"spotify/sparkey-java","ec2d76007c57bbefa8d0a8545b2dd2db5576e5c1","1550571965","1.21","","","com.spotify.sparkey.system.AppendBenchmark","testSmall","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","4","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","0","0","","true","","true","false","","false","false","","false","false","","false","2","","0","0","0","false","false","false","false","false","type=com.spotify.sparkey.system.AppendBenchmark","type=NONE&type=SNAPPY","1","1","0","","false","df18ca97b395ed70f4339333fe89a0a262df3029f865451af7132656744ffe03","1"
"spotify/sparkey-java","ec2d76007c57bbefa8d0a8545b2dd2db5576e5c1","1550571965","1.21","","","com.spotify.sparkey.system.AppendBenchmark","testMedium","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","4","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","0","0","","true","","true","false","","false","false","","false","false","","false","2","","0","0","0","false","false","false","false","false","type=com.spotify.sparkey.system.AppendBenchmark","type=NONE&type=SNAPPY","1","1","0","","false","17754fad2589847915434241c3debf33eb265506defdec3dc1e7cf7634151ece","1"
"spotify/sparkey-java","ec2d76007c57bbefa8d0a8545b2dd2db5576e5c1","1550571965","1.21","","","com.spotify.sparkey.system.FsyncBenchmark","testFsync","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","4","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","0","0","","true","","true","false","","false","false","","false","false","","false","4","","0","0","0","false","false","false","false","false","type=com.spotify.sparkey.system.FsyncBenchmark&fsync=com.spotify.sparkey.system.FsyncBenchmark","type=NONE&type=SNAPPY&fsync=true&fsync=false","2","2","0","","false","9a6325ccfe77d3f1e712b064aba183b6bbc48c6e03e3876540f59cee481d4938","4"
"spotify/sparkey-java","ec2d76007c57bbefa8d0a8545b2dd2db5576e5c1","1550571965","1.21","","","com.spotify.sparkey.system.WriteHashBenchmark","test","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","4","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","0","0","","false","","false","false","","false","false","","false","true","","true","10","","0","0","0","false","false","false","false","false","numElements=com.spotify.sparkey.system.WriteHashBenchmark&constructionMethod=com.spotify.sparkey.system.WriteHashBenchmark","numElements=1000&numElements=10000&numElements=100000&numElements=1000000&numElements=10000000&constructionMethod=""IN_MEMORY""&constructionMethod=""SORTING""","2","2","0","","false","db6f6ba88839e6dee71cc6faa0b325b475d2e4fbb47f70e30220c2652dfe232d","2"
"spotify/sparkey-java","ec2d76007c57bbefa8d0a8545b2dd2db5576e5c1","1550571965","1.21","","","com.spotify.sparkey.system.LookupBenchmark","test","2","2","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","4","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","0","0","","true","","true","false","","false","false","","false","false","","false","12","","0","0","0","false","false","false","false","false","numElements=com.spotify.sparkey.system.LookupBenchmark&type=com.spotify.sparkey.system.LookupBenchmark","numElements=1000&numElements=10000&numElements=100000&numElements=1000000&numElements=10000000&numElements=100000000&type=NONE&type=SNAPPY","2","2","0","java.lang.String","false","9312b807a69082306c5acfca10ce6c4eb84ef38116522d8901b00a58865bd909","1"
"spotify/sparkey-java","ec2d76007c57bbefa8d0a8545b2dd2db5576e5c1","1550571965","1.21","","","com.spotify.sparkey.SortHelperBenchmark","measureRealE1_E1","5","5","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","1","1","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","327dc84757732a0f29099e9e0401b2cf83f1e32910d0f506a6140b66124c4ca7","1"
"spotify/sparkey-java","ec2d76007c57bbefa8d0a8545b2dd2db5576e5c1","1550571965","1.21","","","com.spotify.sparkey.SortHelperBenchmark","measureRealE1_E2","5","5","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","1","1","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","3b605a45064848c8d9613cf3588c4c3eedbde7e3a168d54039b054af9b8d9661","1"
"spotify/sparkey-java","ec2d76007c57bbefa8d0a8545b2dd2db5576e5c1","1550571965","1.21","","","com.spotify.sparkey.SortHelperBenchmark","measureRealE2_E1","5","5","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","1","1","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","baf1114a6604443a09d3f85645bd7a953640da63af7d0a3782f3cd90a327e26b","1"
"spotify/sparkey-java","ec2d76007c57bbefa8d0a8545b2dd2db5576e5c1","1550571965","1.21","","","com.spotify.sparkey.SortHelperBenchmark","measureRealE1_E3","5","5","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","1","1","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","f46de5b79b14aca1e555218b3f4ec3a150e725aa8bc90fa117010a3fc8b8904d","1"
"spotify/sparkey-java","ec2d76007c57bbefa8d0a8545b2dd2db5576e5c1","1550571965","1.21","","","com.spotify.sparkey.SortHelperBenchmark","measureRealE1_E4","5","5","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","1","1","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","42da1cbb1348a8b35a89e4078720ebf2660367d7bf235708a4f2057284c4e6b0","1"
