"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_IteratorPipelines","count_iterate_Java8Streams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","debcb2b7a675302aeea0cd7a426b935dd78078433b1649f1f8474faa4fd9cc33","3"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_IteratorPipelines","filter_count_iterate_Java8Streams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","9361d6aaab7d45c0458b9aa0c98e1a48f25da37390aa555947dc67c07b7e0f04","3"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_IteratorPipelines","filter_map_count_iterate_Java8Streams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","7990d1299484544ef0f305246e3d4707e0f8263b4991fd11c7851afe5529c89e","3"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_IteratorPipelines","count_iterate_AlgebrasPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","eb6b9866bf825ab5d6afc26cc24017ea130adf31a44910c75b6c08230b61ecb2","4"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_IteratorPipelines","filter_count_iterate_AlgebrasPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","fb8a80a266ac92fc2e0092bd996fd4069e022693dcbdedd3b491114dd9ed8ebe","4"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_IteratorPipelines","filter_map_count_iterate_AlgebrasPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","81c6a6cde59c6dfa8bf2f8d338f1cb05b36ceabd4b6dbeb0462b7442c173e480","4"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_TakePipelines","limit_count_Java8Streams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","acceb3cb3b545e4d0636668afa33fbee624633294739fe3d0f35dfea12201a65","2"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_TakePipelines","limit_count_iterate_Java8Streams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","63306c5dde0535ce8b96ffcd3434f41b5deb99f6873d350db440887908b30909","3"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_TakePipelines","limit_count_AlgebrasPull","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","03daf486160f85b3d1148971426f33c8efb5a6d5d00799071584acc7243be112","3"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_TakePipelines","limit_count_AlgebrasPush","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","61c5044858c68b386505cf0928d043402ec172c564f64d46f983ee2142e29412","3"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines","reduce_Baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","d69d54e9a9def5d9c7dd8a8641c033b9e1c315f3b927e710af9963e633e857da","5"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines","filter_reduce_Baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","73a2695ed4c5841fba88a12e39cdd2baf783862fb9379f5c9d49a8bc3a1ab034","5"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines","filter_map_reduce_Baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","ce1b74e511f128d8a8b53c170715b073401afa2428a4ae4eb6b5656ea0f2c7ec","5"
"biboudis/streamalg","1cbdb63234b510e4aeef87e6f5c19e2c916b2894","1430349573","1.3.1","1.8","1.8","benchmarks.Benchmark_BasicPipelines","cart_reduce_Baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","c9a770368416353763e35c10249ade876f10d36ba3e615210523c77561de76d7","7"
