"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.BenchmarkPagesIndexPageSorter.runBenchmark","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.BenchmarkPagesIndexPageSorter.BenchmarkData","1","false","false","false","false","false","numSortChannels=com.facebook.presto.BenchmarkPagesIndexPageSorter.BenchmarkData&sortChannelType=com.facebook.presto.BenchmarkPagesIndexPageSorter.BenchmarkData","numSortChannels=2&numSortChannels=3&numSortChannels=4&numSortChannels=5&sortChannelType=BIGINT&sortChannelType=VARCHAR&sortChannelType=DOUBLE&sortChannelType=BOOLEAN","2","2","int","false","d312c38d087ef8a48f3c8a6f4dd9b488240e630eb182dea85f197c3f35fc0875"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkLength","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","1","false","false","false","false","false","length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false","2","2","long","false","765939ac4ad355298a5cc5a11ae8dcd93b37fe45cca079a24a45a58dad9662a4"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkSubstringStart","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","1","false","false","false","false","false","length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false","2","2","com.facebook.presto.operator.scalar.Slice","false","bf1de73d6dab54f1d99cd3dab0c0146fbd1a0192cb4528f94d402e565d1c088c"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkSubstringStartLength","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","1","false","false","false","false","false","length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false","2","2","com.facebook.presto.operator.scalar.Slice","false","1f0680654425c468496c7fcb391566662ea59dcada80c21646a1fcc42ee12c14"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkSubstringStartFromEnd","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","1","false","false","false","false","false","length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false","2","2","com.facebook.presto.operator.scalar.Slice","false","b76c9db96809cbb43b6dada4269982862618532c1246c1036db1f3c0522dea35"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkSubstringStartLengthFromEnd","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","1","false","false","false","false","false","length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false","2","2","com.facebook.presto.operator.scalar.Slice","false","b82c8ca6457bee09eff8032429d4066000eee3cc47eaab9c803f4d0558806a00"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkReverse","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","1","false","false","false","false","false","length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false","2","2","com.facebook.presto.operator.scalar.Slice","false","fdc22464f56282544bfe02d6d0925a5597876f99b90ddf1d603f76fd6c168f0d"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkLeftTrim","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.WhitespaceData","1","false","false","false","false","false","length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.WhitespaceData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.WhitespaceData","length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false","2","2","com.facebook.presto.operator.scalar.Slice","false","01787f0a5929d0874915593e66fd364b8515b2b7982c61ecbe0de4526e660137"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkRightTrim","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.WhitespaceData","1","false","false","false","false","false","length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.WhitespaceData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.WhitespaceData","length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false","2","2","com.facebook.presto.operator.scalar.Slice","false","7b27e001786c733f02e5583fef619aa55693afd5677d3f9ef079166ef19efe98"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkTrim","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.WhitespaceData","1","false","false","false","false","false","length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.WhitespaceData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.WhitespaceData","length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false","2","2","com.facebook.presto.operator.scalar.Slice","false","5da7ba0aa6c92ac153ccfc8a8ad55f2c604af8ac09d9bc81c5c0b2c53733e6aa"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkUpper","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","1","false","false","false","false","false","length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false","2","2","com.facebook.presto.operator.scalar.Slice","false","df531aebd200ef9d8d3b19d0a9608bc05cd049e2d5018de73b9495c408792d53"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkLower","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","1","false","false","false","false","false","length=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData&ascii=com.facebook.presto.operator.scalar.StringFunctionsBenchmark.BenchmarkData","length=2&length=5&length=10&length=100&length=1000&length=10000&ascii=true&ascii=false","2","2","com.facebook.presto.operator.scalar.Slice","false","2810b4eee18e18034a0e8b82d3f240ed3b08c4f1dff93143bae720b25cbb8d56"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.scalar.RegexpFunctionsBenchmark.benchmarkLike","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.RegexpFunctionsBenchmark.DotStarAroundData","1","false","false","false","false","false","patternString=com.facebook.presto.operator.scalar.RegexpFunctionsBenchmark.DotStarAroundData&sourceLength=com.facebook.presto.operator.scalar.RegexpFunctionsBenchmark.DotStarAroundData","patternString=.*x.*&patternString=.*(x|y).*&patternString=longdotstar&patternString=phone&patternString=literal&sourceLength=1024&sourceLength=32768","2","2","boolean","false","c0e34c9f57837c051e2be7d222622bf5f96bc8de82e60a2d4fead379587227c3"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.BenchmarkGroupByHash.groupByHashPreCompute","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.BenchmarkGroupByHash.BenchmarkData","1","false","false","false","false","false","channelCount=com.facebook.presto.operator.BenchmarkGroupByHash.BenchmarkData&groupCount=com.facebook.presto.operator.BenchmarkGroupByHash.BenchmarkData&hashEnabled=com.facebook.presto.operator.BenchmarkGroupByHash.BenchmarkData","channelCount=1&channelCount=5&channelCount=10&channelCount=15&channelCount=20&groupCount=3000000&hashEnabled=true&hashEnabled=false","3","3","java.lang.Object","false","8f4d79d434d046dc32b5dc5754e953741fe073b4a5099a29fd86d85a230f5c6d"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.BenchmarkGroupByHash.addPagePreCompute","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.BenchmarkGroupByHash.BenchmarkData","1","false","false","false","false","false","channelCount=com.facebook.presto.operator.BenchmarkGroupByHash.BenchmarkData&groupCount=com.facebook.presto.operator.BenchmarkGroupByHash.BenchmarkData&hashEnabled=com.facebook.presto.operator.BenchmarkGroupByHash.BenchmarkData","channelCount=1&channelCount=5&channelCount=10&channelCount=15&channelCount=20&groupCount=3000000&hashEnabled=true&hashEnabled=false","3","3","java.lang.Object","false","4c2bfa80e64ac6a39dd2ec22a56f2fae93e68f185bc44b5793e3a4d16891296b"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.BenchmarkGroupByHash.bigintGroupByHash","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.BenchmarkGroupByHash.SingleChannelBenchmarkData","1","false","false","false","false","false","channelCount=com.facebook.presto.operator.BenchmarkGroupByHash.SingleChannelBenchmarkData&hashEnabled=com.facebook.presto.operator.BenchmarkGroupByHash.SingleChannelBenchmarkData&groupCount=com.facebook.presto.operator.BenchmarkGroupByHash.SingleChannelBenchmarkData","channelCount=1&hashEnabled=true&hashEnabled=false&groupCount=3000000","3","3","java.lang.Object","false","1534b1e83de97db659f8faa5462a0051e526f7e7acd22770e2f1e17e143845db"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.BenchmarkGroupByHash.baseline","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData","1","false","false","false","false","false","channelCount=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData&hashEnabled=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData&groupCount=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData","channelCount=1&hashEnabled=false&groupCount=3000000","3","3","long","false","976b744b46cbac1c6bbf5b53192bdd3fadae9afe25015026d6c979886b93b971"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.operator.BenchmarkGroupByHash.baselineBigArray","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData","1","false","false","false","false","false","channelCount=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData&hashEnabled=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData&groupCount=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData","channelCount=1&hashEnabled=false&groupCount=3000000","3","3","long","false","5d4ef2c36202a74127883346b506701a47274b8b0ec29d35d6f63e72817191af"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.sql.gen.BenchmarkPageProcessor.handCoded","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","com.facebook.presto.spi.Page","false","cf3df642837895faca28c5cf649b11148a7328108822c5e91e7b4995d2df0d52"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.sql.gen.BenchmarkPageProcessor.compiled","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","com.facebook.presto.spi.Page","false","989442e36a17b63512b0af2dd190dfa6a72901e9935c833845493899e8f4730c"
"mcanthony/presto","178361cbb1059d8070aada6a3c5c31f109cbdd37","1442953843","0.7.1","","","com.facebook.presto.spi.BenchmarkSortedRangeSet.benchmarkBuilder","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.spi.BenchmarkSortedRangeSet.Data","1","false","false","false","false","false","","","0","0","com.facebook.presto.spi.SortedRangeSet","false","56fc05fc12df8679c03563cfde2227a14c71a1fdb0cd83a1299929cb6dba9498"
