"jonefeewang/armeria","c6ece4ef8930ff2af932d8e4eb555186e653bed9","1496889449","","1.8","1.8","com.linecorp.armeria.server.thrift.PooledResponseBufferBenchmark","pooled","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","46cb95f701b434b03fa3ff4a0358122a19f5eaf1cd4ede9d5b5afe9eacef387a","1"
"jonefeewang/armeria","c6ece4ef8930ff2af932d8e4eb555186e653bed9","1496889449","","1.8","1.8","com.linecorp.armeria.server.thrift.PooledResponseBufferBenchmark","unpooled","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","5994edbc2811fc5aad1d74127ec37ad739ca666a6415f6d63bc8f870f4343a93","1"
