"PhantomThief/more-lambdas-java","29997aa438083d01fd0c56dda64bd0cee93f1f19","1565862754","1.21","","","com.github.phantomthief.util.CallerTrackBenchmark","testJdk8","1","1","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","97015f87ddc161eac53b2ab14e28ced79c94136738190426ce967a560b8ac194"
"PhantomThief/more-lambdas-java","29997aa438083d01fd0c56dda64bd0cee93f1f19","1565862754","1.21","","","com.github.phantomthief.util.CallerTrackBenchmark","testJdk9","1","1","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","334ae935ef3d308d62e195c19a039e222af103651d57059cc73ef91238da4e59"
