"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkParseLargeJson.benchmarkJsonSimpleWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","jsonPath=org.jsfr.json.BenchmarkParseLargeJson","jsonPath=$.builders.*.properties.branch&jsonPath=$.builders..properties.branch","1","0","java.lang.Object","false","1b893c4eddf169bfc333aa8bb0047b0ab250dd674e84110560d1badd38c69c7a"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkParseLargeJson.benchmarkGsonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","jsonPath=org.jsfr.json.BenchmarkParseLargeJson","jsonPath=$.builders.*.properties.branch&jsonPath=$.builders..properties.branch","1","0","java.lang.Object","false","cd9d4dcafb731da489eac24d75543f4942464de2a5feb87bd2c8246657bb07bc"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkParseLargeJson.benchmarkJacksonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","jsonPath=org.jsfr.json.BenchmarkParseLargeJson","jsonPath=$.builders.*.properties.branch&jsonPath=$.builders..properties.branch","1","0","java.lang.Object","false","1ccdc78cf6f6bf592fa3202ae17a04a3c651b37ccc4e1dbb59fc8b59a2fd8a33"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkParseLargeJson.benchmarkFastJsonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","jsonPath=org.jsfr.json.BenchmarkParseLargeJson","jsonPath=$.builders.*.properties.branch&jsonPath=$.builders..properties.branch","1","0","java.lang.Object","false","312f5e322576bb965678a6a2a82bf2f5656f148567cb9eb915b4efe3b49db29c"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkParseLargeJsonWithoutStreaming.benchmarkRawGson","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","beafbc9cda85645b4d09c53555ac277a94fcd99267be6e45c54f1907b57f72a1"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkParseLargeJsonWithoutStreaming.benchmarkRawJackson","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","c536f6e957c54b7160259105f2e5504ef61252876495265f05d3882f2ebcb851"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkCollectObject.benchmarkGsonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","boolean","false","eab0b8b369de3047a57aa37b2b1b58398b1ea32bf2b29ac6ce53dabe22a04163"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkCollectObject.benchmarkJacksonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","boolean","false","0533feea60032dc796b484b80b4039244bf460664de30642641ddc61ecabaeed"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkCollectObject.benchmarkJsonSimpleWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","boolean","false","88bd768b1bc3be5d2eebdce5096f34cec22d60d1c2ba6efed1a5fc9bf3530b0e"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkCollectObject.benchmarkFastJsonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","boolean","false","ad4753485562440a09d8db562394f71f359264aad41a7d501082be8e7daa889d"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkCollectSingleValue.benchmarkFastjsonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","b71b577b392cb30d1ec997ed033a72f7be4354b2d1f7fdaa554ba8a61be068b2"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkCollectSingleValue.benchmarkFastjson","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","b50372d56a7b9ed5eb5d183fe86e7b9a1114856d67f5e87dcc81688a2b2eca08"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkCollectSingleValue.benchmarkGsonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","1cb0a49495737ffb68c633b4cfcce5e5c8e3be8600f76be6aebacc0361dc132f"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkCollectSingleValue.benchmarkJacksonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","5a07b142c803f2b854565eb2e0bd847fd116a0a17f6165752c111c4091478c7b"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkCollectSingleValue.benchmarkJsonSimpleWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","21ca933c5f422f82008408a21cb07d983f00e85dd640b33bbc4cce7f44382c41"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkCollectSingleValue.benchmarkGson","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","b028dc3d107713408e797761149e447513366c60837d90294adc638a62942ca8"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkCollectSingleValue.benchmarkJackson","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","c3e256a5ec432fe32e0163bef8873b8f8b9f3630a1bc3b308cfbd9f41050a92d"
"jsurfer/JsonSurfer","36b5725319c1747ccca7b4d0701dae123181ee04","1563350378","1.10.2","1.7","1.7","org.jsfr.json.BenchmarkParseLongText.benchmarkGson","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","e5f588ec2421cbf764bfa3d834027001f17424c7f1edae1ebbc7a807cc57bcf3"
