"zxs/druid","211fd15b7ed7b1f50237e731de8907fd3e537578","1423786556","1.9.2","1.7","","io.druid.benchmark.FlattenJSONBenchmark","baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Object>","false","933992ff27b31570b94f974d6042e8728f9f8f9cd94709027e345d96dc24a614","3"
"zxs/druid","211fd15b7ed7b1f50237e731de8907fd3e537578","1423786556","1.9.2","1.7","","io.druid.benchmark.FlattenJSONBenchmark","flatten","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Object>","false","e436e54d02606a38b6e28a8a45e9274b37836c09a6a434fe5c81e00c08618636","3"
"zxs/druid","211fd15b7ed7b1f50237e731de8907fd3e537578","1423786556","1.9.2","1.7","","io.druid.benchmark.FlattenJSONBenchmark","preflattenNestedParser","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Object>","false","42c10e5a441d7a1edc6b76560e73cb042353fcce47f2e5033bef5da7d6545d5f","3"
"zxs/druid","211fd15b7ed7b1f50237e731de8907fd3e537578","1423786556","1.9.2","1.7","","io.druid.benchmark.FlattenJSONBenchmark","forcedRootPaths","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Object>","false","3a52cfad0bd1871c078a8b48de48c65adf3e15ec81de0862c6aef8ae1840dc46","3"
"zxs/druid","211fd15b7ed7b1f50237e731de8907fd3e537578","1423786556","1.9.2","1.7","","io.druid.benchmark.StupidPoolConcurrencyBenchmark","hammerQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","io.druid.benchmark.StupidPoolConcurrencyBenchmark.BenchmarkPool&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","b13e367369bf3f82661c5af6391ab03a836519e1b811ba4cdd028d1509e3a16f","3"
"zxs/druid","211fd15b7ed7b1f50237e731de8907fd3e537578","1423786556","1.9.2","1.7","","io.druid.benchmark.CompressedVSizeIndexedBenchmark","uncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","80","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","bytes=io.druid.benchmark.CompressedVSizeIndexedBenchmark&valuesPerRowBound=io.druid.benchmark.CompressedVSizeIndexedBenchmark&filteredRowCount=io.druid.benchmark.CompressedVSizeIndexedBenchmark","bytes=1&bytes=2&bytes=3&bytes=4&valuesPerRowBound=5&valuesPerRowBound=10&valuesPerRowBound=100&valuesPerRowBound=1000&filteredRowCount=1000&filteredRowCount=10000&filteredRowCount=100000&filteredRowCount=1000000&filteredRowCount=1000000","3","3","0","","false","2adab274dce13bf1bca1a3b08f497ff7f0cf62ab4c4e413a9478cea30c0e48a5","6"
"zxs/druid","211fd15b7ed7b1f50237e731de8907fd3e537578","1423786556","1.9.2","1.7","","io.druid.benchmark.CompressedVSizeIndexedBenchmark","compressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","80","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","bytes=io.druid.benchmark.CompressedVSizeIndexedBenchmark&valuesPerRowBound=io.druid.benchmark.CompressedVSizeIndexedBenchmark&filteredRowCount=io.druid.benchmark.CompressedVSizeIndexedBenchmark","bytes=1&bytes=2&bytes=3&bytes=4&valuesPerRowBound=5&valuesPerRowBound=10&valuesPerRowBound=100&valuesPerRowBound=1000&filteredRowCount=1000&filteredRowCount=10000&filteredRowCount=100000&filteredRowCount=1000000&filteredRowCount=1000000","3","3","0","","false","127a917949705c1fcfc78ace684635c728caab011ba32fc27d36d0b90268f30d","6"
"zxs/druid","211fd15b7ed7b1f50237e731de8907fd3e537578","1423786556","1.9.2","1.7","","io.druid.benchmark.TimeParseBenchmark","parseNoContext","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","4","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","numBatches=io.druid.benchmark.TimeParseBenchmark","numBatches=10000&numBatches=100000&numBatches=500000&numBatches=1000000","1","1","0","","false","68817b384a6656e2cba6e4a0aef3262350b2becf5fbb0f2382386f7f353f6e42","3"
"zxs/druid","211fd15b7ed7b1f50237e731de8907fd3e537578","1423786556","1.9.2","1.7","","io.druid.benchmark.TimeParseBenchmark","parseWithContext","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","4","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","numBatches=io.druid.benchmark.TimeParseBenchmark","numBatches=10000&numBatches=100000&numBatches=500000&numBatches=1000000","1","1","0","","false","d073664d090c84b94d627a06bbcb3a39d58daa72bad09559b9de6e333882865f","9"
"zxs/druid","211fd15b7ed7b1f50237e731de8907fd3e537578","1423786556","1.9.2","1.7","","io.druid.benchmark.DimensionPredicateFilterBenchmark","matchIsEven","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","","false","true","","true","false","","false","false","","false","3","","0","0","0","false","false","false","false","false","cardinality=io.druid.benchmark.DimensionPredicateFilterBenchmark","cardinality=1000&cardinality=100000&cardinality=1000000","1","1","0","","false","7ca5018a0b7e1674c56d743f6d44c7796d35e4758388b72695be3e03babd1083","2"
