"mangeshpardeshiyahoo/druid","5746042b94980387a4212fd5311ad250f0c50ef3","1447796502","1.9.2","1.7","","io.druid.benchmark.FlattenJSONBenchmark","baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Object>","false","933992ff27b31570b94f974d6042e8728f9f8f9cd94709027e345d96dc24a614","3"
"mangeshpardeshiyahoo/druid","5746042b94980387a4212fd5311ad250f0c50ef3","1447796502","1.9.2","1.7","","io.druid.benchmark.FlattenJSONBenchmark","flatten","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Object>","false","e436e54d02606a38b6e28a8a45e9274b37836c09a6a434fe5c81e00c08618636","3"
"mangeshpardeshiyahoo/druid","5746042b94980387a4212fd5311ad250f0c50ef3","1447796502","1.9.2","1.7","","io.druid.benchmark.FlattenJSONBenchmark","preflattenNestedParser","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Object>","false","42c10e5a441d7a1edc6b76560e73cb042353fcce47f2e5033bef5da7d6545d5f","3"
"mangeshpardeshiyahoo/druid","5746042b94980387a4212fd5311ad250f0c50ef3","1447796502","1.9.2","1.7","","io.druid.benchmark.FlattenJSONBenchmark","forcedRootPaths","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Object>","false","3a52cfad0bd1871c078a8b48de48c65adf3e15ec81de0862c6aef8ae1840dc46","3"
"mangeshpardeshiyahoo/druid","5746042b94980387a4212fd5311ad250f0c50ef3","1447796502","1.9.2","1.7","","io.druid.benchmark.StupidPoolConcurrencyBenchmark","hammerQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","io.druid.benchmark.StupidPoolConcurrencyBenchmark.BenchmarkPool&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","b13e367369bf3f82661c5af6391ab03a836519e1b811ba4cdd028d1509e3a16f","3"
"mangeshpardeshiyahoo/druid","5746042b94980387a4212fd5311ad250f0c50ef3","1447796502","1.9.2","1.7","","io.druid.benchmark.CompressedVSizeIndexedBenchmark","uncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","80","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","bytes=io.druid.benchmark.CompressedVSizeIndexedBenchmark&valuesPerRowBound=io.druid.benchmark.CompressedVSizeIndexedBenchmark&filteredRowCount=io.druid.benchmark.CompressedVSizeIndexedBenchmark","bytes=1&bytes=2&bytes=3&bytes=4&valuesPerRowBound=5&valuesPerRowBound=10&valuesPerRowBound=100&valuesPerRowBound=1000&filteredRowCount=1000&filteredRowCount=10000&filteredRowCount=100000&filteredRowCount=1000000&filteredRowCount=1000000","3","3","0","","false","2adab274dce13bf1bca1a3b08f497ff7f0cf62ab4c4e413a9478cea30c0e48a5","6"
"mangeshpardeshiyahoo/druid","5746042b94980387a4212fd5311ad250f0c50ef3","1447796502","1.9.2","1.7","","io.druid.benchmark.CompressedVSizeIndexedBenchmark","compressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","80","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","bytes=io.druid.benchmark.CompressedVSizeIndexedBenchmark&valuesPerRowBound=io.druid.benchmark.CompressedVSizeIndexedBenchmark&filteredRowCount=io.druid.benchmark.CompressedVSizeIndexedBenchmark","bytes=1&bytes=2&bytes=3&bytes=4&valuesPerRowBound=5&valuesPerRowBound=10&valuesPerRowBound=100&valuesPerRowBound=1000&filteredRowCount=1000&filteredRowCount=10000&filteredRowCount=100000&filteredRowCount=1000000&filteredRowCount=1000000","3","3","0","","false","127a917949705c1fcfc78ace684635c728caab011ba32fc27d36d0b90268f30d","6"
"mangeshpardeshiyahoo/druid","5746042b94980387a4212fd5311ad250f0c50ef3","1447796502","1.9.2","1.7","","io.druid.benchmark.MergeSequenceBenchmark","mergeHierarchical","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","4","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","count=io.druid.benchmark.MergeSequenceBenchmark&sequenceLength=io.druid.benchmark.MergeSequenceBenchmark&mergeAtOnce=io.druid.benchmark.MergeSequenceBenchmark","count=1000&sequenceLength=1000&sequenceLength=10000&mergeAtOnce=10&mergeAtOnce=100","3","3","0","","false","27a0d0944140b53d79949822fe6300ae6c171ae28d5de126355372b5a586dfd0","21"
"mangeshpardeshiyahoo/druid","5746042b94980387a4212fd5311ad250f0c50ef3","1447796502","1.9.2","1.7","","io.druid.benchmark.MergeSequenceBenchmark","mergeFlat","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","4","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","count=io.druid.benchmark.MergeSequenceBenchmark&sequenceLength=io.druid.benchmark.MergeSequenceBenchmark&mergeAtOnce=io.druid.benchmark.MergeSequenceBenchmark","count=1000&sequenceLength=1000&sequenceLength=10000&mergeAtOnce=10&mergeAtOnce=100","3","3","0","","false","70346e823a3a31f39e2099004652a2cd42a75dbe8d84e3dbcecb0ee36537c0a7","8"
"mangeshpardeshiyahoo/druid","5746042b94980387a4212fd5311ad250f0c50ef3","1447796502","1.9.2","1.7","","io.druid.benchmark.ConciseComplementBenchmark","uncompressed","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","5","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","emptyRows=io.druid.benchmark.ConciseComplementBenchmark","emptyRows=1000&emptyRows=10000&emptyRows=100000&emptyRows=1000000&emptyRows=1000000","1","1","0","","false","72cd47957cac174ac436d72e154e451ec6a735b47d2ec80d20f6d9f54a83230d","3"
