"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.IdBenchmark","generate","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b6cf37bc9b09e865e2f966580d72c2b7698b50bb725a4ac40947a2fb4dc76e09"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SynchronizedBenchmark","synchronized_noContention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c3e5d31c04279915048cf7cf0ab0177d73716104ec5fb5213073eac855f5dbd0"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SynchronizedBenchmark","synchronized_contention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5ffc0427882ead2124b653b8dc42eb2f3ba216a849e5eee4156fa75cb896f994"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SynchronizedBenchmark","monitor_noContention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","a74a8e8916f8302683bcbd0bac3dcf57550744f06208f3617243213812ca8e79"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SynchronizedBenchmark","monitor_contention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","2e3d86e72b23692b061ab2773c32d1297f0b8776018e891764cb0cd43a75ca4a"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SynchronizedBenchmark","mixed_monitor","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","true","8430ea83ef821ec279d3db91cce6554d09eeb9aacf562ba16f4e484ddb512c8b"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SynchronizedBenchmark","mixed_sync","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","true","c739f32d16bb87cc486413e9e7c9b0940209d5c80a931cf63cf27982d8a5cce9"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SynchronizedBenchmark","reentrantLock_noContention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","daff716dc005169ed78090b6078148a73b5f36cc2f78a8a2b01fecf8a8c083dd"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SynchronizedBenchmark","reentrantLock_contention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","f3fe504d0705e07459b3c01f0c31f28cea41c5e584a487e1724633258af84db7"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SynchronizedBenchmark","nonReentrantLock_noContention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","37d0e1639e1163b70bb23da8afd40908579d52f2c40dfdd202552a0e0be2cee9"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SynchronizedBenchmark","nonReentrantLock_contention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","50a987525403f74988afc4ad14ff80eafe377827cf6a7d64e20e095de758e3ff"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.ComputeBenchmark","compute_sameKey","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","3","com.github.benmanes.caffeine.cache.ComputeBenchmark.ThreadState","1","1","1","false","false","false","false","false","computeType=com.github.benmanes.caffeine.cache.ComputeBenchmark","computeType=ConcurrentHashMap&computeType=Caffeine&computeType=Guava","1","1","0","","false","b07a3f913c7828a4e4f2bcea82e9cef4144515f60e07bfa181092e253f954878"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.ComputeBenchmark","compute_spread","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","3","com.github.benmanes.caffeine.cache.ComputeBenchmark.ThreadState","1","1","1","false","false","false","false","false","computeType=com.github.benmanes.caffeine.cache.ComputeBenchmark","computeType=ConcurrentHashMap&computeType=Caffeine&computeType=Guava","1","1","0","","false","ac574b8548942639bae03064b493e5b24b87f5bc346c6f725f5924ac9c904bae"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.GetPutBenchmark","readOnly","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","4","com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState","1","1","1","false","false","false","false","false","cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark","cacheType=LinkedHashMap_Lru&cacheType=ConcurrentLinkedHashMap&cacheType=Caffeine&cacheType=Guava","1","1","0","","true","5010ecfc663c03a4e855c4e1d5e50352661e599bd0bef9658a4a061559092a87"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.GetPutBenchmark","writeOnly","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","4","com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState","1","1","1","false","false","false","false","false","cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark","cacheType=LinkedHashMap_Lru&cacheType=ConcurrentLinkedHashMap&cacheType=Caffeine&cacheType=Guava","1","1","0","","true","3b8fe20dcbb72db8e867da1ab102958e5bdec3e93506e284ec425daa240ac39a"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.GetPutBenchmark","readwrite_get","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","4","com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState","1","1","1","false","false","false","false","false","cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark","cacheType=LinkedHashMap_Lru&cacheType=ConcurrentLinkedHashMap&cacheType=Caffeine&cacheType=Guava","1","1","0","","true","96ff8ec0f76f8c7dc74ec4c9563de8baeac16bafa718c817cbefe3ad884d48c6"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.GetPutBenchmark","readwrite_put","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","4","com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState","1","1","1","false","false","false","false","false","cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark","cacheType=LinkedHashMap_Lru&cacheType=ConcurrentLinkedHashMap&cacheType=Caffeine&cacheType=Guava","1","1","0","","true","a0d618afe7a5c6a081f1c8b1bae9d6300b1ea2e14125a84e3e07868837583d8d"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.ReadBufferBenchmark","record","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","aa08beeccc2f8697d33ed1a30501b66c87368df493a7ca8733abb3b6dd53c76e"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.ReadBufferBenchmark","drain","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e3c875868b95cd4093e237de16396170a475c83390b0624b585e68c75a6b98f3"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.EliminationStackBenchmark","no_contention_offer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","7","","0","0","0","false","false","false","false","false","queueType=com.github.benmanes.caffeine.EliminationStackBenchmark","queueType=EliminationStack&queueType=ConcurrentLinkedQueue&queueType=ArrayBlockingQueue&queueType=LinkedBlockingQueueBenchmark&queueType=LinkedTransferQueue&queueType=SynchronousQueue&queueType=SynchronizedArrayDeque","1","1","0","","true","12e2f4ab9088a67be1d6b730dcff6c3ad7ab5d7d87aa430084140de7d7197b85"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.EliminationStackBenchmark","no_contention_poll","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","7","","0","0","0","false","false","false","false","false","queueType=com.github.benmanes.caffeine.EliminationStackBenchmark","queueType=EliminationStack&queueType=ConcurrentLinkedQueue&queueType=ArrayBlockingQueue&queueType=LinkedBlockingQueueBenchmark&queueType=LinkedTransferQueue&queueType=SynchronousQueue&queueType=SynchronizedArrayDeque","1","1","0","","true","408ff3432619156f27cf1322aaff9d0d700323f740aef641f820ed848a281bdc"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.EliminationStackBenchmark","mild_contention_offer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","7","","0","0","0","false","false","false","false","false","queueType=com.github.benmanes.caffeine.EliminationStackBenchmark","queueType=EliminationStack&queueType=ConcurrentLinkedQueue&queueType=ArrayBlockingQueue&queueType=LinkedBlockingQueueBenchmark&queueType=LinkedTransferQueue&queueType=SynchronousQueue&queueType=SynchronizedArrayDeque","1","1","0","","true","65ca54bb7b6a71b683787510660eee136e99038f0fd0884d02415be143871d4c"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.EliminationStackBenchmark","mild_contention_poll","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","7","","0","0","0","false","false","false","false","false","queueType=com.github.benmanes.caffeine.EliminationStackBenchmark","queueType=EliminationStack&queueType=ConcurrentLinkedQueue&queueType=ArrayBlockingQueue&queueType=LinkedBlockingQueueBenchmark&queueType=LinkedTransferQueue&queueType=SynchronousQueue&queueType=SynchronizedArrayDeque","1","1","0","","true","1cd18a026d30465f913546edff0f19d7f30668a3f069cadd1cf5be1739742509"
"tasomaniac/caffeine","a419a4101d5e7951b72b7cf8691c50ec65702a13","1427745236","1.8","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.EliminationStackBenchmark","high_contention_offer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","7","","0","0","0","false","false","false","false","false","queueType=com.github.benmanes.caffeine.EliminationStackBenchmark","queueType=EliminationStack&queueType=ConcurrentLinkedQueue&queueType=ArrayBlockingQueue&queueType=LinkedBlockingQueueBenchmark&queueType=LinkedTransferQueue&queueType=SynchronousQueue&queueType=SynchronizedArrayDeque","1","1","0","","true","66ea85cc49126e14807219fe918c3fb8fd74154f0ba47f839cc3a7764912f298"
