"ThreeTen/threeten-bench","","1.4.1","1.8","","org.threeten.LocalDateBenchmark.bmkPlusDays1","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","0","java.time.LocalDate","false","313bcf776d9710078611f7519ea69674338225a46e7f9fc8c31736dc99949728"
"ThreeTen/threeten-bench","","1.4.1","1.8","","org.threeten.LocalDateBenchmark.bmkPlusDaysInline","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","0","java.time.LocalDate","false","6887df3b1945347d432d8d8c65bf1cd0b2f78d54b38a7f07f0f793582a2ca725"
"ThreeTen/threeten-bench","","1.4.1","1.8","","org.threeten.LocalDateBenchmark.bmkPlusDays1Better1","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","0","java.time.LocalDate","false","cec0e0b05e51f5a1481e4ab92a7035d8995fc6502514343f639b76992405ac14"
"ThreeTen/threeten-bench","","1.4.1","1.8","","org.threeten.LocalDateBenchmark.bmkPlusDays1Better2","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","0","java.time.LocalDate","false","fcfecaf5a002bb8b4c22c1d1602dbcd1261779d573bdda326941a2ba007cac90"
"ThreeTen/threeten-bench","","1.4.1","1.8","","org.threeten.LocalDateBenchmark.bmkPlusDays1Better3a","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","0","java.time.LocalDate","false","d5d095c5683f4894c508dba0c6d3c5b1e8be8e716b06567d5e5bce5c84c29514"
"ThreeTen/threeten-bench","","1.4.1","1.8","","org.threeten.LocalDateBenchmark.bmkPlusDays1Better3b","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","0","java.time.LocalDate","false","1c4786e52245659500ae9aca60c0d194bc9742969b236af7cc69397b6e0acef3"
"ThreeTen/threeten-bench","","1.4.1","1.8","","org.threeten.LocalDateBenchmark.bmkPlusDays1Better3c","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","0","java.time.LocalDate","false","c03e0257ee01d4d6d0d71b541b3bc72a48f5667cb32cba6bb6b7ad3d3dd3624a"
"ThreeTen/threeten-bench","","1.4.1","1.8","","org.threeten.LocalDateBenchmark.bmkPlusDays1Better4","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","0","java.time.LocalDate","false","6c941e188fb04eb982bad0df9a6861849ebf5e3b44d1c50075dbe2514b1d1677"
"ThreeTen/threeten-bench","","1.4.1","1.8","","org.threeten.LocalDateBenchmark.bmkPlusDays1Better5","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","0","java.time.LocalDate","false","0c751a2550f5d50ea6b7af558f303a9074b2450484a847abf14c76c303f185e9"
"ThreeTen/threeten-bench","","1.4.1","1.8","","org.threeten.LeapYearBenchmark.bmkLeapYear1","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","arg=org.threeten.LeapYearBenchmark","arg=-5&arg=-4&arg=0&arg=1999&arg=2000&arg=2001&arg=2004&arg=2025&arg=2099&arg=2100","1","0","boolean","false","77c6605cd8f72b7c60f1c8adf66129a761b3546ed87ceffd90cd542c8a54a49a"
