mcberg2016/graal-core,,,,,com.oracle.graal.truffle.bench.interop.JavaInteropSpeedBench.doMinMaxInJava,10,10,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,10,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,int,false,7b89cb76c122665666d69a8716d3c0407f170dce6034f2fd25ae2c665c85f7e2
mcberg2016/graal-core,,,,,com.oracle.graal.truffle.bench.interop.JavaInteropSpeedBench.doMinMaxWithInterOp,10,10,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,10,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,int,false,2f66473db162e53d0861df5d40e09df88bed7042c8e50baad4167e6156da4bae
mcberg2016/graal-core,,,,,com.oracle.graal.virtual.bench.PartialEscapeBench.benchPartialEscape,30,,30,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.virtual.bench.PartialEscapeBench.ThingsCache,1,false,false,false,false,false,,,0,0,java.lang.String,false,1d164aff115ec3e17265498b8757b0e64cf6a522bae2993212603caf9f135782
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.lir.RegisterAllocationTimeBenchmark.lsra_STRING_equals,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.lir.RegisterAllocationTimeBenchmark.LSRA_StringEquals,1,false,false,false,false,false,,,0,0,com.oracle.graal.lir.gen.LIRGenerationResult,false,0376e89d9ff0a1698a64e1ccbbd6c60ecb6b4a3665909f6ba1594ff0f0b58e80
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.lir.RegisterAllocationTimeBenchmark.lsra_HASHMAP_computeIfAbsent,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.lir.RegisterAllocationTimeBenchmark.LSRA_HashMapComputeIfAbsent,1,false,false,false,false,false,,,0,0,com.oracle.graal.lir.gen.LIRGenerationResult,false,71d8b94a9b14e433d9eefd89f2ba4c13be551811b98d362ea091f2e66c7debb4
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.lir.RegisterAllocationTimeBenchmark.tracera_STRING_equals,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.lir.RegisterAllocationTimeBenchmark.TraceRA_StringEquals,1,false,false,false,false,false,,,0,0,com.oracle.graal.lir.gen.LIRGenerationResult,false,b593603cc841f4505e7b180d39618f112d32f5fc61c3120900a00f744b3c5b50
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.lir.RegisterAllocationTimeBenchmark.tracera_HASHMAP_computeIfAbsent,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.lir.RegisterAllocationTimeBenchmark.TraceRA_HashMapComputeIfAbsent,1,false,false,false,false,false,,,0,0,com.oracle.graal.lir.gen.LIRGenerationResult,false,2e7845d22488dc6f52051b9103ca51c404e36d079af47787970601b06e332687
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.lir.CompileTimeBenchmark.compile,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.lir.CompileTimeBenchmark.CompileState,1,false,false,false,false,false,,,0,0,com.oracle.graal.code.CompilationResult,false,021d3ac06e32d33ec1ca4b399aec7278c7afadd35d2098bceb7f87b9da3a34e7
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.lir.CompileTimeBenchmark.frontend,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.lir.CompileTimeBenchmark.FrontEndState,1,false,false,false,false,false,,,0,0,com.oracle.graal.nodes.StructuredGraph,false,73265a3adbefd37becf8be587176d256f4706c724ea98fc68a76f8242c2f1dee
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.lir.CompileTimeBenchmark.backend,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.lir.CompileTimeBenchmark.BackEndEndState,1,false,false,false,false,false,,,0,0,com.oracle.graal.code.CompilationResult,false,394dd56a5bd1208823fa6a097a3f06c0c38d86ffd77d005fd85bfc5b53ab8152
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.lir.trace.TraceLSRAIntervalBuildingBench.buildIntervals,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.lir.trace.TraceLSRAIntervalBuildingBench.State,1,false,false,false,false,false,,,0,0,com.oracle.graal.lir.alloc.trace.lsra.TraceLinearScanPhase.TraceLinearScan,false,682e27e83647892700229b6dd01e2b77cdd400aae6970380c9cecb2800f21be6
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.lir.trace.TraceBuilderBenchmark.uniDirectionalTraceBuilder,15,15,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.lir.trace.TraceBuilderBenchmark.State,1,false,false,false,false,false,,,0,0,com.oracle.graal.compiler.common.alloc.TraceBuilderResult,false,528ef67483d16ecb49a542c22ab7d2ca7db53b4e69b35a8dfa8a84b4416bdfb0
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.lir.trace.TraceBuilderBenchmark.biDirectionalTraceBuilder,15,15,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.lir.trace.TraceBuilderBenchmark.State,1,false,false,false,false,false,,,0,0,com.oracle.graal.compiler.common.alloc.TraceBuilderResult,false,a208ee6186a41518644852bc2f01d175d3c9af42b63246a1e7b9014e5d438b67
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.TestJMH.testJMH,1,1,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,619a9b3406c880f67cd8b0c3565e3cb7a38b09e33b0565c3492c1a96b64477ca
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.ConditionalEliminationBenchmark.nullness,20,,20,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.ConditionalEliminationBenchmark.Nullness&com.oracle.graal.microbenchmarks.graal.util.GraalState,2,false,false,false,false,false,,,0,0,,false,0069adcff96783abcdc3e05e96db48d151473e828909ac145bdb6398b5784e4d
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.ConditionalEliminationBenchmark.search,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.ConditionalEliminationBenchmark.Search&com.oracle.graal.microbenchmarks.graal.util.GraalState,2,false,false,false,false,false,,,0,0,,false,66170673c88fd6a0f72092bc575f802175cac4157e6f52a2af05018ae86cf233
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.GraphCopyBenchmark.nullness,20,,20,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.GraphCopyBenchmark.Nullness&com.oracle.graal.microbenchmarks.graal.util.GraalState,2,false,false,false,false,false,,,0,0,com.oracle.graal.nodes.StructuredGraph,false,93e5659b903884b9e6189b220a4b95d69fac2064930a19378351f7b56dff72ee
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.GraphCopyBenchmark.search,20,,20,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.GraphCopyBenchmark.Search&com.oracle.graal.microbenchmarks.graal.util.GraalState,2,false,false,false,false,false,,,0,0,com.oracle.graal.nodes.StructuredGraph,false,94d262ad41a3e5f44bd78b7f3c80f962023594a4a026e1c58eb49efc064ff638
