twitter/hpack,,1.7.1,1.6,1.6,com.twitter.hpack.microbench.DecoderBenchmark.decode,,,,,,,,,,,,,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,maxTableSize=com.twitter.hpack.microbench.DecoderBenchmark&maxHeaderSize=com.twitter.hpack.microbench.DecoderBenchmark&sensitive=com.twitter.hpack.microbench.DecoderBenchmark&limitToAscii=com.twitter.hpack.microbench.DecoderBenchmark,4,0,false,d4a865eacf74e1bcec2505ca94a780187043aca210e3f4bc84a42ee5e4e27723
twitter/hpack,,1.7.1,1.6,1.6,com.twitter.hpack.microbench.EncoderBenchmark.encode,,,,,,,,,,,,,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,maxTableSize=com.twitter.hpack.microbench.EncoderBenchmark&sensitive=com.twitter.hpack.microbench.EncoderBenchmark&duplicates=com.twitter.hpack.microbench.EncoderBenchmark&limitToAscii=com.twitter.hpack.microbench.EncoderBenchmark,4,0,false,c0ce32feb16078330ea547ad76dbd7c54cb52604f1cbf8a19eb0fb97695feb15
