graphql-java/graphql-java,,1.21,1.8,1.8,benchmark.AddError.benchMarkAddError,1,,1,,,,1,,1,,,,,,,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,0,0,false,102879b66b2fb776ef4700a55122a60152fddd0cafe9fdee9b6b282dd7adefc0
graphql-java/graphql-java,,1.21,1.8,1.8,benchmark.BenchMark.benchMarkSimpleQueriesThroughput,2,2,,-1,-1,,3,3,,-1,-1,,,,,,,,true,,true,false,,false,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,7d2493420cdf7c7e22bb61b9cd652cb7808505ced974bf1bb85f02adc805c50a
graphql-java/graphql-java,,1.21,1.8,1.8,benchmark.BenchMark.benchMarkSimpleQueriesAvgTime,2,2,,-1,-1,,3,3,,-1,-1,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,5c73afd448a4cf58ff712ca607106f037e601c4801cb2ab8de017e552bccb512
