msteindorfer/criterion,,1.11,9,9,fundamentals.BitmapIndexingBenchmark.timeCaseDistinctionBase_CHAMP,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,0,0,false,34f5f67187c4a1149880f6045ac9d791e223bfbf8b4f5ea382078b46d3ebc757
msteindorfer/criterion,,1.11,9,9,fundamentals.BitmapIndexingBenchmark.timeCaseDistinctionBase_HETEROGENEOUS_CHAMP_1,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,0,0,false,546881f569e9bb3e01d83a5936bc2a236643441ec99eb8e3f6188b1af1a9ba02
msteindorfer/criterion,,1.11,9,9,fundamentals.BitmapIndexingBenchmark.timeCaseDistinctionBase_HETEROGENEOUS_CHAMP_2,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,0,0,false,c4b17f26f2c0f5b052f8f81e5f9c7a7ed3f7e465f9e052b9126e936d1a0f9437
msteindorfer/criterion,,1.11,9,9,fundamentals.BitmapIndexingBenchmark.timeCaseDistinctionBase_HETEROGENEOUS_CHAMP_3,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,0,0,false,1f9776a0a1d2e6159f9d32fe4cdf93ed05c5ca1af65d99eb9baba6f86feb2f4c
msteindorfer/criterion,,1.11,9,9,fundamentals.BitmapIndexingBenchmark.timeCaseDistinctionBase_HETEROGENEOUS_IDEA,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,0,0,false,527118355ff501011969060bc3d8af10b5d1f9256dc804324bcd6d5eb8a4aaff
msteindorfer/criterion,,1.11,9,9,fundamentals.ClassInitializationBenchmark.timeClassInstanziation_MethodHandle,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,67cf2da381d64ca3fc1de49066a8eb7067c45a4eca30185d46a0922238a67941
msteindorfer/criterion,,1.11,9,9,fundamentals.ClassInitializationBenchmark.timeClassInstanziation_MethodHandle_invokeWithArguments,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,d1a6463b5e9f4d3f6d43f39ab8b7efde08d81ea3e62c82c967cc861f8c6db2c0
msteindorfer/criterion,,1.11,9,9,fundamentals.ClassInitializationBenchmark.timeClassInstanziation_MethodHandle_invoke,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,83c9e3c2d6f484c0f02b88fe942bd730f1f8abf91a0c569da15c13a9c456f229
msteindorfer/criterion,,1.11,9,9,fundamentals.ClassInitializationBenchmark.timeClassInstanziation_MethodHandle_invokeExact,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,d5970841ca9a9571205f696d7da90b7f7c4bd92efe380d8b754da588e5fc877c
msteindorfer/criterion,,1.11,9,9,fundamentals.ClassInitializationBenchmark.timeClassInstanziation_Constructor,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,610be64cb65b5d0366a36012e018c4b15f23cfc9bb0b202f3ae61710fb587de8
msteindorfer/criterion,,1.11,9,9,fundamentals.ClassInitializationBenchmark.timeClassInstanziation_Unsafe_ConstantOffsets_32bit,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,1780ed39895179064e2edcf5ce79771513e53b22564b57c30cd5b756b82b56e2
msteindorfer/criterion,,1.11,9,9,fundamentals.ClassInitializationBenchmark.timeClassInstanziation_Unsafe_ConstantOffsets_64bit,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,0e8adf9ba8a1594d1cdacea5b9482c4148632df0899965b7465b2061f6f0d8aa
msteindorfer/criterion,,1.11,9,9,fundamentals.ClassInitializationBenchmark.timeClassInstanziation_Unsafe_RunningOffsets,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,a3c751a276f5e84cef232e8eeeb4fcec61e7f7eb482dc27345c2285d52160727
