anonl/nvlist,,,,,nl.weeaboo.vn.gdx.graphics.blur.ImageBlurBenchmark.blur7,,,,,,,,,,,,,,,,,,,false,false,,false,false,,true,true,,false,false,,nl.weeaboo.vn.gdx.graphics.blur.ImageBlurBenchmark.Input,1,false,false,false,false,false,,0,0,false,11f9080b44b080932355d73fd31cdc44c688f6f9fab1866a7686a1b08bafe87f
anonl/nvlist,,,,,nl.weeaboo.vn.gdx.graphics.blur.ImageBlurBenchmark.blur15,,,,,,,,,,,,,,,,,,,false,false,,false,false,,true,true,,false,false,,nl.weeaboo.vn.gdx.graphics.blur.ImageBlurBenchmark.Input,1,false,false,false,false,false,,0,0,false,f1e62b443c867e742681bde6e6d1d606353368aaac3405c8a0ae55e737a146ce
anonl/nvlist,,,,,nl.weeaboo.vn.gdx.graphics.blur.ImageBlurBenchmark.blur32,,,,,,,,,,,,,,,,,,,false,false,,false,false,,true,true,,false,false,,nl.weeaboo.vn.gdx.graphics.blur.ImageBlurBenchmark.Input,1,false,false,false,false,false,,0,0,false,d692efeae082d2930d95fb8f3facf35bab7b683ecaa1e4106f9697d0f6cda597
