zxs/druid,,1.9.2,1.7,,io.druid.benchmark.FlattenJSONBenchmark.baseline,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,36fce608d75a741cf4a769c96a923b60e116e144a72be294dc838bcd7fd39ee9
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.FlattenJSONBenchmark.flatten,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,1c32c0cc77e46ea3795ae88ab55ad5e715399073b2880dce1046c7a4f5708f16
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.FlattenJSONBenchmark.preflattenNestedParser,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,db059e8e1445dda3a6d89ddfe8a162887f54b801052614e22086fc77e01e1f97
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.FlattenJSONBenchmark.forcedRootPaths,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,3cfcc13c4643f0180ee559c109ee331594e80b7f09ff3861b582a861bd54c59e
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.StupidPoolConcurrencyBenchmark.hammerQueue,,,,,,,,,,,,,,,,,,,true,,true,false,,false,false,,false,false,,false,io.druid.benchmark.StupidPoolConcurrencyBenchmark.BenchmarkPool&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,0,0,false,56a38f3cacc3359a3484821d5c40f57b2a777e3ad6c53662fe24aa313b4df81f
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.CompressedVSizeIndexedBenchmark.uncompressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,bytes=io.druid.benchmark.CompressedVSizeIndexedBenchmark&valuesPerRowBound=io.druid.benchmark.CompressedVSizeIndexedBenchmark&filteredRowCount=io.druid.benchmark.CompressedVSizeIndexedBenchmark,3,0,false,7b6c73684f0fc9f45b6b955edfc4c9b594a4bdc0fe35dfe9372e907c380b4845
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.CompressedVSizeIndexedBenchmark.compressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,bytes=io.druid.benchmark.CompressedVSizeIndexedBenchmark&valuesPerRowBound=io.druid.benchmark.CompressedVSizeIndexedBenchmark&filteredRowCount=io.druid.benchmark.CompressedVSizeIndexedBenchmark,3,0,false,05a35ea302c248a76fe39f232fe20e5956dab0823c7c3d508b973c6c6d75d73e
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.TimeParseBenchmark.parseNoContext,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numBatches=io.druid.benchmark.TimeParseBenchmark,1,0,false,ad56cd9daf523825fc2b0ffd9fa08a50a1be45b840f468494888a0925bc793ec
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.TimeParseBenchmark.parseWithContext,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numBatches=io.druid.benchmark.TimeParseBenchmark,1,0,false,516b435329da3933909a3b0d37c802ece8f940acf18cbb2f75b3d4ac8feddf0f
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.DimensionPredicateFilterBenchmark.matchIsEven,10,10,,,,,10,10,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,cardinality=io.druid.benchmark.DimensionPredicateFilterBenchmark,1,0,false,39923d808a47a3ef36ee040b4ad1237185e9c36f8abd2170e896207fb6caf265
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.MergeSequenceBenchmark.mergeHierarchical,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,count=io.druid.benchmark.MergeSequenceBenchmark&sequenceLength=io.druid.benchmark.MergeSequenceBenchmark&mergeAtOnce=io.druid.benchmark.MergeSequenceBenchmark,3,0,false,3dfa1b2769bda40de17dd98a63edd8ffbff51f9e71622cc128ac45a374b6f521
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.MergeSequenceBenchmark.mergeFlat,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,count=io.druid.benchmark.MergeSequenceBenchmark&sequenceLength=io.druid.benchmark.MergeSequenceBenchmark&mergeAtOnce=io.druid.benchmark.MergeSequenceBenchmark,3,0,false,71e7f44163d07205d5474fa98481486d82b1ca75a578cb22fe8269117d297152
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.indexing.IndexMergeBenchmark.merge,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numSegments=io.druid.benchmark.indexing.IndexMergeBenchmark&rowsPerSegment=io.druid.benchmark.indexing.IndexMergeBenchmark&schema=io.druid.benchmark.indexing.IndexMergeBenchmark,3,0,false,b8971be74452d9d84bc7504047b4bf26f423ea5f7bb3201c7bce5a0a64f69730
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.indexing.IndexMergeBenchmark.mergeV9,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numSegments=io.druid.benchmark.indexing.IndexMergeBenchmark&rowsPerSegment=io.druid.benchmark.indexing.IndexMergeBenchmark&schema=io.druid.benchmark.indexing.IndexMergeBenchmark,3,0,false,4795c9a9b1488dd4f740d84f5080a81d2b60d3e31dc2167dbfe7a31576ecd1d4
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.indexing.IncrementalIndexReadBenchmark.read,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.indexing.IncrementalIndexReadBenchmark&schema=io.druid.benchmark.indexing.IncrementalIndexReadBenchmark,2,0,false,1627beae3a584c4b32b1e598cb11ac231abb90df399df0687be1e5d13f99b9e7
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.indexing.IndexPersistBenchmark.persist,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.indexing.IndexPersistBenchmark&schema=io.druid.benchmark.indexing.IndexPersistBenchmark,2,0,false,0645023eb4062f1a7aa1bd42089b8bbc189adfed72862c29ba6797ee1627ba5f
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.indexing.IndexPersistBenchmark.persistV9,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.indexing.IndexPersistBenchmark&schema=io.druid.benchmark.indexing.IndexPersistBenchmark,2,0,false,90099c9bb5b1db9d88288e1ff54a9c1a2f95785241c20ae6d3ef42256f53c957
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.indexing.IndexIngestionBenchmark.addRows,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.indexing.IndexIngestionBenchmark&schema=io.druid.benchmark.indexing.IndexIngestionBenchmark,2,0,false,81a8c43f15c4cbb6a5f2b8cee8ad37c00667cc83d104cf48b80b7eec5bcf0d9e
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.query.TimeseriesBenchmark.querySingleIncrementalIndex,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numSegments=io.druid.benchmark.query.TimeseriesBenchmark&rowsPerSegment=io.druid.benchmark.query.TimeseriesBenchmark&schemaAndQuery=io.druid.benchmark.query.TimeseriesBenchmark,3,0,false,810449886fb7de0305e4d77bdac0a55acb0a9c10fe226f80edf045f4ece0c5d2
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.query.TimeseriesBenchmark.querySingleQueryableIndex,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numSegments=io.druid.benchmark.query.TimeseriesBenchmark&rowsPerSegment=io.druid.benchmark.query.TimeseriesBenchmark&schemaAndQuery=io.druid.benchmark.query.TimeseriesBenchmark,3,0,false,909a685f9e5b1132429f648e941d37b47801a3681eb92e17b5c573faf9686232
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.query.TimeseriesBenchmark.queryFilteredSingleQueryableIndex,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numSegments=io.druid.benchmark.query.TimeseriesBenchmark&rowsPerSegment=io.druid.benchmark.query.TimeseriesBenchmark&schemaAndQuery=io.druid.benchmark.query.TimeseriesBenchmark,3,0,false,9ea877bdf73509b166042256b4a49c5e60946a51c3b8fdedeb4ad9f7e008c06c
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.query.TimeseriesBenchmark.queryMultiQueryableIndex,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numSegments=io.druid.benchmark.query.TimeseriesBenchmark&rowsPerSegment=io.druid.benchmark.query.TimeseriesBenchmark&schemaAndQuery=io.druid.benchmark.query.TimeseriesBenchmark,3,0,false,0e3e062cc046b20d9be2a2e6e5b0ed2b7d1dbfc05afa7af5caf07d5ce68cf02d
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.query.SearchBenchmark.querySingleIncrementalIndex,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numSegments=io.druid.benchmark.query.SearchBenchmark&rowsPerSegment=io.druid.benchmark.query.SearchBenchmark&schemaAndQuery=io.druid.benchmark.query.SearchBenchmark&limit=io.druid.benchmark.query.SearchBenchmark,4,0,false,9934ae6676800f543d56bf50f5bedba5fd3436c43edbdb81e1e69f3d5c13b6b4
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.query.SearchBenchmark.querySingleQueryableIndex,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numSegments=io.druid.benchmark.query.SearchBenchmark&rowsPerSegment=io.druid.benchmark.query.SearchBenchmark&schemaAndQuery=io.druid.benchmark.query.SearchBenchmark&limit=io.druid.benchmark.query.SearchBenchmark,4,0,false,78fc5fce0a834e283b0715146d70a19a6003b2ac608a8217ed7c99cc672ac8f6
zxs/druid,,1.9.2,1.7,,io.druid.benchmark.query.SearchBenchmark.queryMultiQueryableIndex,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,numSegments=io.druid.benchmark.query.SearchBenchmark&rowsPerSegment=io.druid.benchmark.query.SearchBenchmark&schemaAndQuery=io.druid.benchmark.query.SearchBenchmark&limit=io.druid.benchmark.query.SearchBenchmark,4,0,false,0547ef47d7796873df6483a824448cead9108df0c294d97a8f7a2efe8149d7c0
