"arjunswaj/Java8","","1.11.3","1.8","1.8","com.asb.demo.stream.client.impl.FastStudentClientBenchMark.testParallel","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","true","true","","true","true","","true","true","","","0","false","false","false","false","false","","","0","0","","false","f55329ceaf7b9407f563f05d7dc99231f33193cb5ff876330dc87d8d4d62cd24"
"arjunswaj/Java8","","1.11.3","1.8","1.8","com.asb.demo.stream.client.impl.FastStudentClientBenchMark.testSerial","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","true","true","","true","true","","true","true","","","0","false","false","false","false","false","","","0","0","","false","6618ff491498bad8306df7bd65b627cc2d1dd1050f7d497ee3f8eb8bdab97aa3"
