nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.dispatch.MegamorphicBenchamark.equalsBuilderMonomorphic,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,3d869e4675d0eb8dcd9a03efcc6fa5a4d33d046a04e0aa5a88bcb3edfa39c7b6
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.dispatch.MegamorphicBenchamark.equalsBuilderMonomorphicBoxed,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,4a6536a606ac80a45673fd3da93463ff99e000abc0edada6cd94cb11241ec922
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.dispatch.MegamorphicBenchamark.equalsBuilderBimorphic,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,f746928b7dc8b316a56999a33b7853f4569a153d56cc37d4d46f0a317967ce47
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.dispatch.MegamorphicBenchamark.equalsBuilderBimorphicBoxed,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,02c96feecb561fe0dacd0ce91c549871714f3cc0f48145b5e9ca567caed9adea
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.dispatch.MegamorphicBenchamark.equalsBuilderMegamorphic,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,f17bee24abd914b38b829dd9ad96d37022949b0395e5a6673c336e7973013d55
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.dispatch.MegamorphicBenchamark.equalsBuilderMegamorphicStrings,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,d82e32338b4067847f0e27ce7509f9747f20e252a355e6d483a6714004fe750c
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.dispatch.MegamorphicBenchamark.equalsBuilderMegamorphicBoxed,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,4bfa5de06a4869b14e8e84046320aa82513a37b50607974f5fccdc45c069b796
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.multifield.MultiFieldComparisonBenchmark.baseline,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,,false,6f4d4fc5530b067c3f784f6bc590b498bb6ac2e1d5d0a1b53cc795d5056774a9
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.multifield.MultiFieldComparisonBenchmark.equalsBuilder,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,c046e45ca0d8a230795c693f77fe56ca6f356890fc275d0675c6d4398c80ee65
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.multifield.MultiFieldComparisonBenchmark.classic,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,f09a6c9bf1327731c416cae7d7a6acce896674e87e8abe0f8588f31218215a88
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.multifield.MultiFieldComparisonBenchmark.java7,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,2a53e541ef4bd0b221ddf1d384891dabe0d235b3308ff8d7fde7752d8f101c45
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.multifield.MultiFieldComparisonBenchmark.apacheCommons,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,cc34164627b81fb51d2325e7622680e960acb3a4c48610fbd64174bbd5f8cd3a
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.multifield.MultiFieldComparisonBenchmark.classicWithGetters,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,ab073aff6e23795d937d187f33e5486ee657b28e4f4b0837a00e4643e0eee5c6
nikarh/equals-builder,,1.14,1.8,1.8,net.arhipov.equalsbuilder.multifield.MultiFieldComparisonBenchmark.java7WithGetters,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,0,0,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,boolean,false,3b4c9033d124b9eca3a40f6b49f959da27f75a6d2a937dd0d661224dfc2ac609
