asympro/CleanStringBuilderBenchmark,,1.12,1.6,,asym.test.CleanStringBuilderBenchmark.setLengthZeroTrim,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,java.lang.StringBuilder,false,e0f39c4a0dce29ccc7fb0e09ae923d8a6bb40c6c1f55c9f630a5d83de89ea637
asympro/CleanStringBuilderBenchmark,,1.12,1.6,,asym.test.CleanStringBuilderBenchmark.setLengthZeroNoTrim,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,java.lang.StringBuilder,false,80aab3a516b116ebdb92e8c34ce8210487f938daafa8b8c7f25eafc87e0afbfc
asympro/CleanStringBuilderBenchmark,,1.12,1.6,,asym.test.CleanStringBuilderBenchmark.deleteContent,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,java.lang.StringBuilder,false,288b1bc6e6f02d2ba97e14e9ab65ae914348247f9c02ccdbd62dd1047366862a
asympro/CleanStringBuilderBenchmark,,1.12,1.6,,asym.test.CleanStringBuilderBenchmark.newStringBuilder,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,java.lang.StringBuilder,false,98f43ce90cb648e641cecba4ec9f93f322952cd26cf2c7940e60fed5803825f0
