"iNikem/clean","","","1.12","","1.8","eu.plumbr.clean.FinalizerBenchmark.plainMovie","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","eu.plumbr.clean.Movie","false","484381633b50283d80afe20e13b2e8907b124806913ca5dcd5c7532ddf7e97c8"
"iNikem/clean","","","1.12","","1.8","eu.plumbr.clean.FinalizerBenchmark.finalizableMovie","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","eu.plumbr.clean.$3_Finalizers.FinalizableMovie","false","a2190efaa5add9bae5ae8355cf6b48d2d68ff15138bdf803beeb7e5d3143fe34"
"iNikem/clean","","","1.12","","1.8","eu.plumbr.clean.FinalizerBenchmark.referenceMovie","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.ref.WeakReference<eu.plumbr.clean.Movie>","false","824db482fa8a41dc582a9384073612cfde8e33a0570c457a9f0d08703189882b"
