bearmug/x-traktor-core,,1.12,,,org.xtraktor.TrackerConcurrentBenchmark.redisUserStream,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.TrackerConcurrentBenchmark&latitude=org.xtraktor.TrackerConcurrentBenchmark&timestamp=org.xtraktor.TrackerConcurrentBenchmark&timeDelta=org.xtraktor.TrackerConcurrentBenchmark,4,0,false,17dc6731dfe70f0d0a6c3ab6ee3c1ee4183c5aa2ba05082f7a439862c06aa91e
bearmug/x-traktor-core,,1.12,,,org.xtraktor.TrackerConcurrentBenchmark.redisUserList,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.TrackerConcurrentBenchmark&latitude=org.xtraktor.TrackerConcurrentBenchmark&timestamp=org.xtraktor.TrackerConcurrentBenchmark&timeDelta=org.xtraktor.TrackerConcurrentBenchmark,4,0,false,8e39f1ddabb75fbac76883ac355bc64d7be5fdecf82626336de1c150d47136ee
bearmug/x-traktor-core,,1.12,,,org.xtraktor.TrackerConcurrentBenchmark.redisUserStreamJson,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.TrackerConcurrentBenchmark&latitude=org.xtraktor.TrackerConcurrentBenchmark&timestamp=org.xtraktor.TrackerConcurrentBenchmark&timeDelta=org.xtraktor.TrackerConcurrentBenchmark,4,0,false,b8e54c573bad7f8173f70430521b72c93b696f554316b246e891869b16a9f5e1
bearmug/x-traktor-core,,1.12,,,org.xtraktor.TrackerConcurrentBenchmark.redisUserListJson,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.TrackerConcurrentBenchmark&latitude=org.xtraktor.TrackerConcurrentBenchmark&timestamp=org.xtraktor.TrackerConcurrentBenchmark&timeDelta=org.xtraktor.TrackerConcurrentBenchmark,4,0,false,6bf1804da72a016538c27ddeee6a1165d7f986536b904aee0fd1a48179ec6254
bearmug/x-traktor-core,,1.12,,,org.xtraktor.TrackerConcurrentBenchmark.localUserStream,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.TrackerConcurrentBenchmark&latitude=org.xtraktor.TrackerConcurrentBenchmark&timestamp=org.xtraktor.TrackerConcurrentBenchmark&timeDelta=org.xtraktor.TrackerConcurrentBenchmark,4,0,false,b950cd7c737101f840d70ca997362f4909fe558a3ca758d440e03fb0e1e2a55b
bearmug/x-traktor-core,,1.12,,,org.xtraktor.TrackerConcurrentBenchmark.localUserList,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.TrackerConcurrentBenchmark&latitude=org.xtraktor.TrackerConcurrentBenchmark&timestamp=org.xtraktor.TrackerConcurrentBenchmark&timeDelta=org.xtraktor.TrackerConcurrentBenchmark,4,0,false,68ec645edea16fded8105839341a1c6d5acb733df8d33a70c8b117b8cb55288b
bearmug/x-traktor-core,,1.12,,,org.xtraktor.RawPoint_CompareGroovyJava.isValidGroovyStatic,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.RawPoint_CompareGroovyJava&latitude=org.xtraktor.RawPoint_CompareGroovyJava&timestamp=org.xtraktor.RawPoint_CompareGroovyJava&timeDelta=org.xtraktor.RawPoint_CompareGroovyJava&userId=org.xtraktor.RawPoint_CompareGroovyJava,5,0,false,79f786710343e5c49c2b6e63a1a0e2ec6b403c035001ff7d24176daa0d3771ce
bearmug/x-traktor-core,,1.12,,,org.xtraktor.RawPoint_CompareGroovyJava.isValidGroovy,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.RawPoint_CompareGroovyJava&latitude=org.xtraktor.RawPoint_CompareGroovyJava&timestamp=org.xtraktor.RawPoint_CompareGroovyJava&timeDelta=org.xtraktor.RawPoint_CompareGroovyJava&userId=org.xtraktor.RawPoint_CompareGroovyJava,5,0,false,04b0f357d6671fa1d41c53ac2b417834032f63ae839dd84189e08f415fc14bfc
bearmug/x-traktor-core,,1.12,,,org.xtraktor.RawPoint_CompareGroovyJava.isValidJava,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.RawPoint_CompareGroovyJava&latitude=org.xtraktor.RawPoint_CompareGroovyJava&timestamp=org.xtraktor.RawPoint_CompareGroovyJava&timeDelta=org.xtraktor.RawPoint_CompareGroovyJava&userId=org.xtraktor.RawPoint_CompareGroovyJava,5,0,false,89294496bbc2726deba83cc9d5d029c0209aa1741d967415dbe2fd5a3a9262f2
bearmug/x-traktor-core,,1.12,,,org.xtraktor.RawPoint_CompareGroovyJava.interpolateGroovyStatic,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.RawPoint_CompareGroovyJava&latitude=org.xtraktor.RawPoint_CompareGroovyJava&timestamp=org.xtraktor.RawPoint_CompareGroovyJava&timeDelta=org.xtraktor.RawPoint_CompareGroovyJava&userId=org.xtraktor.RawPoint_CompareGroovyJava,5,0,false,a069a37b882ef610a58e675a41a710949a19f09ce60084aaf3f8de3b19260c1d
bearmug/x-traktor-core,,1.12,,,org.xtraktor.RawPoint_CompareGroovyJava.interpolateGroovy,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.RawPoint_CompareGroovyJava&latitude=org.xtraktor.RawPoint_CompareGroovyJava&timestamp=org.xtraktor.RawPoint_CompareGroovyJava&timeDelta=org.xtraktor.RawPoint_CompareGroovyJava&userId=org.xtraktor.RawPoint_CompareGroovyJava,5,0,false,39aafb6d6a61c81fa2d33ca5a6129224d9914fda6711b6eea8da87f142459307
bearmug/x-traktor-core,,1.12,,,org.xtraktor.RawPoint_CompareGroovyJava.interpolateJava,2,2,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.RawPoint_CompareGroovyJava&latitude=org.xtraktor.RawPoint_CompareGroovyJava&timestamp=org.xtraktor.RawPoint_CompareGroovyJava&timeDelta=org.xtraktor.RawPoint_CompareGroovyJava&userId=org.xtraktor.RawPoint_CompareGroovyJava,5,0,false,1e2cfaeca4ee26891f17bfe82caf618b783e6045ded92b1e81e8d9e4f71c4015
bearmug/x-traktor-core,,1.12,,,org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark.benchmarkInterpolateOrdered,3,3,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&latitude=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&timestamp=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&timeDelta=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&userId=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark,5,0,false,ec52972611dc6f9a4e3f50ce8595be8a61dee5402a7f90d97992150782cc746d
bearmug/x-traktor-core,,1.12,,,org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark.benchmarkInterpolateReversed,3,3,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&latitude=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&timestamp=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&timeDelta=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&userId=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark,5,0,false,a2e77b7fdd60e2fabc42482f4b75804e0fdacb9e9b2481d28edd657d3d6e79f7
bearmug/x-traktor-core,,1.12,,,org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark.benchmarkSortOrdered,3,3,,-1,-1,,2,2,,-1,-1,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,longitude=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&latitude=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&timestamp=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&timeDelta=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark&userId=org.xtraktor.preprocessing.SimpleDataPreprocessorBenchmark,5,0,false,338f98188e5653eb01cec3bf94999bda6bc711cb7223d3d9f24ac746515c2517
