vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkByteBuddy,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,ae75b066afe9e6160e8573c21d3493e2081ec94203c8b05733ed36c24dc59625
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkCglib,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,aa95624cba92f7e39008e8d03d4b048354ebe18dcb1062e6eb91cdd1929d6740
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJavassist,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,c0460cde8dea7262af1636070667e05bc85645daaa48e1add428a46d45ea567c
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.StubInvocationBenchmark.benchmarkJdkProxy,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,4b490e1be6920b024a5b198ef3c44ca16c42e2257fb8c79a0487720ec552b12e
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkByteBuddy,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,net.bytebuddy.benchmark.specimen.ExampleInterface,false,71972318fee791e4b245b7ecbc8773274faa357d6a897e95c0f1ce6889a88298
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,net.bytebuddy.benchmark.specimen.ExampleInterface,false,2ac7f482f87acc63b6704636ca75731a2cc6e76d8ccba94fe7c5f1071cc2d380
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJavassist,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,net.bytebuddy.benchmark.specimen.ExampleInterface,false,cef13429541d1650d16744026655234a9cb32029fd02093ddaff39aa7252e8cf
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,net.bytebuddy.benchmark.specimen.ExampleInterface,false,df9cf873a72b6bfd53391f7e3cd214d68a49e89cbb74cd4e863f5a4ed3340e64
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithAnnotations,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,e3004d653f6a7b1c18eb3b1a8988c401e5e76bed3dd55d8aea8f0ee29cc12a73
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,9feebafc22cba71b9b016ed86c154beff1e3cd1c225951c3e9a9e5ed65ec913f
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkCglib,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,b8befc1f65b83804f0c5807dbd20c068c23de98708bacb5827ec01c06bfb10e6
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkJavassist,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,b58cfa3d74c25822d5cb7371a018a077fa9505fc0b9cf02ec05799ba7c7b100c
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,net.bytebuddy.benchmark.specimen.ExampleClass,false,215596b41a00e9e89a2b83892922c7f58c11c8489133fa9ce68343132637035f
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,net.bytebuddy.benchmark.specimen.ExampleClass,false,a59527640b280b94b0695db13a6efb7a20b3999877da3a5f0d255263149ef2eb
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,net.bytebuddy.benchmark.specimen.ExampleClass,false,7a62d05bd218f9e944fd425b4fcfded87b995bbc9f3a06cde24fe768d3dcf24d
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkJavassist,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,net.bytebuddy.benchmark.specimen.ExampleClass,false,8282627d9a6edcfa3615533ea52baa2b6acbc410d859ee562f34ba3b5b9bb3d2
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkByteBuddy,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Class<?>,false,de162f869082493eb80c9ed6a733e75646ceac2207684667f4741d3fddfc3800
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Class<?>,false,13fefe09546f8f1b9137ea40a56a04dc14682fe301f428aff7d0ddbfcbdd906a
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Class<?>,false,bab335275bc752b8c632d223c8eddefcbf115ac070e7e8422f994d20d2c7ce6a
vic/byte-buddy,,1.10.5,,,net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Class<?>,false,b7b0c306e91b565df3ac8614849e3b97090afd0b1eed91f6cbae8e1f7a3b511f
