"batterseapower/timeseries-compression","","","","","uk.co.omegaprime.JMHCompressorTest.none","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","2eace5f041014ec5544011cfbdaee56098a0779d58cd3bc86afc9144a488819a"
"batterseapower/timeseries-compression","","","","","uk.co.omegaprime.JMHCompressorTest.snappy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","a0cd117c9aac9f693f05c16ad6b270326eeaff417fd722d62ab91981c5e13dd4"
"batterseapower/timeseries-compression","","","","","uk.co.omegaprime.JMHCompressorTest.gzip","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","3e9dd66fba2158ae14430065b2a5ce49cefd62a654bbbb764c037a3af9431403"
"batterseapower/timeseries-compression","","","","","uk.co.omegaprime.JMHCompressorTest.deflateFastest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","cbe076d89facd34dac891de640763ad871004f5fda6f6a452775a143e77f2748"
"batterseapower/timeseries-compression","","","","","uk.co.omegaprime.JMHCompressorTest.deflateNormal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","ed8d3ab2c03fed8fdf4d81a8a84df6c2c97e8daed74c3b782415fcbc3a3412a4"
"batterseapower/timeseries-compression","","","","","uk.co.omegaprime.JMHCompressorTest.deflateSlowest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","032d2c6083d41c1fc843a0f517c5bd360963699478137f5f7eba19e6ace0531e"
"batterseapower/timeseries-compression","","","","","uk.co.omegaprime.JMHCompressorTest.bzipFastest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","46300c055439a81fc1bcf2f93e05140fc29e342d6f55b22aafea008d1488dc59"
"batterseapower/timeseries-compression","","","","","uk.co.omegaprime.JMHCompressorTest.bzipSlowest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","a9f44b4dd8401cd9cdfb153d7cc4b6cf940dd5963c5a00a54254d0ab8c2edfac"
"batterseapower/timeseries-compression","","","","","uk.co.omegaprime.JMHCompressorTest.xzFastest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","29eeaf7a09c52e5bb2d2fb66dc541b7471a5aeb00a14f60a468f0c91435dbe4a"
"batterseapower/timeseries-compression","","","","","uk.co.omegaprime.JMHCompressorTest.xzNormal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","b0b27d67cb68bf62f591cd1e664ee0693fe786ab12c9b75466068b4a7da5d467"
"batterseapower/timeseries-compression","","","","","uk.co.omegaprime.JMHCompressorTest.xzSlowest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","int","false","be0cf2d3629074d0df9340f8dceee19411a75c7d3c7651b0b7a01436c9c60995"
