scalecube/rsocket-transport-aeron,,1.21,,,io.rsocket.test.FrameMapperBenchmark.nettyToAeron,,,,-1,-1,,,,,-1,-1,,,,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,fa2ebe90216febf03c617e04cdaa8c72f94d316610105f057ad21d47c98436c3
scalecube/rsocket-transport-aeron,,1.21,,,io.rsocket.test.FrameMapperBenchmark.aeronToNettyBuffer,,,,-1,-1,,,,,-1,-1,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,0,0,false,bd86458160fbadd83508d1e019ac92653eae9a5dfb0c5d08f19e58d200afe054
