RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.UnionSmallAndDeepRecordBenchmark.fastGenericDatumReader,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,d759ce5b54b856755ce6d86f0c34d7821315dc26d595a240b90de954507c043c
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.UnionSmallAndDeepRecordBenchmark.genericDatumReader,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,b34304057fda704c1e8f0eb51a03f64f0ffa0ce433074151a3eb2f3ad45a29d4
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.UnionSmallAndDeepRecordBenchmark.fastGenericDatumWriter,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,de9e80787233bfe5367dfa3d4844af01a3fe9c796e1195d2a3d692f220936602
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.UnionSmallAndDeepRecordBenchmark.genericDatumWriter,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,7d9307371ff6e80ddbc4cbca9359e02fb65ff12ae001eccb6920f50e573a8ab5
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.UnionSmallAndDeepRecordBenchmark.fastSpecificDatumReader,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,42864a01eabd3008786ba96d387009a25da1908e0bf6f77c2584b3864e1cac97
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.UnionSmallAndDeepRecordBenchmark.specificDatumReader,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,a560b443ef9cf87a7e5864977bb6647bcaffdce363854a965b8d1602bb606589
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.UnionSmallAndDeepRecordBenchmark.fastSpecificDatumWriter,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,ecd66ab40600caae50baf0af25091c94f84e189822df7bf72820e7924650f212
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.UnionSmallAndDeepRecordBenchmark.specificDatumWriter,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,600567a64e317f754b48e26add743641b6c1ff58264604ef0177fbd408b7dcb5
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark.fastGenericDatumReader,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,d759ce5b54b856755ce6d86f0c34d7821315dc26d595a240b90de954507c043c
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark.genericDatumReader,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,b34304057fda704c1e8f0eb51a03f64f0ffa0ce433074151a3eb2f3ad45a29d4
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark.fastGenericDatumWriter,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,de9e80787233bfe5367dfa3d4844af01a3fe9c796e1195d2a3d692f220936602
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark.genericDatumWriter,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,7d9307371ff6e80ddbc4cbca9359e02fb65ff12ae001eccb6920f50e573a8ab5
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark.fastSpecificDatumReader,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,42864a01eabd3008786ba96d387009a25da1908e0bf6f77c2584b3864e1cac97
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark.specificDatumReader,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,a560b443ef9cf87a7e5864977bb6647bcaffdce363854a965b8d1602bb606589
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark.fastSpecificDatumWriter,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,ecd66ab40600caae50baf0af25091c94f84e189822df7bf72820e7924650f212
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark.specificDatumWriter,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,600567a64e317f754b48e26add743641b6c1ff58264604ef0177fbd408b7dcb5
RTBHOUSE/avro-fastserde,,1.21,1.8,1.8,com.rtbhouse.utils.avro.benchmark.LargeAndDeepRecordBenchmark.fastGenericDatumReader,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,,false,d759ce5b54b856755ce6d86f0c34d7821315dc26d595a240b90de954507c043c
