urbanairship/pushy,,1.17.2,1.7,1.7,com.relayrides.pushy.apns.ApnsClientBenchmark.testSendNotifications,20,,20,,,,20,,20,,,,,,,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,notificationCount=com.relayrides.pushy.apns.ApnsClientBenchmark,1,0,false,3b41c77f5c24805dc01ce25b26944fc166c51f03886ee66a535e1ffb02d5ce9c
urbanairship/pushy,,1.17.2,1.7,1.7,com.relayrides.pushy.apns.util.ApnsPayloadBuilderBenchmark.testBuildWithMaximumLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,messageBodyLength=com.relayrides.pushy.apns.util.ApnsPayloadBuilderBenchmark&unicodeBlockName=com.relayrides.pushy.apns.util.ApnsPayloadBuilderBenchmark,2,0,false,9562d0b02b8bda18fc98b6e93429a07f43406c07ff164d3fa036e5b086b7c767
