"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff.testInsertion","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff&cutoff=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff","test=sorted&test=reverse&test=random&cutoff=4&cutoff=5&cutoff=6&cutoff=7","2","0","java.lang.Comparable[]","false","c7a847324000a8c4bf5e6864e59c75461e3ac272540fbe444c2bf3c36cf6a2d6"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff.testInsertionX","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff&cutoff=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff","test=sorted&test=reverse&test=random&cutoff=4&cutoff=5&cutoff=6&cutoff=7","2","0","java.lang.Comparable[]","false","c7fbdbd5cdd39bd76e6150bd42a7a37d42ef9aaa1ee753c95b909b2fea47a892"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff.testInsertionAC","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff&cutoff=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff","test=sorted&test=reverse&test=random&cutoff=4&cutoff=5&cutoff=6&cutoff=7","2","0","java.lang.Comparable[]","false","dd246ba39ca7f7b0a41d4efb309acaff8ad0e7582dc097e1a607035b580ef28b"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff.testBinaryInsertion","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff&cutoff=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff","test=sorted&test=reverse&test=random&cutoff=4&cutoff=5&cutoff=6&cutoff=7","2","0","java.lang.Comparable[]","false","4161229767d45b91c7d9f1572d7b1f4bb1f262cbe98449898458d92f52dc0aee"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff.testBinaryInsertionShortCircuit","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff&cutoff=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff","test=sorted&test=reverse&test=random&cutoff=4&cutoff=5&cutoff=6&cutoff=7","2","0","java.lang.Comparable[]","false","7b55886ec2f44ee6bf9df76a2fabc3401e70eb29db7bc7ad129c9feac5ecd64b"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff.testBinaryInsertionDoubleCompare","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff&cutoff=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff","test=sorted&test=reverse&test=random&cutoff=4&cutoff=5&cutoff=6&cutoff=7","2","0","java.lang.Comparable[]","false","e89e94f229f284b9ea6f2a76efcb0d5b61216b2d47a64887e74905ae4d98a2a8"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff.testBinaryInsertionX","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","test=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff&cutoff=com.dmitryleskov.algs4bench.BinaryToSimpleInsertionCutoff","test=sorted&test=reverse&test=random&cutoff=4&cutoff=5&cutoff=6&cutoff=7","2","0","java.lang.Comparable[]","false","3e974abe6458ef8b336e0e8495e49fc9b59c955e22fb7fc978d5f22a957f305d"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.Params.bench","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","arg=com.dmitryleskov.algs4bench.Params&certainty=com.dmitryleskov.algs4bench.Params","arg=1&arg=31&arg=65&arg=101&arg=103&certainty=0&certainty=1&certainty=2&certainty=4&certainty=8&certainty=16&certainty=32","2","0","boolean","false","66f6e562b26112bbd04c8b13d5108db0b57a2983b11762abe2770cb9fe9e3183"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.CompareSorts.testBinaryInsertionX","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","problemSize=com.dmitryleskov.algs4bench.CompareSorts","problemSize=2&problemSize=32&problemSize=512","1","0","java.lang.Comparable[]","false","975b48f1d01801a3bab3a639ce69e07a406dc364adf626363ec33b3cd1ed21a9"
"dmitryleskov/algs4bench","","","1.1","1.7","1.7","com.dmitryleskov.algs4bench.CompareSorts.testMerge","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","problemSize=com.dmitryleskov.algs4bench.CompareSorts","problemSize=2&problemSize=32&problemSize=512","1","0","java.lang.Comparable[]","false","0bc8155e418471f3aef72ab67ee216a37481ae401751d0a925d7292049dddb7d"
