"tobijdc/PRNG-Performance","","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkSplitMix64.splitMix64Double","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","11887ad2d5cc6ada4f247ff2cdbb7b4ea4e6884ff5930e3e13b7951980d6e3a4"
"tobijdc/PRNG-Performance","","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkSplitMix64.splitMix64Int","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","0604b76fbd6d60fece8feec89796c21fb7223edfa2340e6c621237e800700ad4"
"tobijdc/PRNG-Performance","","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkJdk8SplitableRandom.jdk8SplitableRandomLong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","d85119881da50340d0f4f5868df9618eaa96c8d3cb6679447b0c31834ea1a520"
"tobijdc/PRNG-Performance","","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkJdk8SplitableRandom.jdk8SplitableRandomDouble","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","fe866096fa7808ad89da999bbe29d17acf0618a76ac2c901fae4015d7f45fded"
"tobijdc/PRNG-Performance","","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkJdk8SplitableRandom.jdk8SplitableRandomInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","871e0608111dd764d7d3848f1a73295830fa2bef6102367c26d812c9fb1475e6"
"tobijdc/PRNG-Performance","","1.12","1.8","1.8","benchmark.RandomBenchmark.testRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","benchmark.RandomBenchmark.RandomHolder","1","false","false","false","false","false","","","0","0","double","false","8ea7a8254baa4843c619d68205464e85cb85f4b26daf587c5bf683c248a6d84c"
"tobijdc/PRNG-Performance","","1.12","1.8","1.8","benchmark.RandomBenchmark.testThreadLocalRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","double","false","a668ce6b63ac878445ef49208abe5604b6d6b0b35c7410d3e5eaa5522a144445"
"tobijdc/PRNG-Performance","","1.12","1.8","1.8","benchmark.RandomBenchmark.testSplittableRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","benchmark.RandomBenchmark.SplittableRandomHolder","1","false","false","false","false","false","","","0","0","double","false","da5da63ee2d1e69dbf5af47e0f34908b6cf47517af1d666fe9bc2dc99a1461a4"
"tobijdc/PRNG-Performance","","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkJdkUtilRandom.jdkUtilRandomLong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","654f921826c994eefa5bf03410de9d153cdff7400c2a0ccd816bbf71450ba35f"
"tobijdc/PRNG-Performance","","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkJdkUtilRandom.jdkUtilRandomDouble","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","3f22568fec306d99a1b41995ef816271878b2965d9b48d5e732bde8e022601d0"
"tobijdc/PRNG-Performance","","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkJdkUtilRandom.jdkUtilRandomInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","57221d97e5031e9c1f1abf98b9e01ff6e1d89831d6ca999039ca5ee7fd34c49c"
