louiscryan/grpc-java,,1.12,1.6,1.6,io.grpc.DecompressorRegistryBenchmark.dynamicAcceptEncoding,,,,,,,,,,,,,,,,,,,false,,false,false,,false,true,,true,false,,false,,0,false,false,false,false,false,extraEncodings=io.grpc.DecompressorRegistryBenchmark,1,0,false,952e765f099e272a80ce76319660f3fc125a2c440552481e8857e05e15df26f7
louiscryan/grpc-java,,1.12,1.6,1.6,io.grpc.DecompressorRegistryBenchmark.staticAcceptEncoding,,,,,,,,,,,,,,,,,,,false,,false,false,,false,true,,true,false,,false,,0,false,false,false,false,false,extraEncodings=io.grpc.DecompressorRegistryBenchmark,1,0,false,10383066901fd24305656d19ad34da9f2738d9e8ec501d4ecff1cb95af774e89
louiscryan/grpc-java,,1.12,1.6,1.6,io.grpc.benchmarks.TransportBenchmark.unaryCall1024,,,,,,,,,,,,,,,,,,,false,,false,false,,false,true,,true,false,,false,,0,false,false,false,false,false,transport=io.grpc.benchmarks.TransportBenchmark&direct=io.grpc.benchmarks.TransportBenchmark,2,0,false,0129e6c345c738fe88f03336e32454bf6459f9006dcdf4b729546ca9915f2557
louiscryan/grpc-java,,1.12,1.6,1.6,io.grpc.benchmarks.CallOptionsBenchmark.withOption,,,,,,,,,,,,,,,,,,,false,,false,false,,false,true,,true,false,,false,,0,false,false,false,false,false,customOptionsCount=io.grpc.benchmarks.CallOptionsBenchmark,1,0,false,6d3500d48590a2d1473d1c217aaa63412b8976cb555572d43f241adc8a444e3c
louiscryan/grpc-java,,1.12,1.6,1.6,io.grpc.benchmarks.CallOptionsBenchmark.withOptionDuplicates,,,,,,,,,,,,,,,,,,,false,,false,false,,false,true,,true,false,,false,,0,false,false,false,false,false,customOptionsCount=io.grpc.benchmarks.CallOptionsBenchmark,1,0,false,a12731752ad728ebfb172f50ac86c1e8d830fa29937a4512f85f2ceb3b021269
louiscryan/grpc-java,,1.12,1.6,1.6,io.grpc.benchmarks.netty.StreamingPingPongsPerSecondBenchmark.pingPong,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,io.grpc.benchmarks.netty.StreamingPingPongsPerSecondBenchmark.AdditionalCounters,1,false,false,false,false,false,channelCount=io.grpc.benchmarks.netty.StreamingPingPongsPerSecondBenchmark&maxConcurrentStreams=io.grpc.benchmarks.netty.StreamingPingPongsPerSecondBenchmark,2,0,false,8425d654d1f7cb1c8f3f18913c39809308f56a64c55b021d3f3597d20702b4fc
louiscryan/grpc-java,,1.12,1.6,1.6,io.grpc.benchmarks.netty.HandlerRegistryBenchmark.lookupMethod,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,nameLength=io.grpc.benchmarks.netty.HandlerRegistryBenchmark&serviceCount=io.grpc.benchmarks.netty.HandlerRegistryBenchmark&methodCountPerService=io.grpc.benchmarks.netty.HandlerRegistryBenchmark,3,0,false,6cfe6cf473f097d1b8fa853ae218a592d14132a9c662e6f355160612f712a2d3
louiscryan/grpc-java,,1.12,1.6,1.6,io.grpc.benchmarks.netty.UnaryCallResponseBandwidthBenchmark.unary,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,io.grpc.benchmarks.netty.UnaryCallResponseBandwidthBenchmark.AdditionalCounters,1,false,false,false,false,false,maxConcurrentStreams=io.grpc.benchmarks.netty.UnaryCallResponseBandwidthBenchmark&responseSize=io.grpc.benchmarks.netty.UnaryCallResponseBandwidthBenchmark&clientInboundFlowWindow=io.grpc.benchmarks.netty.UnaryCallResponseBandwidthBenchmark,3,0,false,7d713a35748f3e6f5a78d52270936f25c9efa229dd64b9ef699167b655087e39
louiscryan/grpc-java,,1.12,1.6,1.6,io.grpc.benchmarks.netty.SingleThreadBlockingQpsBenchmark.blockingUnary,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,f4d1e109500f0ccfd137d372f62a29e08f0cf09995c9b7e85925b0b7702ac68a
louiscryan/grpc-java,,1.12,1.6,1.6,io.grpc.benchmarks.netty.FlowControlledMessagesPerSecondBenchmark.stream,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,io.grpc.benchmarks.netty.FlowControlledMessagesPerSecondBenchmark.AdditionalCounters,1,false,false,false,false,false,channelCount=io.grpc.benchmarks.netty.FlowControlledMessagesPerSecondBenchmark&maxConcurrentStreams=io.grpc.benchmarks.netty.FlowControlledMessagesPerSecondBenchmark&responseSize=io.grpc.benchmarks.netty.FlowControlledMessagesPerSecondBenchmark,3,0,false,957537ed45744d0fd00f1aabde49af0626acb622ac5a7bc21b3253da0eb65036
