thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.ParallelMergesortBenchmark.sortRandomIntArray01_04Threads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.bui.algorithms.ParallelMergesortBenchmark.Sorter4Thread,1,false,false,false,false,false,,0,0,false,29d9314d52102c169aaee694c55bdabe7f54ffd3692d3b4ca293aaab31eefffe
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.ParallelMergesortBenchmark.sortRandomIntArray01_08Threads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.bui.algorithms.ParallelMergesortBenchmark.Sorter8Thread,1,false,false,false,false,false,,0,0,false,30791822818b125cd98c8f5e35a55b012947d237607aefc39b292788cc078689
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.ParallelMergesortBenchmark.sortRandomIntArray01_16Threads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.bui.algorithms.ParallelMergesortBenchmark.Sorter16Thread,1,false,false,false,false,false,,0,0,false,20de30398cc368e0668f1b2a15e6dece6f8e93e417c66e95de175c2618790149
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.ParallelMergesortBenchmark.sortMediumRandomIntArray01_04Threads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.bui.algorithms.ParallelMergesortBenchmark.Sorter4Thread,1,false,false,false,false,false,,0,0,false,0aefe8184fa33ebaf7574b3d703816bb7d725d1844316dfea634670b4055b045
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.ParallelMergesortBenchmark.sortMediumRandomIntArray01_08Threads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.bui.algorithms.ParallelMergesortBenchmark.Sorter8Thread,1,false,false,false,false,false,,0,0,false,80986f27acbde40094e05d85b8b994624542863d8a6f3ef596d6144793b43226
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.ParallelMergesortBenchmark.sortMediumRandomIntArray01_16Threads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.bui.algorithms.ParallelMergesortBenchmark.Sorter16Thread,1,false,false,false,false,false,,0,0,false,182247a3e7442585164f2a2953dc631e0105a6f3f2f5f6a724e670acf7766f65
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.ParallelMergesortBenchmark.sortLargeRandomIntArray01_08Threads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.bui.algorithms.ParallelMergesortBenchmark.Sorter8Thread,1,false,false,false,false,false,,0,0,false,19b2dbdd092fa3217df4be0cbb4da2218e481259e88adec1de0ac7a93fa8a878
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.ParallelMergesortBenchmark.sortLargeRandomIntArray01_16Threads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.bui.algorithms.ParallelMergesortBenchmark.Sorter16Thread,1,false,false,false,false,false,,0,0,false,b4c20a3653fb52bad52a4324ec833074bed41be2074a6ef2608e09386a64dc1e
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.ParallelMergesortBenchmark.sortLargeRandomIntArray01_4Threads_1000Granularity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.bui.algorithms.ParallelMergesortBenchmark.Sorter4Thread1000Granularity,1,false,false,false,false,false,,0,0,false,f61f69c65840d39a82cb2bf741cd4eba1e2b3e9d74f1167d082cd4ee0abb7921
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.ParallelMergesortBenchmark.sortLargeRandomIntArray01_4Threads_5000Granularity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.bui.algorithms.ParallelMergesortBenchmark.Sorter4Thread5000Granularity,1,false,false,false,false,false,,0,0,false,72c6a5e9254fbd15e0d5679c71604c33cb85d5ad98975d722ddd844479ea6e1f
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.ParallelMergesortBenchmark.sortLargeRandomIntArray01_4Threads_20000Granularity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.bui.algorithms.ParallelMergesortBenchmark.Sorter4Thread20000Granularity,1,false,false,false,false,false,,0,0,false,9753bd547cab28c5335697238a9e98568c2fa53be412750d215947d85083a4e6
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.MergesortBenchmark.sortSimpleStringArray01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,a60dd3228a04d39c5e052aa41d61a3c48b1dda62204b61de236a4f4716b0e218
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.MergesortBenchmark.sortSimpleStringArray02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,da038c137df736bf4987fe56b972984e683b962143f8d4f3b5b869b96f166d15
thaibui/algorithms-core,,1.11.3,1.7,1.7,org.bui.algorithms.MergesortBenchmark.sortRandomIntArray01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,0,0,false,79121fc321c06148464a410786ea31f708d358aadf8e4187ba0542887845a1d0
