JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetReadBenchmark.randomRead,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,82bc1e402b1700096538c01ae594b53fff2ff74fe8b2e619cf9297ebf68ced5d
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetWriteBenchmark.successiveWrite,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,,false,340eff60712d25e14b07496194d270080b9462765a9cba0a93b7a217958ca0b6
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetWriteBenchmark.randomWrite,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,,false,afd998791103524e6375b25b98521774b6349115aead35f0b6297a4135ead764
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetReadBenchmark.successiveRead,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,5e7f8b376dc4c464653bd18a5e93ccdf33213b7a1b5c6f6449069e097316df1e
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetReadBenchmark.randomRead,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,df24fb5b459d8b650aba70013799953dd521ed181e2cd2fc5efce0d942dcf96e
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetWriteBenchmark.successiveWrite,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,,false,da977fa1e83eff0abc70e906d669b528237ddc081e829596a860612530bfc030
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetWriteBenchmark.randomWrite,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,,false,e048da5cfeffebfbcb0cc0e46f4dc1a856049d67a4210da8f0f1556937f9c009
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.lmdb.JMH_LMDBTokyoCabinetWriteBenchmark.successiveWrite,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,,false,da977fa1e83eff0abc70e906d669b528237ddc081e829596a860612530bfc030
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.lmdb.JMH_LMDBTokyoCabinetWriteBenchmark.randomWrite,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,,0,false,false,false,false,false,,,0,0,,false,8500a3aa54e94e2b48eb70410a3eec439040bd023399b7b895d9ce6eb8912580
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.lmdb.JMH_LMDBTokyoCabinetReadBenchmark.successiveRead,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,95bd3b32a60e13a296ce7793aa2b57ef8eb783c572f8ce2eb4fafe008dce2492
