MaridProject/typedmap,,1.19,1.8,1.8,org.marid.typedmap.identity.benchmark.TypedMapGetBenchmark.get,5,5,,,,,5,5,,,,,3,3,,,,,false,false,,true,true,,false,false,,false,false,,org.marid.typedmap.identity.benchmark.TypedMapGetBenchmark.GetState,1,false,false,false,false,false,type=org.marid.typedmap.identity.benchmark.TypedMapGetBenchmark.GetState,1,1,false,bf975da436cee58a01ffc8edd10383412f97e58815aac9c00b5e29f322ee3f01
MaridProject/typedmap,,1.19,1.8,1.8,org.marid.typedmap.identity.benchmark.TypedMapGetContendedBenchmark.get,5,5,,,,,5,5,,,,,3,3,,,,,false,false,,true,true,,false,false,,false,false,,org.marid.typedmap.identity.benchmark.TypedMapGetContendedBenchmark.GetState&org.marid.typedmap.identity.benchmark.TypedMapGetContendedBenchmark.CommonState,2,false,false,false,false,false,type=org.marid.typedmap.identity.benchmark.TypedMapGetContendedBenchmark.CommonState,1,1,false,abc48fc347302ca6c83132f08a7ba8823a929d736b4dd03ba583af4cd7bc51cc
MaridProject/typedmap,,1.19,1.8,1.8,org.marid.typedmap.identity.benchmark.TypedMapPutBenchmark.put,,,,,,,,,,,,,,,,,,,false,false,,true,true,,false,false,,false,false,,org.marid.typedmap.identity.benchmark.ThreadState&org.marid.typedmap.identity.benchmark.TypedMapPutBenchmark.PutState,2,false,false,false,false,false,type=org.marid.typedmap.identity.benchmark.TypedMapPutBenchmark.PutState,1,1,false,3391c7ae0ab7344b4231a436a389962ea5366891f1958210da14aa58716cc8cc
MaridProject/typedmap,,1.19,1.8,1.8,org.marid.typedmap.sparsed.SparsedStructBenchmark.pojo,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.marid.typedmap.sparsed.SparsedStructBenchmark.ThreadState,1,false,false,false,false,false,,0,0,false,75a13c7b33a88e08e88556d2f8db342518910e44cccf9b220539ba3285c55125
MaridProject/typedmap,,1.19,1.8,1.8,org.marid.typedmap.sparsed.SparsedStructBenchmark.linked,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.marid.typedmap.sparsed.SparsedStructBenchmark.ThreadState,1,false,false,false,false,false,,0,0,false,8a97308102b41f65d0d656d4a34ce5045eafb6e2e397244bac6703902cdde66b
MaridProject/typedmap,,1.19,1.8,1.8,org.marid.typedmap.sparsed.SparsedStructBenchmark.byte8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.marid.typedmap.sparsed.SparsedStructBenchmark.ThreadState,1,false,false,false,false,false,,0,0,false,73ac2bcb56e6b0aaf74243d377d01b9316089624c3acbe060d7e3931dcb9fb82
MaridProject/typedmap,,1.19,1.8,1.8,org.marid.typedmap.sparsed.SparsedStructBenchmark.byte16,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,org.marid.typedmap.sparsed.SparsedStructBenchmark.ThreadState,1,false,false,false,false,false,,0,0,false,c761a0d69c993ac465221ea33d7e72ca2f2a3121fd884883d6dd553cecc18e22
