mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.agent.java.sensor.method.timer.TimerHookWithInvocationPerfTest.measureMethodWithStartedInvocation,10,10,,,,,10,10,,,,,3,3,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,tokens=rocks.inspectit.agent.java.sensor.method.timer.TimerHookWithInvocationPerfTest&charting=rocks.inspectit.agent.java.sensor.method.timer.TimerHookWithInvocationPerfTest,2,0,false,b2550391a422dc166322158a1970d5ff4e1589e538170cfa74904cb908a25f09
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.agent.java.sensor.method.timer.TimerHookWithInvocationPerfTest.measureMethodWithinInvocationNoThreadCPU,10,10,,,,,10,10,,,,,3,3,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,tokens=rocks.inspectit.agent.java.sensor.method.timer.TimerHookWithInvocationPerfTest&charting=rocks.inspectit.agent.java.sensor.method.timer.TimerHookWithInvocationPerfTest,2,0,false,610385c74ec5a939c609ed8fbeadc992e5c68391f54af878c060b8e6d3c81582
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest.measureMethod,10,10,,,,,10,10,,,,,3,3,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,tokens=rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest&charting=rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest,2,0,false,808baee0f0708d5f639d1eaffa6d5980ce791ffd27ea38b393b1349f642fbe64
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest.measureMethodWithReturnValueCapturing,10,10,,,,,10,10,,,,,3,3,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,tokens=rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest&charting=rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest,2,0,false,afb4eb45336967d4b16e3692809e5d4bf30c147740f71d55bf1587d7ef2cb191
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest.measureMethodWithParameterValueCapturing,10,10,,,,,10,10,,,,,3,3,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,tokens=rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest&charting=rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest,2,0,false,ce2625f54b806e40bd7723e6319dd267d7f15e479c28ad53cb82556890ad54b0
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest.measureMethodNoThreadCPU,10,10,,,,,10,10,,,,,3,3,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,tokens=rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest&charting=rocks.inspectit.agent.java.sensor.method.timer.TimerHookPerfTest,2,0,false,718c92ee450a17f5c48ca45199dc36dbed67827f002ce40d6629be44742988a6
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.instrumentation.classcache.index.FqnIndexerPerfTest.findBaseline,5,5,,,,,5,5,,,,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,8011bfbab02754ad3e2fff707e174d3108d34b072fa184dce49514936caf746f
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.instrumentation.classcache.index.FqnIndexerPerfTest.findExact,5,5,,,,,5,5,,,,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,d3968f6ad8035e6400caa3371e98cb93f819d4bfadbc441bf4aeaf5b693230c8
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.instrumentation.classcache.index.FqnIndexerPerfTest.findStartWith,5,5,,,,,5,5,,,,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,8c9c631384278a6d2ee44071b3cd8985e83d9c1dfb201edcc6e3b1017e85af73
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.indexing.IndexingTreePerfTest.queryTimerDataForkJoin,10,10,,,,,5,5,,,,,2,2,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,invocations=rocks.inspectit.server.indexing.IndexingTreePerfTest&children=rocks.inspectit.server.indexing.IndexingTreePerfTest&agents=rocks.inspectit.server.indexing.IndexingTreePerfTest&sensors=rocks.inspectit.server.indexing.IndexingTreePerfTest&methods=rocks.inspectit.server.indexing.IndexingTreePerfTest&timestampSpread=rocks.inspectit.server.indexing.IndexingTreePerfTest&numberOfProcessors=rocks.inspectit.server.indexing.IndexingTreePerfTest,7,0,false,af6f11e079eec470991d50d6939e3b91085868a41469ffd4387b06068579343b
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.indexing.IndexingTreePerfTest.queryTimerData15MinsTimeframeForkJoin,10,10,,,,,5,5,,,,,2,2,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,invocations=rocks.inspectit.server.indexing.IndexingTreePerfTest&children=rocks.inspectit.server.indexing.IndexingTreePerfTest&agents=rocks.inspectit.server.indexing.IndexingTreePerfTest&sensors=rocks.inspectit.server.indexing.IndexingTreePerfTest&methods=rocks.inspectit.server.indexing.IndexingTreePerfTest&timestampSpread=rocks.inspectit.server.indexing.IndexingTreePerfTest&numberOfProcessors=rocks.inspectit.server.indexing.IndexingTreePerfTest,7,0,false,a13a3274fdcd94914069bb1d36b26bb675df66c88355408332769dd5230b6ec5
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.indexing.IndexingTreePerfTest.queryTimerDataMethodForkJoin,10,10,,,,,5,5,,,,,2,2,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,invocations=rocks.inspectit.server.indexing.IndexingTreePerfTest&children=rocks.inspectit.server.indexing.IndexingTreePerfTest&agents=rocks.inspectit.server.indexing.IndexingTreePerfTest&sensors=rocks.inspectit.server.indexing.IndexingTreePerfTest&methods=rocks.inspectit.server.indexing.IndexingTreePerfTest&timestampSpread=rocks.inspectit.server.indexing.IndexingTreePerfTest&numberOfProcessors=rocks.inspectit.server.indexing.IndexingTreePerfTest,7,0,false,2b6dfe4b401015848eab4195f2badfe0c03b32b44484b3cec51d0ed931e8ef18
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.indexing.IndexingTreePerfTest.queryInvocationOverviewForkJoin,10,10,,,,,5,5,,,,,2,2,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,invocations=rocks.inspectit.server.indexing.IndexingTreePerfTest&children=rocks.inspectit.server.indexing.IndexingTreePerfTest&agents=rocks.inspectit.server.indexing.IndexingTreePerfTest&sensors=rocks.inspectit.server.indexing.IndexingTreePerfTest&methods=rocks.inspectit.server.indexing.IndexingTreePerfTest&timestampSpread=rocks.inspectit.server.indexing.IndexingTreePerfTest&numberOfProcessors=rocks.inspectit.server.indexing.IndexingTreePerfTest,7,0,false,94612c0b0673fd48c349b733740d9c86195e04187059e0e0c9c8c3a18a210a7e
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.indexing.IndexingTreePerfTest.queryTimerData,10,10,,,,,5,5,,,,,2,2,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,invocations=rocks.inspectit.server.indexing.IndexingTreePerfTest&children=rocks.inspectit.server.indexing.IndexingTreePerfTest&agents=rocks.inspectit.server.indexing.IndexingTreePerfTest&sensors=rocks.inspectit.server.indexing.IndexingTreePerfTest&methods=rocks.inspectit.server.indexing.IndexingTreePerfTest&timestampSpread=rocks.inspectit.server.indexing.IndexingTreePerfTest&numberOfProcessors=rocks.inspectit.server.indexing.IndexingTreePerfTest,7,0,false,2fccc7a53a60b4915b2448a3f4211c973126c91f6b10fdd29dbd600f11ef81f0
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.indexing.IndexingTreePerfTest.queryTimerData15MinsTimeframe,10,10,,,,,5,5,,,,,2,2,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,invocations=rocks.inspectit.server.indexing.IndexingTreePerfTest&children=rocks.inspectit.server.indexing.IndexingTreePerfTest&agents=rocks.inspectit.server.indexing.IndexingTreePerfTest&sensors=rocks.inspectit.server.indexing.IndexingTreePerfTest&methods=rocks.inspectit.server.indexing.IndexingTreePerfTest&timestampSpread=rocks.inspectit.server.indexing.IndexingTreePerfTest&numberOfProcessors=rocks.inspectit.server.indexing.IndexingTreePerfTest,7,0,false,cf977a501d5cce6f9eb9c423bb1ebef235ea1a55ee8a539106972ef4ec6354cb
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.indexing.IndexingTreePerfTest.queryTimerDataMethod,10,10,,,,,5,5,,,,,2,2,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,invocations=rocks.inspectit.server.indexing.IndexingTreePerfTest&children=rocks.inspectit.server.indexing.IndexingTreePerfTest&agents=rocks.inspectit.server.indexing.IndexingTreePerfTest&sensors=rocks.inspectit.server.indexing.IndexingTreePerfTest&methods=rocks.inspectit.server.indexing.IndexingTreePerfTest&timestampSpread=rocks.inspectit.server.indexing.IndexingTreePerfTest&numberOfProcessors=rocks.inspectit.server.indexing.IndexingTreePerfTest,7,0,false,f194e4cb310285f7e326bd00d00c1010fe7522e858edf0c1449f8916a7880a4c
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.indexing.IndexingTreePerfTest.queryInvocationOverview,10,10,,,,,5,5,,,,,2,2,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,invocations=rocks.inspectit.server.indexing.IndexingTreePerfTest&children=rocks.inspectit.server.indexing.IndexingTreePerfTest&agents=rocks.inspectit.server.indexing.IndexingTreePerfTest&sensors=rocks.inspectit.server.indexing.IndexingTreePerfTest&methods=rocks.inspectit.server.indexing.IndexingTreePerfTest&timestampSpread=rocks.inspectit.server.indexing.IndexingTreePerfTest&numberOfProcessors=rocks.inspectit.server.indexing.IndexingTreePerfTest,7,0,false,44020f1c785f02b94d2dd39a47a8e9299604857c9287bdd8ae948cd9e70c4aa4
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.diagnosis.engine.session.SessionPerfTest.testDiagnosisServiceWithIterativeInvocationSequences,10,10,,,,,5,5,,,,,2,2,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,numberOfCalls=rocks.inspectit.server.diagnosis.engine.session.SessionPerfTest,1,0,false,0ec35bedb8c5c493a6fde5fb14f9a41fcb5062a3ad81cc8fbbec0e82f924906d
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.diagnosis.engine.session.SessionPerfTest.testDiagnosisServiceWithRecursiveInvocationSequences,10,10,,,,,5,5,,,,,2,2,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,numberOfCalls=rocks.inspectit.server.diagnosis.engine.session.SessionPerfTest,1,0,false,27cb1bec876bfc979293c138856615f2de1c9c41330dcca8a29800f30673c98e
mariusoe/inspectIT,,1.19,1.8,1.8,rocks.inspectit.server.diagnosis.engine.session.SessionPerfTest.testDiagnosisServiceWithNplusOneProblem,10,10,,,,,5,5,,,,,2,2,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,numberOfCalls=rocks.inspectit.server.diagnosis.engine.session.SessionPerfTest,1,0,false,6d7bed9e5eabd41d217f7666d987a3161eba0d2953efb786177732c2c362776f
