ruslan-sverchkov/aho-corasick,,1.13,,,org.rsverchk.ahocorasick.TrieBenchmark.testTrie_TextOf10Symbols,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,0,,0,false,,false,true,,true,false,,false,false,,false,org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,b5aa0a4dac67e354897efdc1a1f57b103c1b8fcca41cca480a771f8cfb529d4c
ruslan-sverchkov/aho-corasick,,1.13,,,org.rsverchk.ahocorasick.TrieBenchmark.testTrie_TextOf100Symbols,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,0,,0,false,,false,true,,true,false,,false,false,,false,org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,cf4194c2200644d0da19118998f653925b73b08c07180dddbe6d15dc7e572f5b
ruslan-sverchkov/aho-corasick,,1.13,,,org.rsverchk.ahocorasick.TrieBenchmark.testTrie_TextOf1000Symbols,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,0,,0,false,,false,true,,true,false,,false,false,,false,org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,e6fc4c17e06e5bbfbce0a768f0c0ffdc1a8ccb9bee6e491b9cd9375d12518da5
ruslan-sverchkov/aho-corasick,,1.13,,,org.rsverchk.ahocorasick.TrieBenchmark.testTrie_TextOf10000Symbols,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,0,,0,false,,false,true,,true,false,,false,false,,false,org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,3de713f2f3250f62e774700aaf6408b0b867ce2c86322fb8da045f0aad3d1567
ruslan-sverchkov/aho-corasick,,1.13,,,org.rsverchk.ahocorasick.TrieBenchmark.testTrie_TextOf50000Symbols,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,0,,0,false,,false,true,,true,false,,false,false,,false,org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,b6f3024f8ea6b4fe4b7415bc83505aeea3a258e558352d3d07f135ff1866e8f7
ruslan-sverchkov/aho-corasick,,1.13,,,org.rsverchk.ahocorasick.TrieBenchmark.testBruteForce_TextOf10Symbols,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,0,,0,false,,false,true,,true,false,,false,false,,false,org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,ecaffbd25b824e95eed63f3cb607dc5154ce6c9f194ea29007eff676f4b7e562
ruslan-sverchkov/aho-corasick,,1.13,,,org.rsverchk.ahocorasick.TrieBenchmark.testBruteForce_TextOf100Symbols,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,0,,0,false,,false,true,,true,false,,false,false,,false,org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,e9581805560b16b119ec8272d6a2c8426ab8fed38d5e19f2230ff6b9c36b1c01
ruslan-sverchkov/aho-corasick,,1.13,,,org.rsverchk.ahocorasick.TrieBenchmark.testBruteForce_TextOf1000Symbols,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,0,,0,false,,false,true,,true,false,,false,false,,false,org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,94913f1db157fdb6fb51042682d0eac77b395d26419e7db748cabefdd7d9e0ee
ruslan-sverchkov/aho-corasick,,1.13,,,org.rsverchk.ahocorasick.TrieBenchmark.testBruteForce_TextOf10000Symbols,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,0,,0,false,,false,true,,true,false,,false,false,,false,org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,7a8eb197316d374773763d8e8aeb00fdb5e319c81e717fb3eb493e714e5371cb
ruslan-sverchkov/aho-corasick,,1.13,,,org.rsverchk.ahocorasick.TrieBenchmark.testBruteForce_TextOf50000Symbols,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,,1,0,,0,false,,false,true,,true,false,,false,false,,false,org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,9fc707846796f51423e5a571136e881b1241d239b0496f114a70d857fc08f3e1
