jmiettinen/jradixheap,,1.11,1.7,1.7,fi.eonwe.heaps.HeapBenchmarks.insertHPPCRT,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,repeats=fi.eonwe.heaps.HeapBenchmarks,repeats=64&repeats=4096&repeats=262144,1,0,int,false,3306b33531f531f38dc4a8577554426595084b5948bbe6b08e539c5a223d3aac
jmiettinen/jradixheap,,1.11,1.7,1.7,fi.eonwe.heaps.HeapBenchmarks.insertRadix,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,repeats=fi.eonwe.heaps.HeapBenchmarks,repeats=64&repeats=4096&repeats=262144,1,0,int,false,ed2357340b12355c2e9884bb0d575208757d4cd68c782ef72c9da4a0fa7975a0
jmiettinen/jradixheap,,1.11,1.7,1.7,fi.eonwe.heaps.HeapBenchmarks.insertFibo,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,repeats=fi.eonwe.heaps.HeapBenchmarks,repeats=64&repeats=4096&repeats=262144,1,0,int,false,a7fbc1034a3fb985267013c18186c53c35e6f0e8df47ce4f3c310c1ef4e7cb7b
jmiettinen/jradixheap,,1.11,1.7,1.7,fi.eonwe.heaps.HeapBenchmarks.insertJDK,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,repeats=fi.eonwe.heaps.HeapBenchmarks,repeats=64&repeats=4096&repeats=262144,1,0,int,false,9c22ed56681d0ec1dcd816c5c8357f44b1b56811adde3dda6a921e62cc3cac3c
jmiettinen/jradixheap,,1.11,1.7,1.7,fi.eonwe.heaps.PriorityHeapBenchmarks.decreaseAndRemoveMinRadix,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,size=fi.eonwe.heaps.PriorityHeapBenchmarks&removeMinFrequency=fi.eonwe.heaps.PriorityHeapBenchmarks,size=64&size=4096&size=262144&removeMinFrequency=2&removeMinFrequency=8&removeMinFrequency=16&removeMinFrequency=32&removeMinFrequency=128&removeMinFrequency=512,2,0,int,false,8f467c840de9d103c7b7ffc333a89826f76a66ce400a2f9a18fd0552f990efca
jmiettinen/jradixheap,,1.11,1.7,1.7,fi.eonwe.heaps.PriorityHeapBenchmarks.decreaseAndRemoveMinFibonacci,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,size=fi.eonwe.heaps.PriorityHeapBenchmarks&removeMinFrequency=fi.eonwe.heaps.PriorityHeapBenchmarks,size=64&size=4096&size=262144&removeMinFrequency=2&removeMinFrequency=8&removeMinFrequency=16&removeMinFrequency=32&removeMinFrequency=128&removeMinFrequency=512,2,0,fi.eonwe.heaps.FibonacciHeapNode,false,5e4df46ca9cd15d94991fe897597c9837c0917e4690a047cd909bb389a89857c
