"CrispOSS/prime-sieves","","1.10.2","1.8","1.8","com.github.crisposs.sieves.benchmark.SieveBenchmark.sieve","1","1","","32000000","32000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","4","4","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","N=com.github.crisposs.sieves.benchmark.SieveBenchmark","N=500000&N=5000000","1","0","java.util.Collection<java.lang.Long>","false","291ec28bf2ad439943ef3c3adf0fdf71ebb1533adf7def5d40551d5329dcebaf"
"CrispOSS/prime-sieves","","1.10.2","1.8","1.8","com.github.crisposs.network.benchmark.NetworkBenchmark.operate","1","1","","32000000","32000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","size=com.github.crisposs.network.benchmark.NetworkBenchmark&await=com.github.crisposs.network.benchmark.NetworkBenchmark","size=10000&await=false&await=true","2","0","java.util.Collection<java.lang.Long>","false","9a066a15d6efc1357258855a04e762b55642662a86977c8357634908dc7a4099"
