vladimirdolzhenko/hashCodeLegend,,1.18,1.7,1.7,com.UsernameCollisionLoadTest.fillMap,2,2,,1000000000,1000000000,,5,5,,5000000000,5000000000,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,size=com.UsernameCollisionLoadTest,1,0,false,bff37bd4d624d4843c08962009e00f90192c6c8463e913deb1986473b7a71f3c
vladimirdolzhenko/hashCodeLegend,,1.18,1.7,1.7,com.UsernameCollisionPerfTest.lookupUsername,2,2,,1000000000,1000000000,,5,5,,5000000000,5000000000,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,size=com.UsernameCollisionPerfTest,1,0,false,fd3e0ce05731ae27bdf189e505ef466976a5394e1b79b4dd3c64dc36fb024c64
vladimirdolzhenko/hashCodeLegend,,1.18,1.7,1.7,com.UsernameCollisionStrLoadTest.fillMap,1,1,,1000000000,1000000000,,1,1,,1000000000,1000000000,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,size=com.UsernameCollisionStrLoadTest,1,0,false,d79d8c75e2de644684f6bb73a31c41c397f077159579916ae8fb5cd4be230040
vladimirdolzhenko/hashCodeLegend,,1.18,1.7,1.7,com.UsernameCollisionStrLoadTest.fillCmpMap,1,1,,1000000000,1000000000,,1,1,,1000000000,1000000000,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,size=com.UsernameCollisionStrLoadTest,1,0,false,9b6ca9bc2a9802ca92195ec651bab9fa935f57dda55f4fa627d636174815d01e
vladimirdolzhenko/hashCodeLegend,,1.18,1.7,1.7,com.StringBufferPerfTest.buffer,1,1,,1000000000,1000000000,,10,10,,5000000000,5000000000,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,7677832dd2bdcd7c08dc8f49de99d29864e3ceca6a0960966f51e20e13d4323b
vladimirdolzhenko/hashCodeLegend,,1.18,1.7,1.7,com.StringBufferPerfTest.bufferWithIdHashCode,1,1,,1000000000,1000000000,,10,10,,5000000000,5000000000,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,3f3303457dc56a6acb788eba865ca3ee07e82a6893ee98c6cb5cd4286776adf3
vladimirdolzhenko/hashCodeLegend,,1.18,1.7,1.7,com.AllocationPerfTest.allocate,5,5,,1000000000,1000000000,,5,5,,5000000000,5000000000,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,e3ee21f8c93117cd8616c33f05b1d53b074cd4a13dc31ac682d020e7535cea8e
vladimirdolzhenko/hashCodeLegend,,1.18,1.7,1.7,com.MultPerfTest.mult31,2,2,,500000000,500000000,,4,4,,2500000000,2500000000,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,limit=com.MultPerfTest,1,0,false,bff1e81ed54202961c6e77fca6f65e8b5b0559edcdc0d569575753cdf673f20f
vladimirdolzhenko/hashCodeLegend,,1.18,1.7,1.7,com.MultPerfTest.shift4,2,2,,500000000,500000000,,4,4,,2500000000,2500000000,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,limit=com.MultPerfTest,1,0,false,aa0175b94dadfa61e935980d623434b35573c2562492e26a3d079c7059651b8a
vladimirdolzhenko/hashCodeLegend,,1.18,1.7,1.7,com.MultPerfTest.shift4AndSub,2,2,,500000000,500000000,,4,4,,2500000000,2500000000,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,limit=com.MultPerfTest,1,0,false,e17f3bf344a2feeac245406a1c732ebb110eb4f52e4e3c15051c90961f01ca5f
