davidmoten/rxjava2-extras,,1.16,1.6,,com.github.davidmoten.rx2.Benchmarks.splitStandardTake5,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,594147d6e1348c78c508fa6cb20e1315a59ef994c4ebe08e7f4e91b707f5d2ea
davidmoten/rxjava2-extras,,1.16,1.6,,com.github.davidmoten.rx2.Benchmarks.splitStandardWithPatternTake5,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,01f7b57a6b9061e27a0442f6006917667ae4e466044dfbd685eecf1318b30961
davidmoten/rxjava2-extras,,1.16,1.6,,com.github.davidmoten.rx2.Benchmarks.splitSimpleTake5,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,787edf5bfeb8cfba1e392259901b56628ff6386be700bac2fbbedce59cc227d0
davidmoten/rxjava2-extras,,1.16,1.6,,com.github.davidmoten.rx2.Benchmarks.splitStandard,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,7e6eebbcf9a445046947f7fec68a849c802ebb072a2e44c54ab31a3406c4b4e5
davidmoten/rxjava2-extras,,1.16,1.6,,com.github.davidmoten.rx2.Benchmarks.splitStandardWithPattern,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,50c096c0faba08e848026c6c23e003be63fd9ff1a25926d66922b248b8e0ccc5
davidmoten/rxjava2-extras,,1.16,1.6,,com.github.davidmoten.rx2.Benchmarks.splitSimple,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,b8ac256f996eab4c1aa42b456cbec73d939543425ac3629cdb8c7f96eb49ae7a
davidmoten/rxjava2-extras,,1.16,1.6,,com.github.davidmoten.rx2.Benchmarks.mergeTwoStreams,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.Long,false,05c81f1be6fd8690e70febed4d4b4f3f242f6e1f2c14430bc089c9df01d5478b
davidmoten/rxjava2-extras,,1.16,1.6,,com.github.davidmoten.rx2.Benchmarks.mergeTwoStreamsInterleaved,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.Long,false,21068c3d7f600bfd04149607c3136b48787a1ce999312aff08dc08993630ee7a
davidmoten/rxjava2-extras,,1.16,1.6,,com.github.davidmoten.rx2.Benchmarks.splitRxJavaStringTake5,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,ef843eb0219b622fcb95e99ded3b528e62acf74ecbab2e29f2ea20f1a43207aa
davidmoten/rxjava2-extras,,1.16,1.6,,com.github.davidmoten.rx2.Benchmarks.splitRxJavaString,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.String,false,5035b15ab7ecfe9a9aa9d305c802a8093680f5afad6f53352e5fe2e47ab1d676
