HansBrende/f8,,1.21,1.8,1.8,org.rypt.f8.Utf8Benchmark.testArrayValidity,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,length=org.rypt.f8.Utf8Benchmark,length=1024&length=1048576,1,0,boolean,false,fc7788a3528da44d5b503b9eb833f5ee07686222f536dd0056feb8d0c06b1f71
HansBrende/f8,,1.21,1.8,1.8,org.rypt.f8.Utf8Benchmark.testStreamValidity,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,length=org.rypt.f8.Utf8Benchmark,length=1024&length=1048576,1,0,boolean,false,6c4ff784b1727f3c7ecb9e2e1134a23906c3aaafca2c0f2b804fcb83291323f9
