ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.normal,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,8c87ff6b1201ba55b0203fa3683f2c8626dddb51be028e94f520754d3c2df291
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.reflection,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,a6492c5185b29fa0756b3aed519e7a06ba290e09c75430a3043f92ebd68b9a46
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.reflectionAccessible,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,5c79adaee996b658190c1d13e226b7b47eacab91f793beffcd152b54f6f9e022
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.handle,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,8ab2702cb129362afd40339a40cddab9dc03d2ca5244d507b4e8b01f75e87f04
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.handleExact,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,a13b28b2874a5934e9f39f3db7309c973943e3b880b0e1568886500878c7fd93
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.handleUnreflected,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,d59e0950faf3ac75eb20df13db334b8f778b9ba9bc33b4f357a40af19534ab23
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.handleUnreflectedExact,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,0e6704fad28862ffe340366668e28a5b112b9b8bb1dd5fca12df18695385f074
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.primitive,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,int,false,0e4e729e61677a4784fc0488d0a848473da03b06d27d3647c01c64cec221e6f6
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.reflectionPrimitive,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,int,false,dbf40e8d26230b7b33dc9e2d6f03ffb877bd7bf4d36e5f225fa7f0d6d57c8b5b
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.reflectionAccessiblePrimitive,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,int,false,679506acaba0cbfdb87d5965d40e4e38e3dad3c525131f5ddda620e7a18e0206
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.reflectionSpecializedPrimitive,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,int,false,a962eda95745a24cfd46c47658176aa596b9d7930fb791e0dda12d85f87b4bab
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.reflectionAccessibleSpecializedPrimitive,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,int,false,fd7c2de5db5cb3d8068c6b43ae875b713a2f9c94a3e0cdc6416632d46fcf772a
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.handlePrimitive,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,int,false,f89fe38a85a9fcb90b829ff4e7328d55d97fe03f28afc1d246db08829d983c8c
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.handleExactPrimitive,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,int,false,9399ef3b254bdf709e63b3de5c1e8266e965b7028b7145f874fecec9b8e59508
ericmm/Woobaben,,1.19,1.8,1.8,woo.ba.ben.core.FieldBenchmark.handleUnreflectedPrimitive,5,5,,1000000000,1000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,5,5,,3000000000,3000000000,,BOTH_SET,BOTH_SET,BOTH_UNSET,1,1,,,,,false,false,,true,true,,false,false,,false,false,,,0,false,false,false,false,false,,,0,0,int,false,47082e222635fd7ecd5a145b28bb12f289a39103b4690b711a18286df7fc6f51
