allegro/json-avro-converter,,1.20,,1.8,tech.allegro.schema.json2avro.converter.JsonAvroConverterBenchmark.conversionLatencyForMessageWithNotProvidedOptionalField,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,true,,true,false,,false,,0,false,false,false,false,false,,,0,0,GenericData.Record,false,d7abd2ab2d28398c7f6e38a6d83bc1e123739d84b8b87517594c954aa500143f
allegro/json-avro-converter,,1.20,,1.8,tech.allegro.schema.json2avro.converter.JsonAvroConverterBenchmark.conversionThroughputForMessageWithNotProvidedOptionalField,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,,0,false,false,false,false,false,,,0,0,GenericData.Record,false,389d20ae3de361179c456bc2d88d281c02ffa45959f24273f4502e982c21114e
allegro/json-avro-converter,,1.20,,1.8,tech.allegro.schema.json2avro.converter.JsonAvroConverterBenchmark.conversionLatencyForCompleteMessage,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,true,,true,false,,false,,0,false,false,false,false,false,,,0,0,GenericData.Record,false,db35b47414eba7ff2bc5a420ff9c729c1addaa0cebad6b716842d972dba35b49
allegro/json-avro-converter,,1.20,,1.8,tech.allegro.schema.json2avro.converter.JsonAvroConverterBenchmark.conversionThroughputForCompleteMessage,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,,0,false,false,false,false,false,,,0,0,GenericData.Record,false,854b2ecb7826152eeb5f3010e8ac862f6791ee5e8df31ed23c4cbd5b69e5dc50
