WriskHQ/logback-ext,,1.14,1.8,1.8,org.eluder.logback.ext.lmax.appender.AppenderBenchmark.throughput,,,,,,,,,,,,,,,,,,,true,,true,false,,false,false,,false,false,,false,org.eluder.logback.ext.lmax.appender.AppenderBenchmark.ThreadContext,1,false,false,false,false,false,consumers=org.eluder.logback.ext.lmax.appender.AppenderBenchmark,1,0,false,1999adc2d10c675b5d0874cf9ed408831e1f7da143196a8889215a1084664828
WriskHQ/logback-ext,,1.14,1.8,1.8,org.eluder.logback.ext.lmax.appender.AppenderBenchmark.latency,,,,,,,,,,,,,,,,,,,false,,false,false,,false,true,,true,false,,false,org.eluder.logback.ext.lmax.appender.AppenderBenchmark.ThreadContext,1,false,false,false,false,false,consumers=org.eluder.logback.ext.lmax.appender.AppenderBenchmark,1,0,false,62f222ae1016927ae5d12f244c49169dba57b9e327ac11efb13bae9ddcf40a05
