Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphCreationBenchmarks.createGraph,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,19f6f7992ce23e8b14046540b0d032dc4460067913a5cdd7c1255aa1e2d9313b
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.containsNodeSuccess,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,1a2fccdf99ed1191767326f11cc1b7dee2f8e5717665f5d5860a3609033b605c
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.containsNodeFailure,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,4a12e4b1b813722a21d6d50f2f886a25f70417ffd91e7ef8b158582c046f6d10
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.containsNodeWithLabelSuccess,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,405a9460bf2f2903bbd7d719a1b0543540c5470616b88bae1772e3b5bdb2a892
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.containsNodeWithLabelFailure,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,a7115df86ecaad99b5b8328b4478c2140c282bc851ade02c3445f67144a19527
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.addNode,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,0cdfac1ad0212cbcb736253c4fbf6aee8b484140fe4bd639673c824eb5ed1de6
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.removeNode,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,f94caf268442c16a4b9f66fc436d10c1d71f624a67dcc4292610196073d33010
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.containsEdgeSuccess,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,d61f408a2ca5481bc8201bb323ed101730ba8a9c495b98de2d2d727a9ae0f89d
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.containsEdgeFailure,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,7b2b4723ba939b28a29d608c77d25ed745011605757ab3506fb60f9557c1ee66
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.containsEdgeWithLabelSuccess,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,eccdfd9b109a6d5bc58c7f47f6fa428fab29c93a2ee64a1829883e6a29f957e3
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.containsEdgeWithLabelFailure,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,e7deebbb0dca0a47c896fa64c0aa13e65bd7fa06fcf75cf53122d003be9f1857
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.addEdge,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,6846f946130c8293b4f59485bbd2f3b430ca2747ee5fde75e969fe293d679212
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.removeLabeledEdge,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,1d053565ee030c0e5f289ffc2326f20d7c5834981e3ecb0bf98ee75eddbc9c53
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.removeEdges,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,true,,true,false,,false,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,37b6608290e5f274d2bc495aff771fe9bb9b201982dd794dce33a8b22689203e
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.iterateNodes,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,c9c612a247889fa736f824ff69f7a3652634456e7fad391787c4eeabd8cdf32e
Gohla/persistent-graph,,1.11.3,1.7,1.7,nl.gohla.graph.persistent.benchmark.GraphInterfaceBenchmarks.iterateNodesAndEdges,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,false,,false,false,,false,false,,false,true,,true,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,,0,0,,false,6caf7a1e3b9a89fb8a2acf1786cbdd6067f94b02c88d344c871a38864eaab45a
