dain/aircompressor,,,1.8,,io.airlift.compress.benchmark.CompressionBenchmark.compress,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,10,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,io.airlift.compress.benchmark.BytesCounter,1,false,false,false,false,false,algorithm=io.airlift.compress.benchmark.CompressionBenchmark,algorithm=airlift_lz4&algorithm=airlift_lzo&algorithm=airlift_snappy&algorithm=airlift_zstd&algorithm=iq80_snappy&algorithm=xerial_snappy&algorithm=jpountz_lz4_jni&algorithm=hadoop_lzo&algorithm=airlift_lz4_stream&algorithm=airlift_lzo_stream&algorithm=airlift_snappy_stream&algorithm=hadoop_lz4_stream&algorithm=hadoop_lzo_stream&algorithm=hadoop_snappy_stream&algorithm=java_zip_stream&algorithm=hadoop_gzip_stream,1,0,int,false,b974d85726d40bdafe0a2ffe055a301644dc1e123a2b3757bb21af05323ce4ab
dain/aircompressor,,,1.8,,io.airlift.compress.benchmark.CompressionBenchmark.decompress,5,5,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,10,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,3,3,,,,,,,,,,,,,,,,,io.airlift.compress.benchmark.BytesCounter,1,false,false,false,false,false,algorithm=io.airlift.compress.benchmark.CompressionBenchmark,algorithm=airlift_lz4&algorithm=airlift_lzo&algorithm=airlift_snappy&algorithm=airlift_zstd&algorithm=iq80_snappy&algorithm=xerial_snappy&algorithm=jpountz_lz4_jni&algorithm=hadoop_lzo&algorithm=airlift_lz4_stream&algorithm=airlift_lzo_stream&algorithm=airlift_snappy_stream&algorithm=hadoop_lz4_stream&algorithm=hadoop_lzo_stream&algorithm=hadoop_snappy_stream&algorithm=java_zip_stream&algorithm=hadoop_gzip_stream,1,0,int,false,695259bade36d91415e05dce2747af90c5801202aa8984aeae3392c32d5f212a
