"pietermartin/sqlg","","1.20","1.8","1.8","org.sqlg.benchmark.MultipleGraphSimpleReadBenchmark.read1","0","0","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","true","3e2ae7810a157a010f2bdd50fc4b4ffb0a557d8441ac96122d86e2f42cc866c0"
"pietermartin/sqlg","","1.20","1.8","1.8","org.sqlg.benchmark.MultipleGraphSimpleReadBenchmark.read2","0","0","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","true","4c478ffc3368e7fa3889f173e633c596e1666cfcc202db62837d73f17d22ca3c"
"pietermartin/sqlg","","1.20","1.8","1.8","org.sqlg.benchmark.SimpleInsertBenchmark.insert1000VerticesWith10Properties","0","0","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","false","e89f964f9a70fc28abe84f7b82f6d297e08ae00618009a7655dd4dc52534255e"
"pietermartin/sqlg","","1.20","1.8","1.8","org.sqlg.benchmark.MultipleGraphSimpleInsertBenchmark.insert1000VerticesWith10Properties1","0","0","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","true","3b9038dabf2e0ac01b00799724bfbd98f9a1e3c045ae54406e9285c755316770"
"pietermartin/sqlg","","1.20","1.8","1.8","org.sqlg.benchmark.MultipleGraphSimpleInsertBenchmark.insert1000VerticesWith10Properties2","0","0","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","true","b0eb5809cdfa861781a382dbd4a7272a6072b2a6b989c8b005eea5298849310d"
"pietermartin/sqlg","","1.20","1.8","1.8","org.sqlg.benchmark.WithinBenchmark.withinWithIn","0","0","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","false","15cd1ca9ff95cf26cb9f566d2ec998f4501a604b655ad9289711bfd668743d89"
"pietermartin/sqlg","","1.20","1.8","1.8","org.sqlg.benchmark.WithinBenchmark.withinWithJoin","0","0","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","false","051ce42bc1c91c23ac453338d05e0a8683181a32dfa6dcc777ce47278ca0deed"
"pietermartin/sqlg","","1.20","1.8","1.8","org.sqlg.benchmark.ReadBenchmark.readGraphStep","0","0","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","true","d244221c94db13e858bc955470ee53a46ee35591f598fba82265d0304451e473"
"pietermartin/sqlg","","1.20","1.8","1.8","org.sqlg.benchmark.ReadBenchmark.readVertexStep","0","0","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","true","2aa5af7b892942f0e8b545b8103952145f3888e430fdb03f58bee6745c686ef4"
"pietermartin/sqlg","","1.20","1.8","1.8","org.sqlg.benchmark.ServerSideBulkEdgeCreation.bulkAddEdges","0","0","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","false","ed59938e9887531e6b61cd3618e9633b1bd8d6424ae1c3c82dde1cb2d23566d4"
