joyent/java-manta,,1.21,,,com.joyent.manta.benchmark.EncryptingEntityBenchmark.encryptOneMiB,,,,,,,,,,,,,,,,,,,true,,true,false,,false,false,,false,false,,false,,0,false,false,false,false,false,encryptionAlgorithm=com.joyent.manta.benchmark.EncryptingEntityBenchmark&blockSize=com.joyent.manta.benchmark.EncryptingEntityBenchmark,2,0,false,13f2eed7a0c785ab26a0874119ead43bee4f75f73df2d0eacb2195a729a41c83
joyent/java-manta,,1.21,,,com.joyent.manta.benchmark.EncryptingEntityBenchmark.encryptAndDigestOneMiB,,,,,,,,,,,,,,,,,,,true,,true,false,,false,false,,false,false,,false,,0,false,false,false,false,false,encryptionAlgorithm=com.joyent.manta.benchmark.EncryptingEntityBenchmark&blockSize=com.joyent.manta.benchmark.EncryptingEntityBenchmark,2,0,false,1d4d3b70b88cc01c5b7a20834400dd9117a113c8c04cd3b042b1076c2b73fcf1
