gh351135612/presto,,,,,com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark.read,20,20,,,,,50,50,,,,,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark.CompressionCounter,1,false,false,false,false,false,dataSet=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark&compression=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark&fileFormat=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark,3,0,false,63dee7356626f1a40180bb5dbc002b8d87459805cb70e8f8ba3bdb0dac3ff1f7
gh351135612/presto,,,,,com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark.write,20,20,,,,,50,50,,,,,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark.CompressionCounter,1,false,false,false,false,false,dataSet=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark&compression=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark&fileFormat=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark,3,0,false,34af000ad53332f6f45a382c24296ce110a3f28ce476fa0e1fb7cfcf79533ab7
gh351135612/presto,,,,,com.facebook.presto.BenchmarkPagesIndexPageSorter.runBenchmark,10,10,,500000000,500000000,,10,10,,500000000,500000000,,3,3,,,,,,,,,,,,,,,,,com.facebook.presto.BenchmarkPagesIndexPageSorter.BenchmarkData,1,false,false,false,false,false,numSortChannels=com.facebook.presto.BenchmarkPagesIndexPageSorter.BenchmarkData&sortChannelType=com.facebook.presto.BenchmarkPagesIndexPageSorter.BenchmarkData,2,2,false,d312c38d087ef8a48f3c8a6f4dd9b488240e630eb182dea85f197c3f35fc0875
gh351135612/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.overflowChecksAdd,100,100,,500000000,500000000,,100,100,,500000000,500000000,,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,946f7e1adccf3c155259b173a973375ae8a081a31d18561422d20c4a8f81c04e
gh351135612/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.overflowChecksSubtract,100,100,,500000000,500000000,,100,100,,500000000,500000000,,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,305b766b2f76789a616f72330bfbdc0876511bf58e41aafa3bac6bd3f951aa67
gh351135612/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.overflowChecksMultiply,100,100,,500000000,500000000,,100,100,,500000000,500000000,,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,fbb6b10a68c1e755221ad0981abfc639f023b3250d7cc17cfa3fe631d75f6ec8
gh351135612/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.overflowChecksDivide,100,100,,500000000,500000000,,100,100,,500000000,500000000,,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,7cae37f4dfcb6149052445eae7425815eb87fa46bedd6c837069195870b88b82
gh351135612/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.overflowChecksNegate,100,100,,500000000,500000000,,100,100,,500000000,500000000,,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,57b7694767e73bf9343d5f1d596d233f9f886b1f6844b76d1f2dcbbbd4333ea2
gh351135612/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.baseLineAdd,100,100,,500000000,500000000,,100,100,,500000000,500000000,,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,96d9de24a529da329ffa57e2c97b6187c8eaf3f809e0e6f76c5212e353f945a0
gh351135612/presto,,,,,com.facebook.presto.type.BenchmarkBigIntOperators.baseLineSubtract,100,100,,500000000,500000000,,100,100,,500000000,500000000,,2,2,,,,,true,true,,false,false,,false,false,,false,false,,,0,false,false,false,false,false,,0,0,false,8e4711125bc449e542998f3579006e309556f0b18fc0f397e8a852c4e2f3a4ef
