"Devexperts/dlcheck","","","1.16","1.8","1.8","com.devexperts.dlcheck.benchmarks.SynchronizedBenchmark.measureSynchronized","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","lockClass=com.devexperts.dlcheck.benchmarks.SynchronizedBenchmark","lockClass=Object&lockClass=A","1","0","long","false","f9de4e31f5b44f057143827b2b61546e414fff2fe8fb44ffbbaaded1df0fced5"
"Devexperts/dlcheck","","","1.16","1.8","1.8","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark.bench_1","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","true","true","","false","false","","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","1","false","false","false","false","false","n=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark&depth=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","n=10&n=100&n=1000&n=10000&n=100000&n=1000000&depth=2&depth=3&depth=4","2","0","","false","4d49fdda8dcb25e90d8e5fa0694eb42ce22dd59ef0701695ac4cbc19aa728dc4"
"Devexperts/dlcheck","","","1.16","1.8","1.8","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark.bench_2","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","true","true","","false","false","","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","1","false","false","false","false","false","n=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark&depth=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","n=10&n=100&n=1000&n=10000&n=100000&n=1000000&depth=2&depth=3&depth=4","2","0","","false","638e24b5524c8f1f66d8eae312017265d3db372762ad259e738cbcebef82fbe0"
"Devexperts/dlcheck","","","1.16","1.8","1.8","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark.bench_4","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","true","true","","false","false","","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","1","false","false","false","false","false","n=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark&depth=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","n=10&n=100&n=1000&n=10000&n=100000&n=1000000&depth=2&depth=3&depth=4","2","0","","false","11cf807494fcb7b87a67f81d40bdb14e194a212b2dd148a9f7890aabf8d43bf4"
"Devexperts/dlcheck","","","1.16","1.8","1.8","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark.bench_8","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","true","true","","false","false","","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","1","false","false","false","false","false","n=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark&depth=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","n=10&n=100&n=1000&n=10000&n=100000&n=1000000&depth=2&depth=3&depth=4","2","0","","false","8edbc330bf3767fae6a0b13a28d9e5ca310348a54c2ed579e40d8fb5b25719cb"
"Devexperts/dlcheck","","","1.16","1.8","1.8","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark.bench_16","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","true","true","","false","false","","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","1","false","false","false","false","false","n=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark&depth=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","n=10&n=100&n=1000&n=10000&n=100000&n=1000000&depth=2&depth=3&depth=4","2","0","","false","a5c0dd902ceab7675a15f95ef4bb868539cb8fb192bf05f90c2e87f7112cfece"
"Devexperts/dlcheck","","","1.16","1.8","1.8","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark.bench_32","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","true","true","","false","false","","com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","1","false","false","false","false","false","n=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark&depth=com.devexperts.dlcheck.benchmarks.FineGrainedLockBenchmark","n=10&n=100&n=1000&n=10000&n=100000&n=1000000&depth=2&depth=3&depth=4","2","0","","false","b3695f5094d2c0ad286b88cd3d4ebbcb0ee3935758d172a31500a623376b4918"
