project;commit;benchmark;params;f1;f2;f3;f4;f5
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.unalignedPrimitiveArgs;limit=10000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=10000;14;17;10;16;9
jctools;;org.jctools.jmh.collections.SetOps.contains;keyBound=2048&occupancy=512&size=1024&type=org.jctools.sets.OpenHashSet;12;15;14;13;11
jctools;;org.jctools.jmh.latency.QueueBurstCost.burstCost;burstSize=100&consumerCount=1&qCapacity=132000&qType=MpscArrayQueue&warmup=true;5;2147483647;15;2147483647;17
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.noArgs;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.onePrimitiveArgBaseline;limit=10000;19;12;21;14;7
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.oneReferenceArgBaseline;limit=128000;10;5;18;10;42
jctools;;org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll;;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.collections.SetOps.contains;keyBound=2048&occupancy=512&size=1024&type=java.util.HashSet;8;12;13;11;12
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.noArgsBaseline;limit=10000;27;25;18;19;23
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=1;10;5;11;30;9
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=1000&qType=MpmcArrayQueue;2147483647;41;45;2147483647;2147483647
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=1000&qType=SpscArrayQueue;19;5;50;18;7
jctools;;org.jctools.jmh.throughput.channels.ChannelThroughputBackoffNone.tpt;capacity=132000&type=Spsc;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.baseline.BaselinePingPong.pingpong;;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgs;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneObjectArg;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=1&qType=MpscArrayQueue;12;5;8;20;37
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.oneObjectArgBaseline;limit=1;15;5;11;17;12
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.cr;qCapacity=132000&qType=MpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.throughput.MpqDrainFillThroughputBackoffNone.normal;qCapacity=132000&qType=MpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.onePrimitiveArg;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.alignedPrimitiveArgsBaseline;limit=128000;11;16;5;14;18
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=10&qType=SpmcArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=1000&qType=MpscArrayQueue;2147483647;2147483647;2147483647;2147483647;38
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=SpmcArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=MpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.unalignedPrimitiveArgs;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.tenMixedArgs;limit=10000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.pr;qCapacity=132000&qType=SpmcArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.collections.ConcurrentSetThroughput.rw;implementation=ConcurrentHashSet&readRatio=75&tableSize=100000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.oneReferenceArgBaseline;limit=1;8;12;7;12;9
jctools;;org.jctools.jmh.throughput.MpqDrainFillThroughputBackoffNone.normal;qCapacity=132000&qType=MpmcArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgs;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.throughput.QueueThroughputBackoffNone.tpt;qCapacity=132000&qType=MpmcArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=1000&qType=SpmcArrayQueue;48;41;50;46;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.onePrimitiveArgBaseline;limit=128000;12;21;15;13;14
jctools;;org.jctools.jmh.collections.ConcurrentSetThroughput.rw;implementation=NonBlockingHashSet&readRatio=75&tableSize=100000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.MpqBurstCost.burstCost;burstSize=100&consumerCount=1&qType=SpmcArrayQueue;2147483647;50;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.onePrimitiveArgBaseline;limit=1;18;26;27;10;13
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgs;limit=128000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.alignedPrimitiveArgs;limit=128000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=100&qType=MpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.noArgsBaseline;limit=1;24;24;9;13;29
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgsBaseline;limit=1;24;13;8;23;14
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.onePrimitiveArg;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.onePrimitiveArg;limit=128000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=128000;32;16;16;18;8
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.pr;qCapacity=132000&qType=SpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.collections.SetOps.sum;keyBound=2048&occupancy=512&size=1024&type=java.util.HashSet;2147483647;46;2147483647;2147483647;30
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.oneReferenceArg;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.pr;qCapacity=132000&qType=MpmcArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.throughput.IntrusiveQueueThroughputBackoffNone.tpt;;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=1;5;12;7;19;5
jctools;;org.jctools.jmh.baseline.SingleThreadedOffer.offerLoop;qType=MpmcArrayQueue;5;5;5;5;5
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneObjectArgBaseline;limit=10000;13;25;9;10;9
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.alignedPrimitiveArgs;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=1;25;9;17;11;5
jctools;;org.jctools.channels.spsc.QueueThroughputBaseline.tpt;qCapacity=128000&qType=SpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=MpmcArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.baseline.SingleThreadedOffer.offerLoop;qType=SpscArrayQueue;2147483647;47;2147483647;45;2147483647
jctools;;org.jctools.jmh.latency.spsc.RingCqBurstRoundTripWithGroups.ring;;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.spsc.RingBurstRoundTripWithGroups.ring;;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.MpqBurstCost.burstCost;burstSize=100&consumerCount=1&qType=MpscArrayQueue;2147483647;2147483647;9;2147483647;2147483647
jctools;;org.jctools.jmh.baseline.SingleThreadedPoll.poll;qType=MpscArrayQueue;14;12;12;5;12
jctools;;org.jctools.jmh.throughput.MpqDrainFillThroughputBackoffNone.normal;qCapacity=132000&qType=SpmcArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.oneReferenceArg;limit=128000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.maps.nbhm_test.jmh.ConcurrentMapThroughput.randomGetPutRemove;implementation=ConcurrentHashMap&readRatio=50&tableSize=100000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneReferenceArgBaseline;limit=1;12;5;5;14;16
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=128000;14;17;14;28;21
jctools;;org.jctools.jmh.baseline.SingleThreadedOffer.offerLoop;qType=SpmcArrayQueue;13;11;13;10;10
jctools;;org.jctools.jmh.throughput.QueueThroughputBackoffNone.tpt;qCapacity=132000&qType=SpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.baseline.QueueOfferPoll.offerAndPollLoops;burstSize=1&qCapacity=132000&qType=MpscArrayQueue;16;14;36;17;15
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgs;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.MpqBurstCost.burstCost;burstSize=100&consumerCount=1&qType=SpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.QueueBurstCost.burstCost;burstSize=100&consumerCount=1&qCapacity=132000&qType=SpscArrayQueue&warmup=true;43;2147483647;36;2147483647;45
jctools;;org.jctools.jmh.collections.ConcurrentSetThroughput.rw;implementation=SingleWriterHashSet&readRatio=75&tableSize=100000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.unalignedPrimitiveArgs;limit=128000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.collections.SetOps.add;keyBound=2048&occupancy=512&size=1024&type=org.jctools.sets.OpenHashSet;8;20;5;11;12
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=SpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.baseline.SingleThreadedPoll.poll;qType=SpmcArrayQueue;5;5;5;10;5
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.cr;qCapacity=132000&qType=SpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.noArgs;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=100&qType=MpmcArrayQueue;2147483647;24;13;2147483647;9
jctools;;org.jctools.jmh.baseline.SingleThreadedPoll.poll;qType=SpscArrayQueue;5;9;5;5;5
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.noArgs;limit=10000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=1&qType=MpmcArrayQueue;28;2147483647;29;26;29
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=MpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneObjectArg;limit=10000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.onePrimitiveArg;limit=10000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.noArgs;limit=128000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=10&qType=SpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.baseline.QueueOfferPoll.offerAndPollLoops;burstSize=1&qCapacity=132000&qType=SpscArrayQueue;13;2147483647;17;2147483647;16
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.cr;qCapacity=132000&qType=MpmcArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.QueueBurstCost.burstCost;burstSize=100&consumerCount=1&qCapacity=132000&qType=SpmcArrayQueue&warmup=true;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneObjectArgBaseline;limit=1;10;13;14;11;8
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.alignedPrimitiveArgsBaseline;limit=1;11;15;14;19;17
jctools;;org.jctools.jmh.throughput.channels.SpscChannelThroughputTest.backoffOneNano;capacity=32000;2147483647;2147483647;27;2147483647;2147483647
jctools;;org.jctools.jmh.counters.CountersBenchmark.rw;stripes=0;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.baseline.QueueOfferPoll.offerAndPollLoops;burstSize=1&qCapacity=132000&qType=MpmcArrayQueue;27;17;7;18;33
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgs;limit=128000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.MpqBurstCost.burstCost;burstSize=100&consumerCount=1&qType=MpmcArrayQueue;24;2147483647;2147483647;28;2147483647
jctools;;org.jctools.jmh.baseline.QueueOfferPoll.offerAndPollLoops;burstSize=1&qCapacity=132000&qType=SpmcArrayQueue;28;44;21;20;22
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.oneObjectArgBaseline;limit=128000;13;17;14;11;10
jctools;;org.jctools.jmh.baseline.SingleThreadedPoll.poll;qType=MpmcArrayQueue;7;5;5;5;5
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=1;14;5;12;25;19
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=1&qType=SpscArrayQueue;11;11;18;11;23
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneReferenceArg;limit=1;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=128000;9;2147483647;15;5;12
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=MpmcArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=10&qType=MpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=1;22;8;20;14;25
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgs;limit=10000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=10000;9;22;10;10;14
jctools;;org.jctools.jmh.collections.SetOps.add;keyBound=2048&occupancy=512&size=1024&type=java.util.HashSet;10;20;12;12;14
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=SpscArrayQueue;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.jmh.collections.SetOps.sum;keyBound=2048&occupancy=512&size=1024&type=org.jctools.sets.OpenHashSet;14;13;21;14;15
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs;limit=10000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneReferenceArg;limit=10000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=10000;11;10;29;5;10
jctools;;org.jctools.jmh.throughput.channels.SpscChannelThroughputTest.busy;capacity=32000;2147483647;2147483647;2147483647;2147483647;2147483647
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=1;10;25;16;26;23
