project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.4759403685908292;0.41054228730638853;0.29368827927547037;0.2817846196935618;2147483647;14;25;13;27;15
squidlib;;squidpony.performance.CoordPackerBenchmark.doPack;;0.99;0.960233749391594;0.35347532048243135;0.33932640513629575;0.48764142218201284;2147483647;16;13;18;15;15
squidlib;;squidpony.performance.HashBenchmark.doJolt32;;0.99;0.9940244851587792;0.9965545769123041;0.9933240543468729;0.9872880070237058;2;9;9;7;8;10
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathDijkstra;;0.99;0.3915360739215695;0.9040036511779567;0.8573193803747631;0.7386727512668431;2147483647;9;8;10;11;11
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.9363148701705486;0.95611101380551;0.9404914792342106;0.9427840815585504;2147483647;12;27;23;21;14
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32;;0.99;0.3577148771845402;0.5725621099656295;0.6813264553739481;0.9814380021024082;2147483647;8;9;9;12;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.2879846819755951;0.8927336355052675;0.8912243281908195;0.9477272636515759;2147483647;18;11;16;10;28
squidlib;;squidpony.performance.HashBenchmark.doLongSirocco32;;0.99;0.9823343767298937;0.9955300074574026;0.9951329348725068;0.9944076512434881;3;6;6;6;8;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.8516763113174808;0.16188345794432532;0.9138348899424003;0.944962847082855;2147483647;26;19;13;23;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.979558105659569;0.9844352846472973;0.9807690389004547;0.9927890780930847;5;12;15;14;10;11
squidlib;;squidpony.performance.RNGBenchmark.measureLap;;0.99;1.0;1.0;1.0;1.0;2;15;14;20;13;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM3;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.6402977944174714;0.9117401191517776;0.9913555802720019;0.9342040490999834;4;18;20;17;19;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.9892794514394506;0.9709068490532523;0.9788608942231215;0.9851558775572155;2147483647;9;11;14;15;7
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise4D;;0.99;0.9523311051676727;0.9670484083517856;0.9892099796738375;0.9826038832008971;2147483647;18;30;21;24;21
squidlib;;squidpony.performance.HashBenchmark.doLongJDK32;;0.99;0.9946380843001036;0.9932317512618293;0.9904519648849003;0.9939496084793025;2;6;7;6;6;6
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM2;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.5600392038141696;0.592170187038073;0.6887677355850281;0.9695310848074035;2147483647;12;12;10;19;21
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.4692785849693124;0.6393768638419842;0.9196083188250642;0.9740331569736213;2147483647;20;24;23;31;19
squidlib;;squidpony.performance.NoiseBenchmark.measureOpenSimplex3D;;0.99;0.990283945611675;0.9927283908491935;0.988122897845111;0.9889505365645194;2;13;11;13;16;13
squidlib;;squidpony.performance.HashBenchmark.doLightning32;;0.99;0.9781355440299984;0.9936869264603856;0.9833974695724829;0.9886778405796289;3;7;8;8;9;11
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.989449315109744;0.9559239976030293;0.9908951518209644;0.9960096962947657;4;16;13;9;8;11
squidlib;;squidpony.performance.CoordPackerBenchmark.doSurface;;0.99;0.5467885205860973;0.9808365733231811;0.9718277479534004;0.986167083502441;2147483647;12;14;15;15;15
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded4D;;0.99;0.9177656531788775;0.7826374995956571;0.9228965503348849;0.9725940190646313;2147483647;15;16;20;26;19
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM3;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.6202889656210213;0.8626950917241273;0.9806545106748377;0.9886014008431315;2147483647;13;9;17;16;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.9585274781217596;0.9937025280954096;0.9862145832859974;0.9745699559474134;3;10;17;8;8;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.9798815744428048;0.9958262150372583;0.9957475240678884;0.9938826342411866;3;12;14;13;13;13
squidlib;;squidpony.performance.MathBenchmark.measureSinApprox;;0.99;0.5329239528591357;0.9855215308728026;0.9654007905009016;0.6811044627743245;2147483647;11;13;8;11;13
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise3D;;0.99;0.7594502585643726;0.8246928108780304;0.9922093959653228;0.9869813802154369;4;14;14;18;18;21
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.5805129960770273;0.9938767092849577;0.9405176004627228;0.9899436857448316;3;19;13;21;15;20
squidlib;;squidpony.performance.HashBenchmark.doCharJDK32;;0.99;0.9942131575750068;0.9968943109851403;0.9880921285559049;0.9956644975923367;2;8;10;7;11;7
squidlib;;squidpony.performance.FOVCacheBenchmark.measureFOV16;;0.99;0.0;0.6798706653570125;0.9134208496765084;0.959662202563991;2147483647;13;10;9;11;14
squidlib;;squidpony.performance.HashBenchmark.doLongJDK32Mixed;;0.99;0.9923127083645118;0.9950629076977542;0.9910051135577221;0.9958183011040885;2;7;6;8;6;7
squidlib;;squidpony.performance.HashBenchmark.doWater32;;0.99;0.9926387228845476;0.9927352952289246;0.9896086662465262;0.9855874340218022;2;7;8;7;7;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.8019676471348588;0.9888331589075742;0.9600717530462418;0.9507880783567518;2147483647;22;23;16;24;14
squidlib;;squidpony.performance.CoordPackerBenchmark.doFloodG;;0.99;0.8985053948262146;0.9799614683062788;0.9869662865094496;0.9846135385636904;2147483647;11;10;11;14;11
squidlib;;squidpony.performance.HashBenchmark.doCharMist64;;0.99;0.9837079176926451;0.9865460472687114;0.9849604115187928;0.9985803411652129;5;6;8;9;9;13
squidlib;;squidpony.performance.HashBenchmark.doIntWater64;;0.99;0.9812066580022797;0.9883181206110495;0.9841455508471362;0.9934702032203421;5;7;6;6;7;6
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.9519009335473542;0.9950000256822806;0.9961815261296807;0.9852807128360215;3;11;13;11;9;14
squidlib;;squidpony.performance.RNGBenchmark.measureXoRo;;0.99;0.0;1.0;1.0;1.0;3;11;11;8;9;9
squidlib;;squidpony.performance.HashBenchmark.doLongWisp64;;0.99;0.9921755753180578;0.9902861808665825;0.9979016850340857;0.9947630973403283;2;7;6;6;6;8
squidlib;;squidpony.performance.LOSBenchmark.measureDDA;;0.99;0.3180236128341204;0.8805060796747938;0.8272131501848703;0.9737415220021364;2147483647;37;27;23;16;32
squidlib;;squidpony.performance.HashBenchmark.doIntLightning64;;0.99;0.9863590435025922;0.9947181470773301;0.9975285248449768;0.9976375734078666;3;7;8;8;7;6
squidlib;;squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedAltG;;0.99;0.9749965927853356;0.9886377647775919;0.9938540056777836;0.9936077406958578;4;6;6;6;6;6
squidlib;;squidpony.performance.HashBenchmark.doWater64;;0.99;0.9788381445624172;0.9930417167763032;0.9963585270156817;0.9928282746489807;3;7;9;11;8;9
squidlib;;squidpony.performance.CoordPackerBenchmark.measureZCurveRegionG;;0.99;0.9868081105366293;0.9933308080446598;0.9942493537521528;0.9937013585005005;3;14;14;14;14;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.9829395021082199;0.9946525409277958;0.9939613433874634;0.9361075865745496;3;11;16;15;10;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.44931354110730487;0.960956596850517;0.976640180364865;0.9641239375114082;2147483647;8;8;12;9;10
