project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
squidlib;;squidpony.performance.FOVCacheBenchmark.measureCachedFOV;;0.03;0.07078588722893604;0.06321110182384847;0.08740857232380614;0.11326358765876188;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.WorldBenchmark.measureClassic;;0.03;0.002228664230993574;0.0020197507568207413;0.001210060768642362;0.0012217671408696028;2;19;18;20;18;17
squidlib;;squidpony.performance.MathBenchmark.measureCosGdxDeg;;0.03;0.007679922547241184;0.014313525617025586;0.01850723723266363;0.021648171636087187;2;23;16;10;7;5
squidlib;;squidpony.performance.CoordPackerBenchmark.doRandomA;;0.03;0.04193258765189927;0.0451315382291025;0.07952376119786456;0.041010211223599866;2147483647;2147483647;2147483647;2147483647;2147483647;50
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM;NEED_TO_ENLARGE=0&SIZE=65536;0.03;0.03744045068882922;0.03045577382213334;0.027592207777338885;0.04089367077827141;4;33;30;22;2147483647;44
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32R;;0.03;0.003059479324774876;0.04310487801403714;0.03190556963460154;0.03624537207075872;2;5;5;18;22;8
squidlib;;squidpony.performance.HashBenchmark.doCharMist32;;0.03;0.043720828471411954;0.04144213598939874;0.03712459169860679;0.04030509209878057;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureBaseline;;0.03;0.007905586720094952;0.021690006591770204;0.012575522789533758;0.019842813673701644;2;5;9;7;2147483647;5
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriodIntR;;0.03;0.037798977995093165;0.026171156759220382;0.02718920081496085;0.025524035100009095;3;10;5;13;14;5
squidlib;;squidpony.performance.RNGBenchmark.measureLapInt;;0.03;0.012874692158605655;0.011224978103375517;0.013938911769747772;0.025474387222568663;2;11;18;14;5;8
squidlib;;squidpony.performance.DijkstraBenchmark.doPathOtherDijkstra;;0.03;0.14912165517284937;0.11944231670798824;0.10360592154323527;0.09412520755627016;2147483647;29;13;13;21;20
squidlib;;squidpony.performance.RNGBenchmark.measureThreadLocalInt;;0.03;0.03810319519551759;0.03822567929898422;0.047293415139638334;0.05573223919678095;2147483647;15;16;17;2147483647;10
squidlib;;squidpony.performance.WaypointBenchmark.countWaypoint2;;0.03;0.03560115546462703;0.045491307125197354;0.03066263324690298;0.033794107653527715;2147483647;33;37;36;41;44
squidlib;;squidpony.performance.RNGBenchmark.measureGWTRNG;;0.03;0.006071522473533467;0.00846020141047675;0.033693440283552034;0.024210316575402378;2;10;17;17;8;9
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAltR;;0.03;0.007888724097335273;0.010411695902488529;0.04952256238641783;0.04068493384841544;2;24;8;7;21;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM2;NEED_TO_ENLARGE=2&SIZE=65536;0.03;0.0607919091380456;0.07338913565913616;0.07829942165988811;0.054574813394367455;2147483647;2147483647;43;45;2147483647;38
squidlib;;squidpony.performance.DijkstraBenchmark.doPathDijkstra;;0.03;0.014446643002261093;0.02280463088925293;0.029125801704879665;0.026015816902102834;2;13;19;17;20;14
squidlib;;squidpony.performance.HashBenchmark.doCharLightning32;;0.03;0.048823597475867404;0.03995612599877856;0.04754563813185793;0.04457178269916244;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxFloat;;0.03;0.007495661551711717;0.008275919952651069;0.007821827881371484;0.007782226514706109;2;15;13;10;19;20
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt;;0.03;0.04041401957703287;0.030394348807716683;0.026156649214172586;0.025458110195245964;4;12;17;22;13;5
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS2;NEED_TO_ENLARGE=2&SIZE=65536;0.03;0.02331502786931526;0.019167624926132547;0.02529664562952461;0.018142741533296102;2;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM;NEED_TO_ENLARGE=0&SIZE=65536;0.03;0.029280328487649363;0.03638047409186074;0.025627546326718417;0.0335162027475691;2;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAltInt;;0.03;0.013635945509266386;0.01172610291936207;0.0157733126127024;0.01691987224467232;2;16;19;18;20;22
squidlib;;squidpony.performance.HashBenchmark.doLongLightning64;;0.03;0.0699157238183906;0.08989453222358827;0.06369458334172669;0.056570983586992044;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureXoRoIntR;;0.03;0.030342523758902173;0.06534530574248977;0.06732292766516017;0.04446400264091041;2147483647;16;9;21;15;15
squidlib;;squidpony.performance.RNGBenchmark.measureFlapInt;;0.03;0.022865538893588538;0.024162189661152488;0.04006247845275702;0.0791766449694301;2;15;8;11;15;26
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=1&SIZE=65536;0.03;0.2837598883201489;0.19421369915032996;0.21452587804838733;0.17191937651740125;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM;NEED_TO_ENLARGE=2&SIZE=65536;0.03;0.0784243530045013;0.1264519492652612;0.14899330708384442;0.10326802919164381;2147483647;45;38;2147483647;40;26
squidlib;;squidpony.performance.RNGBenchmark.measureLightIntR;;0.03;0.03623096386569753;0.035705943635721354;0.03618426293771707;0.03417322851608043;2147483647;10;5;12;9;13
squidlib;;squidpony.performance.HashBenchmark.doIntJDK32Mixed;;0.03;0.053338728495787295;0.04438031071045015;0.03660165032698388;0.04117003750569587;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doCharJolt64;;0.03;0.08894729846622745;0.07410365099340822;0.06405127725811893;0.050627126897696044;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doCharHive64;;0.03;0.06294462340690181;0.051358343778475694;0.03973007923203081;0.0402097879463851;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM;NEED_TO_ENLARGE=1&SIZE=65536;0.03;0.007593846384309363;0.017002641111803066;0.043699922904084525;0.03232836372488924;2;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.WorldBenchmark.measureWhirling;;0.03;0.002227754203290034;0.02038787022491752;0.013333819210314471;0.017589235530999565;2;17;20;17;17;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=0&SIZE=65536;0.03;0.03976197131114779;0.19194640110597097;0.18526259801456874;0.16100041009417523;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.CoordPackerBenchmark.doPack;;0.03;0.00906552669817451;0.03705436966811931;0.12695318701461264;0.09863984610038334;2;30;26;13;5;5
squidlib;;squidpony.performance.HashBenchmark.doJolt32;;0.03;0.03870819442818958;0.03788089733421084;0.046627763595337324;0.043942075466163376;2147483647;2147483647;2147483647;2147483647;50;2147483647
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathDijkstra;;0.03;0.008262941984362778;0.00789625366693868;0.007398543090687516;0.009597389860855435;2;11;13;14;11;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2;NEED_TO_ENLARGE=2&SIZE=65536;0.03;0.01713657407627965;0.017055524324059382;0.025770336087767923;0.05516577147078001;2;38;2147483647;2147483647;34;30
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32;;0.03;0.04656957459500637;0.06348772359201887;0.0680128562155272;0.05431645645318118;2147483647;17;9;8;9;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM;NEED_TO_ENLARGE=1&SIZE=65536;0.03;0.14405094765237858;0.15375350036339983;0.16618834205849198;0.14881317647954748;2147483647;2147483647;27;40;33;38
squidlib;;squidpony.performance.HashBenchmark.doLongSirocco32;;0.03;0.07012365971730951;0.05154232391009671;0.060261817727371964;0.053129599341651276;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=0&SIZE=65536;0.03;0.02530976048081951;0.10409037833932039;0.1483867299927899;0.11515899348884813;2;37;35;30;29;31
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.03;0.02304763391376329;0.06790286662832512;0.05174754057245862;0.06422629979917271;2;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.RNGBenchmark.measureLap;;0.03;0.011560646420558372;0.009919920866396582;0.013303792662020345;0.011157408028110702;2;14;15;15;19;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM3;NEED_TO_ENLARGE=2&SIZE=65536;0.03;0.21410902355158573;0.1686024273371098;0.15236962357066414;0.306515625250185;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=2&SIZE=65536;0.03;0.02083538587729277;0.023613655986255717;0.028395500529090647;0.031628863774478565;2;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise4D;;0.03;0.11479019961398028;0.09702739440765139;0.08508806242973078;0.07818558584160346;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doLongJDK32;;0.03;0.05745331596720174;0.03921181490485473;0.04956215965693647;0.039804449967812;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM2;NEED_TO_ENLARGE=0&SIZE=65536;0.03;0.01953516093346354;0.011254502497261364;0.014644105401867847;0.021733354701308518;2;27;37;32;2147483647;49
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=1&SIZE=65536;0.03;0.020936642310953504;0.052122171389557964;0.06709739142605992;0.06367687913496115;2;33;20;32;31;41
squidlib;;squidpony.performance.NoiseBenchmark.measureOpenSimplex3D;;0.03;0.03942293966609194;0.040802088450397886;0.04799880504357297;0.07434739457008789;2147483647;47;2147483647;47;50;37
squidlib;;squidpony.performance.HashBenchmark.doLightning32;;0.03;0.06612742216355907;0.06515846893714507;0.07122359381244033;0.05684465774073163;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=1&SIZE=65536;0.03;0.07509713757730452;0.04520410792650432;0.05429679794858312;0.026069489220312596;5;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.CoordPackerBenchmark.doSurface;;0.03;0.04017768056711378;0.03293305894539957;0.028306061372303792;0.026798459238279195;4;41;29;25;28;29
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded4D;;0.03;0.06924103696111668;0.1770215371436498;0.1325286297184265;0.1266260008450978;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM3;NEED_TO_ENLARGE=1&SIZE=65536;0.03;0.03798762683787496;0.02401543009333733;0.031265622910818504;0.026095546761307892;3;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=1&SIZE=65536;0.03;0.021004548948449418;0.025323335564952823;0.023839370166595875;0.01783751653268342;2;32;36;38;29;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3;NEED_TO_ENLARGE=1&SIZE=65536;0.03;0.021594418560163618;0.04214468456316803;0.031578295409625125;0.05239053380105314;2;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.MathBenchmark.measureSinApprox;;0.03;0.02162492334967489;0.016666115900564365;0.021901396892661525;0.02524003489958346;2;16;31;5;12;11
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise3D;;0.03;0.1089137867960881;0.14361505792577042;0.10806322299851105;0.10162583216339835;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=2&SIZE=65536;0.03;0.2881178863893173;0.2091101563817284;0.22327211997298957;0.17763379916958488;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.HashBenchmark.doCharJDK32;;0.03;0.05727250096449146;0.06779136162672061;0.03963447582029501;0.04692337775638525;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
squidlib;;squidpony.performance.FOVCacheBenchmark.measureFOV16;;0.03;0.008863416975883644;0.008748562171775897;0.00575321296328586;0.006083624798617701;2;9;10;11;11;12
squidlib;;squidpony.performance.HashBenchmark.doLongJDK32Mixed;;0.03;0.052742854256723315;0.05632323969780812;0.04275677177797734;0.042082413273624095;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
