"atlanmod/NeoEMF","7f52a3a84fe38f177548f6d4e929626a5be1b2f6","1519858800","1.20","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadWriteRunner","renameAllMethods","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadWriteRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","3597455b887c97fa44265733cd1f9813217c99ce8215d9c8b8007c43a40818ae"
"atlanmod/NeoEMF","7f52a3a84fe38f177548f6d4e929626a5be1b2f6","1519858800","1.20","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.WriteOnlyRunner","initResource","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","0","","0","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","15","fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState","1","1","0","false","false","false","false","false","r=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&a=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&o=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&direct=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState","r=set1&r=set2&r=set3&a=xmi&a=cdo&a=neo4j&a=berkeleydb-i&a=mapdb-i&o=A&direct=true","4","0","4","","false","3136bf45f18dbc99191312d81d0840c5890d73cf69504bed389a2ac524ec7fdd"
"atlanmod/NeoEMF","7f52a3a84fe38f177548f6d4e929626a5be1b2f6","1519858800","1.20","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.WriteOnlyRunner","initStore","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","0","","0","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","","false","503637ad322bedffe33ae4344ef00740267c59b0b9f052ac0d133ff696e0ddc4"
"atlanmod/NeoEMF","7f52a3a84fe38f177548f6d4e929626a5be1b2f6","1519858800","1.20","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.WriteOnlyRunner","create","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","15","fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState","1","1","0","false","false","false","false","false","r=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&a=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&o=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&direct=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState","r=set1&r=set2&r=set3&a=xmi&a=cdo&a=neo4j&a=berkeleydb-i&a=mapdb-i&o=A&direct=true","4","0","4","","false","facc6ddc90eb3e8400471438dca9a46964f1616e8564cf8f51dafe6341210a52"
"atlanmod/NeoEMF","7f52a3a84fe38f177548f6d4e929626a5be1b2f6","1519858800","1.20","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","traverse","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","21fa8cb4684afd6762eec30e0e4fce4d7acb6611ceb03b86e77cd8a812993682"
"atlanmod/NeoEMF","7f52a3a84fe38f177548f6d4e929626a5be1b2f6","1519858800","1.20","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","classDeclarationAttributes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Iterable<fr.inria.atlanmod.neoemf.benchmarks.runner.NamedElement>>","false","fe2158f49a284bd6c2c388fac0bb580f5bf0f23f26a5c50940ed31e024eeefa7"
"atlanmod/NeoEMF","7f52a3a84fe38f177548f6d4e929626a5be1b2f6","1519858800","1.20","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","grabats","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Collection<fr.inria.atlanmod.neoemf.benchmarks.runner.ClassDeclaration>","false","d1e950d4ef41ffb7c450573eae832a205fbd972d8271fda137786f76bd849523"
"atlanmod/NeoEMF","7f52a3a84fe38f177548f6d4e929626a5be1b2f6","1519858800","1.20","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","invisibleMethodDeclarations","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Collection<fr.inria.atlanmod.neoemf.benchmarks.runner.MethodDeclaration>","false","2c5381255d4c7af41b73d2ef49fa53c9f71fe290bf8e825b74ababd7ce5f8b74"
"atlanmod/NeoEMF","7f52a3a84fe38f177548f6d4e929626a5be1b2f6","1519858800","1.20","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","orphanNonPrimitiveTypes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Collection<fr.inria.atlanmod.neoemf.benchmarks.runner.Type>","false","d0b0fa147c4bc42e28412844d7ede76995076a27b803b5107d4e2b17e708b7a8"
"atlanmod/NeoEMF","7f52a3a84fe38f177548f6d4e929626a5be1b2f6","1519858800","1.20","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","thrownExceptionsPerPackage","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.Iterable<fr.inria.atlanmod.neoemf.benchmarks.runner.TypeAccess>>","false","311d9240309d6d86b64fb34b1de2b604f34cd3b24ba4359100dd8226997e589c"
