"apache/incubator-pinot","143d68151b06289c9a10176d6c44d7c3fddb996d","1498860000","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkFileRead","readSVs","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","81c72acb674e206314ac2daab68ed0f7b8260e77bdaca9b7a7180819fc180598","10"
"apache/incubator-pinot","143d68151b06289c9a10176d6c44d7c3fddb996d","1498860000","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkStringDictionary","benchmarkOffHeapStringDictionary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.StringOffHeapMutableDictionary","false","f0e23f5bc728069a2d4fa6869efef20651b962d0894f3f61763e38d49c8f37e1","5"
"apache/incubator-pinot","143d68151b06289c9a10176d6c44d7c3fddb996d","1498860000","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkStringDictionary","benchmarkOnHeapStringDictionary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.StringOnHeapMutableDictionary","false","46c82899e5b6425e43b9febe74d09cdf92bd4a044d36b01c4283a9f457d7ed5a","5"
"apache/incubator-pinot","143d68151b06289c9a10176d6c44d7c3fddb996d","1498860000","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkFileWrite","writeSVs","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","69b0137b7209870e4cdc838032b09d33650d1fee8d7db34747eeb11e5382197f","4"
"apache/incubator-pinot","143d68151b06289c9a10176d6c44d7c3fddb996d","1498860000","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkQueryEngine","sendQueryToPinot","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","","false","false","","false","true","","true","false","","false","2","","0","0","0","false","false","false","false","false","optimizationFlags=com.linkedin.pinot.perf.BenchmarkQueryEngine&queryPattern=com.linkedin.pinot.perf.BenchmarkQueryEngine","optimizationFlags=&optimizationFlags=-multipleOrEqualitiesToInClause&queryPattern=0","2","2","0","int","false","d02d4a862049d3d1d4843f6e9b24ae074588c63ed1bcb82a15d6013944254fac","2"
"apache/incubator-pinot","143d68151b06289c9a10176d6c44d7c3fddb996d","1498860000","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOnHeap0ToN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOnHeapMutableDictionary","false","54621c56127011fc0b0de540a07317e7258922445b2e6ed82d1dcebb394489a3","5"
"apache/incubator-pinot","143d68151b06289c9a10176d6c44d7c3fddb996d","1498860000","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOffHeapMidSizeWithOverflow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOffHeapMutableDictionary","false","4ca8e0428ae729f2b5f749f4ab750adf893e9c0c6e599e75aeddd249b033f940","5"
"apache/incubator-pinot","143d68151b06289c9a10176d6c44d7c3fddb996d","1498860000","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOffHeapMidSizeWithoutOverflow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOffHeapMutableDictionary","false","16ee4fe99a4289eeb32812f688fd8aaa7a4a7d9750dbed6a9a812e456ac48061","5"
"apache/incubator-pinot","143d68151b06289c9a10176d6c44d7c3fddb996d","1498860000","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOffHeapPreSizeWithOverflow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOffHeapMutableDictionary","false","80dcf0547b9ba7ff81f77832d622dde2f074fb17f1af71a1b3e319f9c132ebd0","5"
"apache/incubator-pinot","143d68151b06289c9a10176d6c44d7c3fddb996d","1498860000","1.15","1.7","1.7","com.linkedin.pinot.perf.BenchmarkDictionary","benchmarkOffHeapPreSizeWithoutOverflow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.LongOffHeapMutableDictionary","false","7032b1032d68443bc421e5d03e61a75929fd875fb8d62e84369c7d0f889d711b","5"
