"oblac/jodd","8e6ce9efd3c367193a3f9c388e4a9651c32fff88","1522533600","1.20","1.8","1.8","jodd.cache.TypeCacheBenchmark","map","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.StringBuilder","false","8c91bb21dd94bf54954a0f887fbd140f0fb58782848a3290634d99daa6401682","5"
"oblac/jodd","8e6ce9efd3c367193a3f9c388e4a9651c32fff88","1522533600","1.20","1.8","1.8","jodd.cache.TypeCacheBenchmark","syncMap","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.StringBuilder","false","6cb6e720d235d081d3d3df1908fe14412c90fa1ea9ac00c7674689abd2327929","5"
"oblac/jodd","8e6ce9efd3c367193a3f9c388e4a9651c32fff88","1522533600","1.20","1.8","1.8","jodd.cache.TypeCacheBenchmark","weakMap","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.StringBuilder","false","9d753cc35b9a69c8788313cc3d35a4f0234cd7fcf2d302c46c37a8af7c76f3ce","5"
"oblac/jodd","8e6ce9efd3c367193a3f9c388e4a9651c32fff88","1522533600","1.20","1.8","1.8","jodd.cache.TypeCacheBenchmark","weakSyncMap","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","2","2","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.StringBuilder","false","5f861484469fd877c26a00c22906a8a0b84aa60d809d4bb7a6987b60fb71718d","5"
"oblac/jodd","8e6ce9efd3c367193a3f9c388e4a9651c32fff88","1522533600","1.20","1.8","1.8","jodd.util.Base64Benchmark","encode_Java_Base64","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","47251c1726d449f6d300d9042995feac53113bf6f7ecc5dcb2956c5d318e6d1a","1"
"oblac/jodd","8e6ce9efd3c367193a3f9c388e4a9651c32fff88","1522533600","1.20","1.8","1.8","jodd.util.Base64Benchmark","decode_Java_Base64","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","506258c9d93a3a1c2764f33f438fb3819dc03827723a2a737f00b5b2ba10ae08","1"
"oblac/jodd","8e6ce9efd3c367193a3f9c388e4a9651c32fff88","1522533600","1.20","1.8","1.8","jodd.util.Base64Benchmark","encode_Apache_Base64","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","7cd950c005f3c638a1d2ffd1e563dde6f16a9c40879782c16961cefc7a6ba37e","1"
"oblac/jodd","8e6ce9efd3c367193a3f9c388e4a9651c32fff88","1522533600","1.20","1.8","1.8","jodd.util.Base64Benchmark","decode_Apache_Base64","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","0fd110dff8658ce8af7eca078256a715355f9c99b5a3ee0ddbae61c168a5c7e4","1"
"oblac/jodd","8e6ce9efd3c367193a3f9c388e4a9651c32fff88","1522533600","1.20","1.8","1.8","jodd.util.Base64Benchmark","encode_Jodd_Base64","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","c98d1842282e13fd42c0d9dcd80ffd584706f3b0a47792aa68eafbea6d5271db","1"
"oblac/jodd","8e6ce9efd3c367193a3f9c388e4a9651c32fff88","1522533600","1.20","1.8","1.8","jodd.util.Base64Benchmark","decode_Jodd_Base64","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","e66639d3b788884111d04d648aecb9b8365bd8a46e8866d8e0cabf1f2ee59843","1"
