"atlanmod/NeoEMF","79bbba7e8b5c88b2d2b1f579b8379ddfaf792a08","1514761200","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadWriteRunner","renameAllMethods","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadWriteRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","04d8cfc27e701a6b85d22c60e2ccab4c8c53cecbd0d06dec20903d3580fcbd49","5"
"atlanmod/NeoEMF","79bbba7e8b5c88b2d2b1f579b8379ddfaf792a08","1514761200","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.WriteOnlyRunner","initResource","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","0","","0","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","15","fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState","1","1","0","false","false","false","false","false","r=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&a=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&o=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&direct=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState","r=set1&r=set2&r=set3&a=xmi&a=cdo&a=neo4j&a=berkeleydb-i&a=mapdb-i&o=AMC&direct=true","4","0","4","","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"atlanmod/NeoEMF","79bbba7e8b5c88b2d2b1f579b8379ddfaf792a08","1514761200","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.WriteOnlyRunner","initStore","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","0","","0","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"atlanmod/NeoEMF","79bbba7e8b5c88b2d2b1f579b8379ddfaf792a08","1514761200","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.WriteOnlyRunner","create","0","","0","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","15","fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState","1","1","0","false","false","false","false","false","r=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&a=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&o=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&direct=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState","r=set1&r=set2&r=set3&a=xmi&a=cdo&a=neo4j&a=berkeleydb-i&a=mapdb-i&o=AMC&direct=true","4","0","4","","false","598eb0b825929700137d2a697d5dcefadbd67355360ddde69f0576465f45072f","1"
"atlanmod/NeoEMF","79bbba7e8b5c88b2d2b1f579b8379ddfaf792a08","1514761200","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","traverse","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","long","false","1c8a31ceed21351aa939578aa9827a9013e91a529493842494209355903de155","1"
"atlanmod/NeoEMF","79bbba7e8b5c88b2d2b1f579b8379ddfaf792a08","1514761200","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","classDeclarationAttributes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","b50472fc0eeab423014530c7d51ac7caea293303af46f07edbbec07492c5c5f1","1"
"atlanmod/NeoEMF","79bbba7e8b5c88b2d2b1f579b8379ddfaf792a08","1514761200","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","grabats","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","97c1fa898bd3c98fad653cf683dad3cade8d551f2594ced091283fd346c36f8d","1"
"atlanmod/NeoEMF","79bbba7e8b5c88b2d2b1f579b8379ddfaf792a08","1514761200","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","invisibleMethodDeclarations","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","26aec353eb586426a837e0edeb9f60128054497a491273de42728285cda7c522","1"
"atlanmod/NeoEMF","79bbba7e8b5c88b2d2b1f579b8379ddfaf792a08","1514761200","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","orphanNonPrimitiveTypes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","94b1199d7430a6086eb8a530152aed16a279d54e1c9d9e1bfeba57c81dc41518","1"
"atlanmod/NeoEMF","79bbba7e8b5c88b2d2b1f579b8379ddfaf792a08","1514761200","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.ReadOnlyRunner","thrownExceptionsPerPackage","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","int","false","d9c9126c808a9b67233e741b1b20e7ddc93d34e07bd74b9d5ece0215c71234c3","1"
