"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","org.openjdk.jmh.samples.JMHSample_01_HelloWorld","wellHelloThere","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Perf_fjb03","evalLoopEmpty","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","3","","0","0","0","false","false","false","false","false","baseString=com.stuff2ponder.Perf_fjb03","baseString=a&baseString=abcd&baseString=abcdefghijklmnopqrstuvwxyz","1","1","0","long","false","1d70a948223f2823150becda621688b289ac300b3e01f47adef3c3bed3758f46","4"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Perf_fjb03","evalLoopStringBuffer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","3","","0","0","0","false","false","false","false","false","baseString=com.stuff2ponder.Perf_fjb03","baseString=a&baseString=abcd&baseString=abcdefghijklmnopqrstuvwxyz","1","1","0","long","false","2c2aeb52751b7964b1cd4fc00026d3d7752b6134f4757733adc395cf4884132f","7"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Perf_fjb03","evalLoopStringBuilder","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","3","","0","0","0","false","false","false","false","false","baseString=com.stuff2ponder.Perf_fjb03","baseString=a&baseString=abcd&baseString=abcdefghijklmnopqrstuvwxyz","1","1","0","long","false","0255ffbd4b88df308eb5ecbfebe76a51f086ab10c2ab426825a6af2080b31a4f","7"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Factorial_fjb04","evalEmptyLoop","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","8","","0","0","0","false","false","false","false","false","baseLong=com.stuff2ponder.Factorial_fjb04","baseLong=2&baseLong=19&baseLong=20&baseLong=21&baseLong=32&baseLong=64&baseLong=128&baseLong=256","1","1","0","long","false","ab1c2637a1731715a66285237535763c38da47c0e62caa7ee782a7c3c6600b59","3"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Factorial_fjb04","evalFactorialAsLog10","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","8","","0","0","0","false","false","false","false","false","baseLong=com.stuff2ponder.Factorial_fjb04","baseLong=2&baseLong=19&baseLong=20&baseLong=21&baseLong=32&baseLong=64&baseLong=128&baseLong=256","1","1","0","long","false","beb8935205bd002b8312cadd436ecedc8021b2b27236082d378ea3c7d622111d","4"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Factorial_fjb04","evalFactorialBigLongLoopFallbackLog10","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","8","","0","0","0","false","false","false","false","false","baseLong=com.stuff2ponder.Factorial_fjb04","baseLong=2&baseLong=19&baseLong=20&baseLong=21&baseLong=32&baseLong=64&baseLong=128&baseLong=256","1","1","0","long","false","04671153735b939920c6a8118280fb449c37818b4e0ddf36e54c5abf4a635da9","4"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Factorial_fjb04","evalFactorialLongStreamFallbackDouble","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","8","","0","0","0","false","false","false","false","false","baseLong=com.stuff2ponder.Factorial_fjb04","baseLong=2&baseLong=19&baseLong=20&baseLong=21&baseLong=32&baseLong=64&baseLong=128&baseLong=256","1","1","0","long","false","c1c70d28e81bbb17454963c26d58a5504b1d3cb3585afa5ad6c30c09043062f0","4"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.SortPerf_fjb05","evalEmptyLoop","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","3","","0","0","0","false","false","false","false","false","baseLong=com.stuff2ponder.SortPerf_fjb05","baseLong=1000&baseLong=10000&baseLong=100000","1","1","0","long","false","ab1c2637a1731715a66285237535763c38da47c0e62caa7ee782a7c3c6600b59","3"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.SortPerf_fjb05","evalArrayCopyInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","3","","0","0","0","false","false","false","false","false","baseLong=com.stuff2ponder.SortPerf_fjb05","baseLong=1000&baseLong=10000&baseLong=100000","1","1","0","long","false","81be338122fc634cb3fa61d788529d5155e417dfa52b5e408eb965b7ec3b8a75","5"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.SortPerf_fjb05","evalArrayCopyIntAndSort","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","3","","0","0","0","false","false","false","false","false","baseLong=com.stuff2ponder.SortPerf_fjb05","baseLong=1000&baseLong=10000&baseLong=100000","1","1","0","long","false","c35cedf2c38194363ef3097b025cb3c946fbb1fac14c9835a824061a2fb2be9d","6"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Perf_fjb02","evalLoopEmpty","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","cffdaf95f91d4dc0a4c19e035f6e22c6c4732607e4b556233f25524343b8ca32","4"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Perf_fjb02","evalLoopForSumLong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","f42ead0090ea9d3d7d243c644fb39bfc97c7d679e23b68f54d4b277b37638c59","5"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Perf_fjb02","evalLoopForSumInteger","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","278707b3ec827461dcbe6dcaa8f75107d2f804c9f79d41468140e6ec436cb831","5"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Perf_fjb02","evalLoopForeachSum","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","8d2c0f5f690c701c1d5d6060bace5d3611be9b1c7259f7f0a4ed0825315cc10f","5"
"frankboller/watcher","04a647a91c2d5954429056c8c02bd4a7958548b8","1496268000","1.18","1.8","","com.stuff2ponder.Perf_fjb02","evalStreamBoxedCollect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","false","true","false","true","false","false","false","false","false","false","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","c5d6ed9a616ee4cb5d0f05fe78d6248100f5acaa177d17cece0b7074f74dff10","2"
