"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureXorInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","7c2edd741ea6ec31d7327ee61c4fa0204f95127512164dff432b9fcdcb5656b9","2"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureXorR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","6fe6e3f188d6603d68f416d7ebcb094134613c0c8842d8d72eb979263515aff5","2"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureXorIntR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","3c8d7016be1aa6bf617321ce88c21265b649720600023dfa2e794937cb682915","2"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureMT","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0fd8d6e5b1618dcbf23639a3708f37d1433ebfcf7bfc65ed3168f0985622d266","2"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureMTInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","9199ef8c16c23e6b95b694a51cdf269e8676ccf686509d0e7f572bb49d7facff","2"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureMTR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","a571ae4ec3ce5456953235cf25948193de733004981ffa4e312cb6ce3ca35852","2"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureMTIntR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","414d9ea7d35feffe3ddb50094e3870e9c04d03991c6451649c5d36f00f645cf6","2"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.FOVCacheBenchmark","measureCachedFOV","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0d61c0ab5c36ae7bd1f2ee41297f7c759750bedc118531c2139aa263ffa05df7","1"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.FOVCacheBenchmark","measureFOV","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","789140d832d31c8a9495fb3b3669f2e18e922881d1a9c241b5fc5b8105aaddb6","1"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.DijkstraBenchmark","measurePath","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","6b3a9478c6de0a335b96ba519863cd4ffaee481f436ee15d7082027fd25c286b","1"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measurePack","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0aa065376f7e49a8bb5ed09c200f289b9cd762d0ecb43ec1c7fcdf9e9e875816","1"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureUnion","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","28f5d4ca0f21bbb0fe988b0454bf65289be7c052768ffe01e3ed4fa96559f11a","1"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureIntersect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","644401971bac9ed13fd27790333db4cd5917ed021c0b83aae3160c1fc05cf24b","1"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureFringe","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c7dc41dffd139887b4849a74ebfb5e936f4dc87473f08f2e0e1622e8d5693d55","1"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureExpand","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","509ed1a85a72caafac8ea9e3199f509569231f390ba964bcc6afbe43ee8b3094","1"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureSurface","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e213914ae363910019584c84f2824516833ee0150c85762b09d91750d818ccad","1"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.CoordPackerBenchmark","measureRetract","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","22bdf9362b532434cadc650d412e52f30056b1a12cd7d77b118037c924f95238","1"
"SquidPony/SquidLib","c1665e1b10fd818498fdc64bf54dcee931670930","1454281200","1.11.3","1.7","1.6","squidpony.performance.WaypointBenchmark","measurePath","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","6b3a9478c6de0a335b96ba519863cd4ffaee481f436ee15d7082027fd25c286b","1"
