"palantir/atlasdb","b54eadd8960812e4430daf42604dd934da7b9aff","1477954800","1.13","1.6","1.6","com.palantir.atlasdb.performance.benchmarks.KvsDeleteBenchmarks","singleDelete","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.RegeneratingTable.KvsRowRegeneratingTable","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","727d565792611b5df5c76a213b79458466bee8c77aaeb6ec64288aab98c5f508"
"palantir/atlasdb","b54eadd8960812e4430daf42604dd934da7b9aff","1477954800","1.13","1.6","1.6","com.palantir.atlasdb.performance.benchmarks.KvsDeleteBenchmarks","batchDelete","","","","3000000000","","3000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","15000000000","","15000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.RegeneratingTable.KvsBatchRegeneratingTable","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","72c7d20e8de6de84bb3772d6b641639f4e721c91347fc5f9ea36e7ccd8f9e1fb"
"palantir/atlasdb","b54eadd8960812e4430daf42604dd934da7b9aff","1477954800","1.13","1.6","1.6","com.palantir.atlasdb.performance.benchmarks.TransactionGetDynamicBenchmarks","getAllColumnsExplicitly","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","45000000000","","45000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.WideRowTable","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","52fd49c4e74a0d9adb11d609dec652884501634f9b895a59f4f00141d9aca044"
"palantir/atlasdb","b54eadd8960812e4430daf42604dd934da7b9aff","1477954800","1.13","1.6","1.6","com.palantir.atlasdb.performance.benchmarks.TransactionGetDynamicBenchmarks","getAllColumnsImplicitly","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","45000000000","","45000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.WideRowTable","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","0677eba0f3cc9772bab2bf9d741a3c33584c9ef9c27119738334c356dc4acccb"
"palantir/atlasdb","b54eadd8960812e4430daf42604dd934da7b9aff","1477954800","1.13","1.6","1.6","com.palantir.atlasdb.performance.benchmarks.TransactionGetDynamicBenchmarks","getFirstColumnExplicitly","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.WideRowTable","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","b14e747f74fcc202f54670cdd8902cd4ac785d80df389f20e09f1567addc317a"
"palantir/atlasdb","b54eadd8960812e4430daf42604dd934da7b9aff","1477954800","1.13","1.6","1.6","com.palantir.atlasdb.performance.benchmarks.TransactionGetDynamicBenchmarks","getFirstColumnExplicitlyGetRows","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.WideRowTable","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","309725b060579cace996fb2165dc315c78c0dd22b9c1e1788ae2ddfdae555b4b"
"palantir/atlasdb","b54eadd8960812e4430daf42604dd934da7b9aff","1477954800","1.13","1.6","1.6","com.palantir.atlasdb.performance.benchmarks.KvsPutBenchmarks","singleRandomPut","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.EmptyTables","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","125f7f2e86d1325669dc57f9801d1c6f08ee57de66f523a6d6983abae8edcd52"
"palantir/atlasdb","b54eadd8960812e4430daf42604dd934da7b9aff","1477954800","1.13","1.6","1.6","com.palantir.atlasdb.performance.benchmarks.KvsPutBenchmarks","batchRandomPut","1","","1","2000000000","","2000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","","1","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.EmptyTables","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","54cc195b796e16dc9116e3b040f4fc49bb3f773eca89764220f69afa6801110d"
"palantir/atlasdb","b54eadd8960812e4430daf42604dd934da7b9aff","1477954800","1.13","1.6","1.6","com.palantir.atlasdb.performance.benchmarks.KvsPutBenchmarks","batchRandomMultiPut","","","","2000000000","","2000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.EmptyTables","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","2e5d6be7ad43ee43551b434cb79d13e11464f209ff978c9559894eca68437df2"
"palantir/atlasdb","b54eadd8960812e4430daf42604dd934da7b9aff","1477954800","1.13","1.6","1.6","com.palantir.atlasdb.performance.benchmarks.KvsPutBenchmarks","putUnlessExistsAndExists","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.EmptyTables","1","1","1","false","false","false","false","false","","","0","0","0","java.util.Map<com.palantir.atlasdb.keyvalue.api.Cell,byte[]>","false","1fa3c0cf699b54866c11786f1e07608e3513990e77dbd3949885970c1fb89c76"
