"melix/jmh-gradle-plugin","af766af6e1395f7c7e8271aec5f88e3a7d5af54a","1456786800","1.3.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","me.champeau.gradle.jmh.mixlang.JavaBenchmark","sqrtBenchmark","1","1","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","4e19afdd279ddcdba2592b89005dda58c1a61a64f5623d3574b8cb6ee2f573b5","1"
"melix/jmh-gradle-plugin","af766af6e1395f7c7e8271aec5f88e3a7d5af54a","1456786800","1.3.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","me.champeau.gradle.jmh.sample.SampleBenchmark","sqrtBenchmark","1","1","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","4e19afdd279ddcdba2592b89005dda58c1a61a64f5623d3574b8cb6ee2f573b5","1"
