"msteindorfer/criterion","1b6c139dc52de22c65043e1d6fde4713de9cebda","1417388400","1.3.1","1.8","1.8","nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","timeContainsKey","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","240","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","size=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks&run=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=2097152&size=4194304&size=8388608&run=0&run=1&run=2&run=3&run=4&run=5&run=6&run=7&run=8&run=9","2","2","0","","false","60c03dbbbde950683e3d6a63701d0048ee2f6990bc278db54cac09ec1c40e8c5","3"
"msteindorfer/criterion","1b6c139dc52de22c65043e1d6fde4713de9cebda","1417388400","1.3.1","1.8","1.8","nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","timeIteration","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","240","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","size=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks&run=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=2097152&size=4194304&size=8388608&run=0&run=1&run=2&run=3&run=4&run=5&run=6&run=7&run=8&run=9","2","2","0","","false","61d031532d84c47f8900e4ed05258e8550bc9cc2332cb84e0bdce2f1a7b42057","3"
"msteindorfer/criterion","1b6c139dc52de22c65043e1d6fde4713de9cebda","1417388400","1.3.1","1.8","1.8","nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","timeInsert","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","240","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","size=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks&run=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=2097152&size=4194304&size=8388608&run=0&run=1&run=2&run=3&run=4&run=5&run=6&run=7&run=8&run=9","2","2","0","","false","f20e55ff616773520de24018057c936a0c00e0c340332b59d4de567011256f4b","3"
"msteindorfer/criterion","1b6c139dc52de22c65043e1d6fde4713de9cebda","1417388400","1.3.1","1.8","1.8","nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","timeRemoveKey","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","240","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","size=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks&run=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=2097152&size=4194304&size=8388608&run=0&run=1&run=2&run=3&run=4&run=5&run=6&run=7&run=8&run=9","2","2","0","","false","7e996dc5e183ca624c61ff26e2d87c54cdbd6f58a21abfc4fbc39e6f154bc3dd","3"
"msteindorfer/criterion","1b6c139dc52de22c65043e1d6fde4713de9cebda","1417388400","1.3.1","1.8","1.8","nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","timeEqualsRealDuplicate","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","240","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","size=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks&run=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=2097152&size=4194304&size=8388608&run=0&run=1&run=2&run=3&run=4&run=5&run=6&run=7&run=8&run=9","2","2","0","","false","e2510591404283a2fa3f12582dc82484e4cacd1ba52b82581c00062481f43aa4","1"
"msteindorfer/criterion","1b6c139dc52de22c65043e1d6fde4713de9cebda","1417388400","1.3.1","1.8","1.8","nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","timeEqualsDeltaDuplicate","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","240","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","size=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks&run=nl.cwi.swat.jmh_dscg_benchmarks.JmhSetBenchmarks","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=2097152&size=4194304&size=8388608&run=0&run=1&run=2&run=3&run=4&run=5&run=6&run=7&run=8&run=9","2","2","0","","false","2846bf81c3eedf229dc105fe09da42028d16a1473b382cb694a41ee9ad183109","1"
"msteindorfer/criterion","1b6c139dc52de22c65043e1d6fde4713de9cebda","1417388400","1.3.1","1.8","1.8","nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks","timeContainsKeySingle","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","240","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","dataType=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&sampleDataSelection=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&size=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&run=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks","dataType=MAP&sampleDataSelection=MATCH&size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=2097152&size=4194304&size=8388608&run=0&run=1&run=2&run=3&run=4&run=5&run=6&run=7&run=8&run=9","4","4","0","","false","29b050fd8b64b2014e3c44bfc92f4454b4992641b287c92a5b8972d71fd2676e","1"
"msteindorfer/criterion","1b6c139dc52de22c65043e1d6fde4713de9cebda","1417388400","1.3.1","1.8","1.8","nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks","timeContainsKey","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","240","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","dataType=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&sampleDataSelection=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&size=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&run=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks","dataType=MAP&sampleDataSelection=MATCH&size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=2097152&size=4194304&size=8388608&run=0&run=1&run=2&run=3&run=4&run=5&run=6&run=7&run=8&run=9","4","4","0","","false","e2aac8923327cfbb44bb123ec92b0a6ff2138d9d27285a20b6b51073858bbbcc","3"
"msteindorfer/criterion","1b6c139dc52de22c65043e1d6fde4713de9cebda","1417388400","1.3.1","1.8","1.8","nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks","timeIteration","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","240","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","dataType=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&sampleDataSelection=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&size=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&run=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks","dataType=MAP&sampleDataSelection=MATCH&size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=2097152&size=4194304&size=8388608&run=0&run=1&run=2&run=3&run=4&run=5&run=6&run=7&run=8&run=9","4","4","0","","false","9cf2f3ab00af90697e0a851a451414e9b3d7ff2c794e7f09120d96c66d26db1d","3"
"msteindorfer/criterion","1b6c139dc52de22c65043e1d6fde4713de9cebda","1417388400","1.3.1","1.8","1.8","nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks","timeEntryIteration","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","240","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","dataType=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&sampleDataSelection=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&size=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&run=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks","dataType=MAP&sampleDataSelection=MATCH&size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=2097152&size=4194304&size=8388608&run=0&run=1&run=2&run=3&run=4&run=5&run=6&run=7&run=8&run=9","4","4","0","","false","07c95a1a70eace321aa234c9bcbb440b41628f401270412eca43c1223d08b367","3"
"msteindorfer/criterion","1b6c139dc52de22c65043e1d6fde4713de9cebda","1417388400","1.3.1","1.8","1.8","nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks","timeInsertSingle","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","240","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","dataType=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&sampleDataSelection=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&size=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks&run=nl.cwi.swat.jmh_dscg_benchmarks.JmhMapBenchmarks","dataType=MAP&sampleDataSelection=MATCH&size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=2097152&size=4194304&size=8388608&run=0&run=1&run=2&run=3&run=4&run=5&run=6&run=7&run=8&run=9","4","4","0","","false","2df314f2e0fe2631d104db8e533a0b2c6b6f324d188a37ba0dea7ba5849daa2a","1"
