"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.StatusUpdateBenchmark","runBenchmark","1","1","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","latencyMilliseconds=org.apache.aurora.benchmark.StatusUpdateBenchmark","latencyMilliseconds=5&latencyMilliseconds=25&latencyMilliseconds=100","1","1","0","boolean","false","9ceed5b73773c4795cb7212343b095e1a8190b356a0d42d5b6a6c4076ba94e68"
"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.ThriftApiBenchmarks$GetRoleSummaryBenchmark","run","1","1","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","13","","0","0","0","false","false","false","false","false","testConfiguration=org.apache.aurora.benchmark.ThriftApiBenchmarks$GetRoleSummaryBenchmark","testConfiguration={""roles"": 1}&testConfiguration={""roles"": 10}&testConfiguration={""roles"": 100}&testConfiguration={""roles"": 500}&testConfiguration={""jobs"": 1}&testConfiguration={""jobs"": 10}&testConfiguration={""jobs"": 100}&testConfiguration={""jobs"": 500}&testConfiguration={""instances"": 1}&testConfiguration={""instances"": 10}&testConfiguration={""instances"": 100}&testConfiguration={""instances"": 1000}&testConfiguration={""instances"": 10000}","1","1","0","org.apache.aurora.benchmark.Response","false","3427cbb995c11c246f7cd21008b3c8fd2837a60e612b7db9934505418d57e0b7"
"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.ThriftApiBenchmarks$GetAllTasksBenchmark","run","1","1","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","13","","0","0","0","false","false","false","false","false","testConfiguration=org.apache.aurora.benchmark.ThriftApiBenchmarks$GetAllTasksBenchmark","testConfiguration={""roles"": 1}&testConfiguration={""roles"": 10}&testConfiguration={""roles"": 100}&testConfiguration={""roles"": 500}&testConfiguration={""jobs"": 1}&testConfiguration={""jobs"": 10}&testConfiguration={""jobs"": 100}&testConfiguration={""jobs"": 500}&testConfiguration={""instances"": 1}&testConfiguration={""instances"": 10}&testConfiguration={""instances"": 100}&testConfiguration={""instances"": 1000}&testConfiguration={""instances"": 10000}","1","1","0","org.apache.aurora.benchmark.Response","false","3115240631b3d91007b2e962add3317238f132e1215dabcb9f78922834e31b58"
"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.StateManagerBenchmarks$InsertPendingTasksBenchmark","run","5","5","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","30000000000","30000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","numPendingTasks=org.apache.aurora.benchmark.StateManagerBenchmarks$InsertPendingTasksBenchmark","numPendingTasks=1000&numPendingTasks=10000&numPendingTasks=50000","1","1","0","java.util.Set<java.lang.Integer>","false","b074aeb9cef68263377e6b8a1c0c6c004840967357fb369be23dd964205ba56e"
"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.StateManagerBenchmarks$DeleteTasksBenchmark","run","5","5","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","30000000000","30000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","numTasksToDelete=org.apache.aurora.benchmark.StateManagerBenchmarks$DeleteTasksBenchmark","numTasksToDelete=1000&numTasksToDelete=10000&numTasksToDelete=50000","1","1","0","java.util.Set<java.lang.String>","false","8f7b50981f9adef31b6b8cab5483448137410f07f179ff19b362cc1ce3cba33c"
"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.SnapshotBenchmarks$RestoreSnapshotWithUpdatesBenchmark","run","1","1","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","updateCount=org.apache.aurora.benchmark.SnapshotBenchmarks$RestoreSnapshotWithUpdatesBenchmark","updateCount=1&updateCount=5&updateCount=10","1","1","0","boolean","false","a528ff3669de2f6dc2b4d22600541659426f6749e216deda303e887046275cf3"
"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.SchedulingBenchmarks$AbstractBase","runBenchmark","1","1","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.Set<java.lang.String>","false","4dbecd960e90216d4955143ae79286297af3c633320b74c81d53ef6de3e6a116"
"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.TaskStoreBenchmarks$MemFetchTasksBenchmark","run","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Iterable<org.apache.aurora.benchmark.IScheduledTask>","false","b92562fcfde9967de618abb1a7c1471c88889b70ca4a4eb8c92ac3fd748136d2"
"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.TaskStoreBenchmarks$DBFetchTasksBenchmark","run","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Iterable<org.apache.aurora.benchmark.IScheduledTask>","false","b92562fcfde9967de618abb1a7c1471c88889b70ca4a4eb8c92ac3fd748136d2"
"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.UpdateStoreBenchmarks$JobDetailsBenchmark","run","1","1","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","instances=org.apache.aurora.benchmark.UpdateStoreBenchmarks$JobDetailsBenchmark","instances=1000&instances=5000&instances=10000","1","1","0","org.apache.aurora.benchmark.IJobUpdateDetails","false","722660055b8295454002df790e13d4a7e278e4fb47a2df0d11a6923693d6c231"
"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.UpdateStoreBenchmarks$JobInstructionsBenchmark","run","1","1","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","instanceOverrides=org.apache.aurora.benchmark.UpdateStoreBenchmarks$JobInstructionsBenchmark","instanceOverrides=1&instanceOverrides=10&instanceOverrides=100&instanceOverrides=1000","1","1","0","org.apache.aurora.benchmark.IJobUpdateDetails","false","722660055b8295454002df790e13d4a7e278e4fb47a2df0d11a6923693d6c231"
"apache/aurora","a922b053e9402ed895694c22ed9ca62581ef49bd","1498860000","1.15","","","org.apache.aurora.benchmark.UpdateStoreBenchmarks$JobUpdateMetadataBenchmark","run","1","1","","10000000000","10000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","4","","0","0","0","false","false","false","false","false","metadata=org.apache.aurora.benchmark.UpdateStoreBenchmarks$JobUpdateMetadataBenchmark","metadata=10&metadata=100&metadata=1000&metadata=10000","1","1","0","org.apache.aurora.benchmark.IJobUpdateDetails","false","722660055b8295454002df790e13d4a7e278e4fb47a2df0d11a6923693d6c231"
