"graphql-java/graphql-java","b2cc1c23428c919a66d0eb0ccf03deb894f00439","1551394800","1.21","1.8","1.8","benchmark.BenchMark","benchMarkSimpleQueriesThroughput","2","2","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","6c3df9307c2dbcd7754745767519ff0e38d9e942aa75ea4acf0588c5fda7abf9","1"
"graphql-java/graphql-java","b2cc1c23428c919a66d0eb0ccf03deb894f00439","1551394800","1.21","1.8","1.8","benchmark.BenchMark","benchMarkSimpleQueriesAvgTime","2","2","","5000000000","5000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","6c3df9307c2dbcd7754745767519ff0e38d9e942aa75ea4acf0588c5fda7abf9","1"
