"hekate-io/hekate","8f661efc839a2c0f86f9339579909a2b786da0c2","1517439600","1.18","1.8","1.8","io.hekate.microbench.BenchmarkContext","measure","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","5","io.hekate.microbench.BenchmarkContext","1","0","0","false","false","false","false","false","mode=io.hekate.microbench.BenchmarkContext","mode=NIO_1_WORKER_1&mode=NIO_1_WORKER_0&mode=NIO_2_WORKER_0&mode=NIO_1_WORKER_4&mode=NIO_2_WORKER_4","1","1","1","","false","ec8f1fcea403fe47b0836813a1d3beb0d3ea8c746e4140129d628292193d2a5e","1"
"hekate-io/hekate","8f661efc839a2c0f86f9339579909a2b786da0c2","1517439600","1.18","1.8","1.8","io.hekate.microbench.BenchmarkContext","measure","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","9","BenchmarkContext","1","0","0","false","false","false","false","false","mode=io.hekate.microbench.BenchmarkContext","mode=""WORKER_0_KRYO""&mode=""WORKER_0_FST""&mode=""WORKER_0_JDK""&mode=""WORKER_4_KRYO""&mode=""WORKER_4_FST""&mode=""WORKER_4_JDK""&mode=""WORKER_8_KRYO""&mode=""WORKER_8_FST""&mode=""WORKER_8_JDK""","1","1","0","","false","66202ec2c4a7cd90d4c8ebe1c2dda870360a205a6c315442135cd5a4a4ec60c9","2"
"hekate-io/hekate","8f661efc839a2c0f86f9339579909a2b786da0c2","1517439600","1.18","1.8","1.8","io.hekate.microbench.LocksBenchmark","measure","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","io.hekate.microbench.LocksBenchmark.BenchmarkContext","1","0","0","false","false","false","false","false","","","0","0","0","","false","8452adcc14de96e7bbcf64a86ba91f9a4d040d2955bf23c4726b11959be6fa28","4"
