"RTBHOUSE/avro-fastserde","0460b9ad6dfc7204566addad48f409fbfc394bf1","1493589600","1.18","1.8","1.8","com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark","fastGenericDatumReader","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","749c848d9f34965c864408fabc8f272281c4ba160b083f5ccd530125479364fe","1"
"RTBHOUSE/avro-fastserde","0460b9ad6dfc7204566addad48f409fbfc394bf1","1493589600","1.18","1.8","1.8","com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark","genericDatumReader","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c1d3292c0a5f8a8ec53068477796f538d25de729b4b5cd8e3ae6d3c35c2ff740","1"
"RTBHOUSE/avro-fastserde","0460b9ad6dfc7204566addad48f409fbfc394bf1","1493589600","1.18","1.8","1.8","com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark","fastGenericDatumWriter","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","cc0755355ff6d2ef06fa7fe1780879819d1c38859b73060d3f2b530df44eb64a","1"
"RTBHOUSE/avro-fastserde","0460b9ad6dfc7204566addad48f409fbfc394bf1","1493589600","1.18","1.8","1.8","com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark","genericDatumWriter","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","ee8b48d5ff112db3062a0aacdabf9e09dc3dd387683bfdb4183652dbb27d7bb1","1"
"RTBHOUSE/avro-fastserde","0460b9ad6dfc7204566addad48f409fbfc394bf1","1493589600","1.18","1.8","1.8","com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark","fastSpecificDatumReader","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","caadcd5bcfdd22fbb9b73f21d9e6872896c3b199695987e0c7d7d2c4dfe1531b","1"
"RTBHOUSE/avro-fastserde","0460b9ad6dfc7204566addad48f409fbfc394bf1","1493589600","1.18","1.8","1.8","com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark","specificDatumReader","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","009a5eeb5737d4ec4032636435d5d8eace5743313554a5df4790daf75fb08d3f","1"
"RTBHOUSE/avro-fastserde","0460b9ad6dfc7204566addad48f409fbfc394bf1","1493589600","1.18","1.8","1.8","com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark","fastSpecificDatumWriter","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","2f33ca6ac3632867c2ea225ee5efdf851cc23bb9b8f99575877d35b3d163e28d","1"
"RTBHOUSE/avro-fastserde","0460b9ad6dfc7204566addad48f409fbfc394bf1","1493589600","1.18","1.8","1.8","com.rtbhouse.utils.avro.benchmark.LargeAndFlatRecordBenchmark","specificDatumWriter","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","fad65bb34b54f7fae6e89dfb4feba27819af36b943bdfa44ea6cf380100e2360","1"
"RTBHOUSE/avro-fastserde","0460b9ad6dfc7204566addad48f409fbfc394bf1","1493589600","1.18","1.8","1.8","com.rtbhouse.utils.avro.benchmark.LargeAndDeepRecordBenchmark","fastGenericDatumReader","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","749c848d9f34965c864408fabc8f272281c4ba160b083f5ccd530125479364fe","1"
"RTBHOUSE/avro-fastserde","0460b9ad6dfc7204566addad48f409fbfc394bf1","1493589600","1.18","1.8","1.8","com.rtbhouse.utils.avro.benchmark.LargeAndDeepRecordBenchmark","genericDatumReader","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c1d3292c0a5f8a8ec53068477796f538d25de729b4b5cd8e3ae6d3c35c2ff740","1"
